App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,3,0,2,0,0,0,3,0,02/22/2019,neutral,14781,499,Truman St.,9,True,7,6,1,win,1708738,30119,1872905,2019
1,0,0.0,0.0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,03/01/2019,neutral,14781,510,Northwood,9,True,5,11,-6,loss,1715704,30119,1872905,2019
1,0,1.0,0.0,1,1,1,4,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,03/08/2019,neutral,14781,408,Mercyhurst,9,True,1,10,-9,loss,1651401,30119,1872905,2019
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,3,1,03/23/2019,home,14781,934,Alderson Broaddus,9,True,11,16,-5,loss,1655065,30119,1872905,2019
1,0,0.2,0.0,4,4,3,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,3,0,03/27/2019,home,14781,30124,Cedarville,9,True,14,11,3,win,1667871,30119,1872905,2019
1,0,2.0,0.0,0,0,0,0,1,0,8,6,0,0,0,0,0,2,0,0,0,0,0,26,1,4,0,0,0,3,0,04/05/2019,away,14781,30002,Trevecca Nazarene,9,True,5,7,-2,loss,1657622,30119,1872905,2019
1,0,1.1,0.0,1,1,1,1,2,0,8,6,0,0,0,0,1,1,0,2,2,0,0,0,0,2,0,0,0,3,0,04/10/2019,away,14781,309,UIndy,9,True,11,10,1,win,1667964,30119,1872905,2019
1,0,3.0,0.0,6,3,3,1,3,0,15,14,0,1,0,1,1,0,0,0,0,0,0,42,2,3,0,0,0,2,2,04/15/2019,away,14781,2746,Lake Erie,9,True,24,11,13,win,1667989,30119,1872905,2019
1,0,2.1,0.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,16,4,2,0,0,0,3,0,04/22/2019,home,14781,35,Ashland,9,True,2,6,-4,loss,1661611,30119,1872905,2019
1,0,2.0,0.0,5,4,4,0,1,0,11,11,1,0,0,1,0,0,0,0,0,0,0,41,2,3,0,0,0,3,0,04/27/2019,home,14781,30141,Walsh,9,True,5,10,-5,loss,1728309,30119,1872905,2019
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,6,0,04/29/2019,home,14781,30141,Walsh,9,True,2,13,-11,loss,1666170,30119,1872905,2019
1,0,1.1,0.0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,0,4,1,0,0,5,0,05/05/2019,away,14781,280,Hillsdale,9,True,12,10,2,win,1665277,30119,1872905,2019
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,4,0,05/10/2019,neutral,14781,333,Ky. Wesleyan,9,True,3,11,-8,loss,1731918,30119,1872905,2019
