date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2016,home,12360,418,Michigan,9,True,1,5,-4,loss,1 - 5,293725,606,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1422517,2016
02/28/2016,home,12360,30024,Utah Valley,9,True,6,5,1,win,6 - 5,294526,606,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,3,0,1422517,2016
03/06/2016,away,12360,651,South Fla.,9,True,8,7,1,win,8 - 7,295860,606,0,0,0.1,0.0,1,3,2,0,0,0,4,2,0,0,0,1,0,2,0,0,0,0,0,12,0,1,0,0,0,2,0,1422517,2016
03/09/2016,away,12360,229,Fla. Atlantic,9,True,1,4,-3,loss,1 - 4,296578,606,0,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,17,3,1,0,0,0,2,0,1422517,2016
03/22/2016,home,12360,739,Villanova,9,True,8,3,5,win,8 - 3,300106,606,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1422517,2016
03/26/2016,away,12360,575,Richmond,9,True,6,5,1,win,6 - 5,301124,606,0,0,2.0,0.0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,27,1,4,0,0,0,2,0,1422517,2016
03/29/2016,away,12360,342,Lafayette,9,True,9,4,5,win,9 - 4,301748,606,0,0,2.0,0.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,22,1,4,0,0,0,4,0,1422517,2016
04/06/2016,home,12360,739,Villanova,9,True,8,0,8,win,8 - 0,303827,606,0,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1422517,2016
04/10/2016,home,12360,587,Rutgers,9,True,4,6,-2,loss,4 - 6,304902,606,0,0,0.1,0.0,2,3,2,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1422517,2016
04/13/2016,away,12360,439,Monmouth,9,True,7,3,4,win,7 - 3,305663,606,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,5,0,1422517,2016
04/15/2016,away,12360,400,Massachusetts,9,True,3,1,2,win,3 - 1,305998,606,0,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,3,1,1422517,2016
04/24/2016,away,12360,609,Saint Louis,9,True,6,22,-16,loss,6 - 22,309226,606,0,0,1.0,0.0,2,1,1,0,2,0,5,5,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,0,8,1,1422517,2016
04/27/2016,home,12360,576,Rider,9,True,5,3,2,win,5 - 3,309897,606,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1422517,2016
05/03/2016,home,12360,180,Delaware,9,True,2,11,-9,loss,2 - 11,311336,606,0,0,1.0,0.0,3,2,2,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,1422517,2016
05/08/2016,away,12360,340,La Salle,9,True,14,2,12,win,14 - 2,312432,606,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1422517,2016
05/11/2016,home,12360,439,Monmouth,9,True,14,2,12,win,14 - 2,312725,606,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1422517,2016
05/14/2016,home,12360,236,Fordham,9,True,14,3,11,win,14 - 3,313180,606,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1422517,2016
05/20/2016,home,12360,596,St. Bonaventure,9,True,0,2,-2,loss,0 - 2,313913,606,0,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,1422517,2016
05/26/2016,away,12360,236,Fordham,9,True,7,6,1,win,7 - 6,314331,606,0,0,1.1,0.0,2,2,2,1,0,0,7,6,0,0,0,0,0,0,0,2,0,0,0,21,4,0,1,0,0,4,0,1422517,2016
