date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,703,Texas,9,True,8,6,2,win,8 - 6,4707422,671,1,2.1,0,1,1,1,2,2,0,11,8,0,0,0,0,0,1,0,0,0,0,0,45,2,3,0,0,0,3,1,2138998,2019
02/23/2019,away,14781,624,Sam Houston,9,True,5,7,-2,loss,5 - 7,4714201,671,1,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,2138998,2019
02/24/2019,away,14781,624,Sam Houston,9,True,2,9,-7,loss,2 - 9,4715070,671,1,0.1,0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,2,2,0,0,4,1,0,0,0,0,5,0,2138998,2019
03/02/2019,home,14781,392,Maryland,9,True,2,1,1,win,2 - 1,4724390,671,1,0.1,0,2,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,2,1,2138998,2019
03/06/2019,away,14781,402,McNeese,9,True,16,10,6,win,16 - 10,4725105,671,1,0.1,0,1,3,3,3,1,0,5,2,0,0,0,0,0,0,0,2,2,0,0,21,0,0,0,0,0,4,0,2138998,2019
03/13/2019,home,14781,664,Southern Miss.,12,True,6,5,1,win,6 - 5,4733988,671,1,3.0,0,0,0,0,2,3,0,11,8,0,0,0,0,1,0,0,0,0,1,0,49,5,1,1,0,0,6,0,2138998,2019
03/26/2019,home,14781,718,Tulane,9,True,7,6,1,win,7 - 6,4749539,671,1,0.1,0,4,4,4,0,0,0,5,5,1,0,0,1,0,0,0,0,0,0,0,14,0,1,0,0,0,2,0,2138998,2019
05/05/2019,away,14781,149,Coastal Carolina,9,True,9,11,-2,loss,9 - 11,4787966,671,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,23,1,3,0,0,0,6,1,2138998,2019
05/11/2019,home,14781,254,Georgia St.,9,True,16,6,10,win,16 - 6,4790949,671,1,0.1,0,1,4,4,3,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,26,0,1,0,0,0,3,0,2138998,2019
05/23/2019,home,14781,716,Troy,9,True,7,10,-3,loss,7 - 10,4794588,671,1,1.2,0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,5,0,2138998,2019
