App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,02/09/2017,away,12560,13,Albany St. (GA),9,True,15,0,15,win,205355,30013,1758136,2017
0,0,1.0,0.0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,02/11/2017,away,12560,608,Saint Leo,9,True,9,4,5,win,205521,30013,1758136,2017
0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3,0,02/15/2017,home,12560,1176,Lincoln Memorial,9,True,8,5,3,win,205747,30013,1758136,2017
0,0,3.0,0.0,4,1,1,0,2,0,13,12,1,0,0,0,1,1,0,1,0,0,0,43,5,1,0,0,0,2,2,02/19/2017,home,12560,10,Alabama Huntsville,9,True,9,10,-1,loss,206456,30013,1758136,2017
0,0,1.2,0.0,3,0,0,1,2,0,8,7,0,0,0,0,0,0,0,3,2,0,0,36,2,0,0,0,0,4,2,02/21/2017,away,12560,30154,Young Harris,9,True,11,2,9,win,206777,30013,1758136,2017
0,0,0.2,0.0,2,2,1,0,0,0,5,5,0,0,0,1,1,0,0,2,2,0,0,20,1,1,0,0,0,3,0,02/26/2017,home,12560,181,Delta St.,9,True,5,13,-8,loss,207714,30013,1758136,2017
0,0,0.1,0.0,2,2,2,1,0,0,4,3,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,2,0,03/04/2017,away,12560,766,West Ga.,9,True,0,8,-8,loss,208770,30013,1758136,2017
0,0,2.0,0.0,3,0,0,0,0,0,10,8,0,0,0,0,0,2,0,2,0,0,0,0,4,1,0,0,0,4,0,03/13/2017,away,12560,487,North Ala.,9,True,2,10,-8,loss,211172,30013,1758136,2017
0,0,1.0,0.0,1,2,1,1,1,0,7,6,0,0,0,0,1,0,0,0,0,0,0,26,2,0,0,0,0,2,1,03/15/2017,home,12560,52,Bellarmine,9,True,8,3,5,win,211513,30013,1758136,2017
0,0,1.0,0.0,2,2,2,1,0,0,6,5,1,0,0,0,2,0,0,0,0,0,0,21,3,0,0,0,0,2,0,04/12/2017,home,12560,30154,Young Harris,9,True,11,3,8,win,218899,30013,1758136,2017
0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,04/25/2017,away,12560,12830,Tusculum,9,True,6,5,1,win,222695,30013,1758136,2017
0,0,2.0,0.0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,24,4,1,0,0,0,2,0,04/30/2017,away,12560,11740,West Florida,10,True,4,3,1,win,224058,30013,1758136,2017
