date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,576,Rider,9,True,4,6,-2,loss,4 - 6,5209117,342,1,0,4.0,0.0,4,3,3,0,4,0,17,16,1,0,0,1,0,1,0,0,0,0,0,0,3,5,0,0,0,2,0,0,2310642,2022
02/25/2022,away,15860,741,VMI,9,True,1,8,-7,loss,1 - 8,5214993,342,1,0,2.0,0.0,3,1,1,0,1,0,9,9,1,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,2,0,0,2310642,2022
03/01/2022,home,15860,576,Rider,9,True,11,2,9,win,11 - 2,5220743,342,1,0,2.0,0.0,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,2310642,2022
03/04/2022,away,15860,740,VCU,9,True,3,0,3,win,3 - 0,5222965,342,1,0,2.0,0.0,1,0,0,1,3,0,8,7,0,1,0,0,0,0,0,0,0,0,0,33,3,0,0,0,1,2,0,0,2310642,2022
03/06/2022,away,15860,575,Richmond,9,True,4,25,-21,loss,4 - 25,5226492,342,1,0,1.0,0.0,3,2,1,0,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,5,0,0,2310642,2022
03/15/2022,away,15860,456,UNC Asheville,11,True,8,3,5,win,8 - 3,5235678,342,1,0,4.0,0.0,3,1,1,1,4,0,15,12,1,0,0,0,1,0,0,1,0,1,1,51,2,5,1,0,0,2,1,1,2310642,2022
03/20/2022,away,15860,173,Davidson,9,True,9,14,-5,loss,9 - 14,5240796,342,1,0,0.1,0.0,4,8,8,3,0,0,9,5,0,0,0,0,0,1,0,2,0,0,0,36,0,1,0,1,0,2,0,0,2310642,2022
03/23/2022,home,15860,617,Saint Peter's,9,True,13,3,10,win,13 - 3,5244086,342,1,1,1.0,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2310642,2022
03/27/2022,home,15860,352,Lehigh,9,True,7,4,3,win,7 - 4,5250840,342,1,1,6.0,0.0,2,1,1,0,6,0,19,19,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,2,0,2310642,2022
04/04/2022,home,15860,726,Navy,9,True,3,2,1,win,3 - 2,5255673,342,1,1,7.0,1,5,2,1,1,5,0,28,27,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,0,0,1,1,0,2310642,2022
04/10/2022,away,15860,83,Bucknell,9,True,2,7,-5,loss,2 - 7,5260865,342,1,1,3.0,0.0,6,7,7,5,2,0,21,15,1,1,0,0,0,1,0,0,0,0,0,0,2,5,0,1,0,1,0,0,2310642,2022
04/16/2022,home,15860,725,Army West Point,9,True,3,5,-2,loss,3 - 5,5266586,342,1,0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,3,0,0,2310642,2022
04/20/2022,away,15860,352,Lehigh,9,True,4,7,-3,loss,4 - 7,5269755,342,1,0,1.0,0.0,4,3,3,0,2,0,8,7,2,0,0,0,0,1,0,1,1,0,0,20,1,0,0,0,0,2,0,0,2310642,2022
04/24/2022,home,15860,285,Holy Cross,9,True,1,3,-2,loss,1 - 3,5276540,342,1,0,1.0,0.0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,2,1,0,0,1,2,0,0,0,3,0,0,2310642,2022
04/27/2022,away,15860,635,Seton Hall,9,True,3,8,-5,loss,3 - 8,5276899,342,1,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,4,0,0,2310642,2022
05/01/2022,away,15860,726,Navy,9,True,13,7,6,win,13 - 7,5281103,342,1,0,1.0,0.0,1,1,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,3,0,0,2310642,2022
05/07/2022,away,15860,285,Holy Cross,9,True,2,5,-3,loss,2 - 5,5284488,342,1,0,2.2,0.0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,0,1,1,0,0,35,4,1,0,0,0,2,2,0,2310642,2022
05/08/2022,away,15860,725,Army West Point,9,True,6,8,-2,loss,6 - 8,5285114,342,1,0,1.2,0.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,1,1,0,0,33,0,2,0,0,0,2,2,0,2310642,2022
