date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/27/2021,away,15580,367,Louisville,9,True,1,4,-3,loss,1 - 4,5009313,771,1,6.0,0,7,3,3,2,2,0,25,21,0,0,1,1,0,0,0,0,0,1,1,81,6,8,0,1,0,1,0,0,1979259,2021
03/06/2021,away,15580,219,Evansville,9,True,2,3,-1,loss,2 - 3,5017159,771,1,6.0,0,4,2,2,2,2,0,24,21,1,0,0,0,0,1,0,0,0,0,0,0,7,8,0,0,0,1,1,0,1979259,2021
03/14/2021,away,15580,609,Saint Louis,9,True,0,14,-14,loss,0 - 14,5028764,771,1,2.2,0,4,5,3,6,0,0,18,10,0,0,0,0,0,1,0,0,0,0,1,0,5,2,0,1,0,1,0,0,1979259,2021
03/21/2021,home,15580,493,North Dakota St.,9,True,9,7,2,win,9 - 7,5033015,771,1,5.0,0,4,2,2,4,6,0,25,21,0,0,0,1,0,0,0,0,0,0,0,100,5,4,0,0,0,1,1,0,1979259,2021
03/27/2021,home,15580,649,South Dakota St.,9,True,4,3,1,win,4 - 3,5041025,771,1,5.1,0,5,3,3,5,5,0,27,21,0,0,0,0,2,0,0,0,0,1,0,0,6,5,0,0,0,1,2,0,1979259,2021
04/02/2021,home,15580,527,Oral Roberts,9,True,9,8,1,win,9 - 8,5044187,771,1,7.0,0,8,4,3,3,5,0,32,29,2,0,0,1,1,0,0,0,0,0,0,114,9,7,0,0,0,1,3,0,1979259,2021
04/09/2021,away,15580,493,North Dakota St.,9,True,0,2,-2,loss,0 - 2,5050978,771,1,7.0,0,5,2,2,4,10,0,28,22,2,0,0,0,0,0,0,0,0,1,1,110,4,5,0,1,0,1,4,0,1979259,2021
04/30/2021,away,15580,464,Omaha,9,True,1,11,-10,loss,1 - 11,5070013,771,1,4.1,0,3,6,6,7,3,0,25,15,0,0,0,1,0,2,0,0,0,1,0,105,6,4,0,1,0,1,1,0,1979259,2021
05/07/2021,away,15580,527,Oral Roberts,9,True,5,4,1,win,5 - 4,5075118,771,1,7.0,0,8,2,2,3,3,0,31,27,2,2,0,0,0,0,0,0,0,0,1,108,12,4,1,0,0,1,0,0,1979259,2021
05/20/2021,home,15580,464,Omaha,9,True,12,7,5,win,12 - 7,5079899,771,1,8.0,0,5,3,3,1,3,0,32,29,0,0,0,1,3,2,0,0,0,0,0,122,12,9,1,0,0,1,1,0,1979259,2021
