date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,10411,USC Upstate,9,True,6,8,-2,loss,6 - 8,293178,683,0,1,4.2,0.0,6,5,5,2,4,0,22,20,3,0,0,1,1,0,0,0,0,0,0,0,6,4,0,0,0,1,3,1530081,2016
02/28/2016,away,12360,51,Baylor,9,True,5,6,-1,loss,5 - 6,294445,683,0,1,4.1,0.0,5,5,5,2,2,0,21,17,2,1,0,0,1,0,0,0,0,1,1,0,2,9,0,0,0,1,0,1530081,2016
03/06/2016,home,12360,71,Bowling Green,9,True,4,5,-1,loss,4 - 5,295989,683,0,1,2.0,0.0,6,4,4,1,0,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,0,1530081,2016
03/15/2016,home,12360,310,Iona,9,True,11,2,9,win,11 - 2,298203,683,0,1,3.0,0.0,2,0,0,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1530081,2016
03/22/2016,home,12360,590,Sacred Heart,9,True,4,2,2,win,4 - 2,300185,683,0,1,2.0,0.0,3,1,1,1,3,0,9,8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1530081,2016
04/06/2016,home,12360,381,Manhattan,9,True,8,2,6,win,8 - 2,303799,683,0,0,3.0,0.0,1,0,0,2,1,0,12,9,0,0,0,0,0,0,0,0,0,1,0,49,4,4,1,0,0,3,0,1530081,2016
04/09/2016,away,12360,272,Hartford,9,True,5,9,-4,loss,5 - 9,304432,683,0,0,0.1,0.0,2,3,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1530081,2016
04/19/2016,away,12360,310,Iona,9,True,0,7,-7,loss,0 - 7,307658,683,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,5,0,1530081,2016
04/22/2016,away,12360,81,Bryant,9,True,5,14,-9,loss,5 - 14,308151,683,0,1,3.1,0.0,6,7,6,3,3,0,20,16,1,0,0,2,3,0,0,0,0,1,0,0,2,5,0,1,0,1,0,1530081,2016
05/03/2016,home,12360,477,New York Tech,9,True,7,5,2,win,7 - 5,311379,683,0,0,6.0,0.0,2,0,0,0,8,0,21,20,0,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,0,2,1,1530081,2016
05/07/2016,away,12360,62,Binghamton,9,True,5,11,-6,loss,5 - 11,312299,683,0,0,2.2,0.0,5,2,2,1,3,0,14,13,0,0,0,1,0,0,0,2,2,0,0,0,2,3,0,0,0,2,0,1530081,2016
05/21/2016,home,12360,14,UAlbany,9,True,4,0,4,win,4 - 0,314058,683,0,0,2.0,0.0,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,35,2,2,0,0,0,3,0,1530081,2016
05/26/2016,home,12360,272,Hartford,10,True,6,7,-1,loss,6 - 7,314292,683,0,0,1.0,0.0,2,2,2,1,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,21,2,1,0,0,0,2,0,1530081,2016
