App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,3,2,0,6,2,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,0,0,4,0,0,02/11/2022,away,15860,1072,Erskine,9,True,1,14,-13,loss,2167473,543,2505388,2022
1,0,1.0,0.0,2,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,03/06/2022,away,15860,357,Lincoln (PA),9,True,11,4,7,win,2171086,543,2505388,2022
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,03/14/2022,home,15860,349,Le Moyne,9,True,13,17,-4,loss,2172088,543,2505388,2022
1,0,0.2,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,03/22/2022,away,15860,1460,Wilmington (DE),9,True,5,10,-5,loss,2174224,543,2505388,2022
1,0,1.2,0.0,1,2,2,1,3,0,7,6,0,0,0,1,0,0,0,0,0,0,0,27,0,2,0,0,0,5,1,0,03/24/2022,home,15860,765,West Chester,9,True,5,13,-8,loss,2174515,543,2505388,2022
1,0,1.2,0.0,3,3,2,0,3,0,10,9,0,0,0,0,0,1,0,2,0,0,0,45,1,1,0,0,0,3,1,0,03/29/2022,away,15860,339,Kutztown,9,True,19,11,8,win,2175737,543,2505388,2022
1,0,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,0,0,04/02/2022,home,15860,995,Caldwell,9,True,12,3,9,win,2176482,543,2505388,2022
1,0,2.0,0.0,2,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,19,3,1,0,0,0,4,0,0,04/09/2022,away,15860,1318,Post,9,True,4,11,-7,loss,2177922,543,2505388,2022
1,0,0.0,0.0,0,3,3,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,1,0,2,0,0,04/12/2022,away,15860,1348,St. Thomas Aquinas,9,True,7,11,-4,loss,2177342,543,2505388,2022
1,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,04/13/2022,home,15860,1277,Alliance,9,True,16,6,10,win,2187382,543,2505388,2022
1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,3,0,0,05/01/2022,home,15860,21323,Chestnut Hill,9,True,21,7,14,win,2185354,543,2505388,2022
