date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,551,Portland,10,True,4,10,-6,loss,4 - 10,4705703,277,1,0.1,0,1,1,1,2,1,0,5,2,0,0,0,0,0,1,0,2,2,0,0,21,0,0,0,0,0,2,0,1882395,2019
02/16/2019,home,14781,551,Portland,9,True,4,7,-3,loss,4 - 7,4708715,277,1,1.1,0,2,2,2,0,1,0,8,5,0,0,0,0,0,2,0,2,0,0,1,29,2,1,0,0,0,2,0,1882395,2019
02/24/2019,home,14781,312,Iowa,10,True,8,7,1,win,8 - 7,4715430,277,1,3.0,0,4,3,3,2,0,0,15,13,0,0,0,1,0,0,0,0,0,0,0,53,4,4,0,0,0,1,0,1882395,2019
03/05/2019,home,14781,363,Longwood,9,True,9,3,6,win,9 - 3,4724219,277,1,1.2,0,1,0,0,0,2,0,7,6,0,0,0,0,0,1,0,2,0,0,0,28,2,1,0,0,0,2,0,1882395,2019
03/08/2019,home,14781,529,Oregon,9,True,1,3,-2,loss,1 - 3,4727321,277,1,3.0,0,2,1,0,0,3,0,11,11,0,0,0,0,1,0,0,0,0,0,0,43,5,1,0,0,0,2,1,1882395,2019
03/10/2019,home,14781,529,Oregon,9,True,7,8,-1,loss,7 - 8,4730391,277,1,0.1,0,2,2,2,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,14,0,1,0,0,0,4,0,1882395,2019
03/15/2019,home,14781,94,CSU Bakersfield,9,True,4,8,-4,loss,4 - 8,4736310,277,1,1.0,0,1,2,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,4,0,1882395,2019
03/24/2019,away,14781,518,Ohio St.,9,True,15,3,12,win,15 - 3,4746627,277,1,7.0,0,4,2,1,1,4,0,25,23,0,0,0,0,0,0,0,0,0,0,1,99,5,11,1,0,0,1,1,1882395,2019
03/31/2019,home,14781,109,UC Irvine,9,True,0,4,-4,loss,0 - 4,4755080,277,1,2.1,0,2,1,1,1,1,0,10,8,1,0,0,0,0,0,1,1,0,1,0,29,6,0,0,0,0,2,1,1882395,2019
04/07/2019,home,14781,108,UC Davis,9,True,13,6,7,win,13 - 6,4763089,277,1,6.2,0,8,3,3,0,3,0,29,28,0,0,0,0,0,1,0,0,0,0,0,86,16,1,1,0,0,1,1,1882395,2019
04/14/2019,away,14781,111,UC Riverside,9,True,3,4,-1,loss,3 - 4,4770278,277,1,3.2,0,5,3,3,3,3,0,18,15,0,0,1,0,0,0,0,0,0,0,0,64,3,4,0,1,0,1,0,1882395,2019
04/20/2019,home,14781,97,Cal St. Fullerton,9,True,3,1,2,win,3 - 1,4776765,277,1,5.0,0,4,1,1,2,2,0,20,17,0,1,0,0,0,0,0,0,0,1,0,65,6,5,0,0,0,1,0,1882395,2019
04/27/2019,away,14781,101,CSUN,9,True,2,10,-8,loss,2 - 10,4782916,277,1,3.2,0,6,6,5,2,3,0,19,15,2,0,0,0,1,0,0,0,0,2,0,75,6,2,0,1,0,1,1,1882395,2019
05/05/2019,away,14781,90,Cal Poly,9,True,4,1,3,win,4 - 1,4788734,277,1,7.0,0,3,1,1,0,3,0,26,25,1,0,0,0,0,1,0,0,0,0,0,88,7,11,1,0,0,1,1,1882395,2019
05/19/2019,home,14781,104,UC Santa Barbara,11,True,3,6,-3,loss,3 - 6,4792762,277,1,6.0,0,4,1,0,0,5,0,23,22,0,0,0,0,0,0,0,0,0,0,1,87,4,7,0,0,0,1,0,1882395,2019
05/25/2019,away,14781,99,Long Beach St.,9,True,4,9,-5,loss,4 - 9,4795286,277,1,1.1,0,5,5,2,0,1,0,10,10,1,2,0,0,0,0,0,0,0,0,0,45,2,1,0,1,0,1,1,1882395,2019
