App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,3.0,0.0,3,0,0,3,2,0,13,9,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,2,0,02/10/2017,away,12560,1238,Montevallo,9,True,5,6,-1,loss,205389,30002,1656249,2017
0,0,2.0,0.0,1,1,0,3,2,0,10,7,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,02/17/2017,home,12560,757,Wayne St. (MI),14,True,5,9,-4,loss,205900,30002,1656249,2017
0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,02/18/2017,home,12560,757,Wayne St. (MI),9,True,2,0,2,win,206167,30002,1656249,2017
0,0,0.1,0.0,1,1,1,2,0,0,4,1,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,2,0,02/25/2017,home,12560,35,Ashland,9,True,2,5,-3,loss,207495,30002,1656249,2017
0,0,2.2,0.0,1,0,0,0,2,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,3,1,03/04/2017,home,12560,661,Southern Ind.,9,True,6,3,3,win,208912,30002,1656249,2017
0,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,15,2,0,0,0,0,3,0,03/08/2017,away,12560,12830,Tusculum,9,True,8,16,-8,loss,209757,30002,1656249,2017
0,0,0.1,0.0,4,7,4,2,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,03/18/2017,away,12560,1057,Drury,9,True,7,10,-3,loss,212160,30002,1656249,2017
0,0,4.0,0.0,2,1,1,2,2,0,16,13,0,0,0,1,0,0,0,0,0,1,0,0,7,3,0,0,0,2,0,03/22/2017,home,12560,30013,Lee,9,True,4,6,-2,loss,213250,30002,1656249,2017
0,1,5.0,0.0,2,1,0,1,5,0,18,16,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,0,0,1,0,03/26/2017,home,12560,15207,Ohio Valley,9,True,4,2,2,win,214648,30002,1656249,2017
0,1,7.0,1,3,0,0,1,5,1,26,23,0,0,0,0,0,1,0,0,0,1,0,0,10,6,1,0,0,1,0,04/01/2017,home,12560,30124,Cedarville,9,True,2,0,2,win,215853,30002,1656249,2017
0,1,5.0,0.0,7,4,4,2,0,0,25,20,0,0,0,0,1,1,0,0,0,1,1,0,6,8,0,0,0,1,0,04/10/2017,neutral,12560,174,Davis & Elkins,9,True,8,6,2,win,218530,30002,1656249,2017
0,1,4.1,0.0,9,5,2,0,2,0,23,22,2,0,0,0,0,1,0,0,0,0,0,0,7,4,0,0,0,1,0,04/15/2017,home,12560,30137,Malone,9,True,6,18,-12,loss,220250,30002,1656249,2017
0,0,0.2,0.0,3,3,3,0,1,0,6,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,04/25/2017,home,12560,487,North Ala.,9,True,7,9,-2,loss,222702,30002,1656249,2017
