App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,2,0,0,1,7,0,18,16,1,0,0,0,0,1,0,0,0,0,0,71,2,5,1,0,0,1,1,02/14/2015,home,12080,328,Kansas,9,True,8,5,3,win,404999,365,1656117,2015
0,1,5.0,5,4,4,3,9,0,23,20,1,0,0,4,0,0,0,0,0,0,0,86,4,2,1,0,0,1,3,02/20/2015,home,12080,67,Boston College,9,True,7,4,3,win,405809,365,1656117,2015
0,1,6.0,3,0,0,2,6,0,22,20,0,0,0,0,0,0,0,0,0,0,0,89,6,5,1,0,0,1,2,02/28/2015,home,12080,554,Princeton,9,True,15,4,11,win,406887,365,1656117,2015
0,1,7.0,7,0,0,2,4,0,29,26,0,0,0,0,0,0,0,0,0,1,0,102,13,3,1,0,0,1,4,03/07/2015,neutral,12080,51,Baylor,9,True,2,0,2,win,408137,365,1656117,2015
0,1,8.0,3,2,1,0,13,0,28,26,2,0,0,1,0,0,0,0,0,1,1,117,5,6,0,0,0,1,4,03/14/2015,home,12080,433,Ole Miss,14,True,3,5,-2,loss,409740,365,1656117,2015
0,1,7.0,4,1,1,2,6,0,26,23,0,0,0,0,0,0,0,0,0,0,1,99,5,9,1,0,0,1,2,03/20/2015,away,12080,31,Arkansas,9,True,16,3,13,win,411348,365,1656117,2015
0,1,7.0,6,1,0,5,13,0,30,25,0,0,0,1,0,0,0,0,0,0,0,116,4,2,0,0,0,1,4,03/28/2015,home,12080,334,Kentucky,9,True,7,3,4,win,413401,365,1656117,2015
0,1,6.2,8,2,2,5,3,0,33,27,1,0,0,0,0,0,0,0,0,1,0,110,8,9,1,0,0,1,2,04/03/2015,away,12080,8,Alabama,9,True,6,2,4,win,415266,365,1656117,2015
0,1,6.0,5,1,1,3,4,0,25,22,1,0,1,0,0,0,0,0,0,0,0,0,6,7,1,0,0,1,2,04/18/2015,away,12080,257,Georgia,9,True,4,1,3,win,419907,365,1656117,2015
0,1,5.1,8,5,4,5,7,0,29,23,2,0,0,1,0,0,1,0,0,1,0,103,5,3,0,0,0,1,3,04/24/2015,home,12080,697,Texas A&M,9,True,9,6,3,win,421440,365,1656117,2015
0,1,6.0,6,4,4,2,2,0,25,23,1,0,0,0,0,0,0,0,0,0,0,74,9,6,1,0,0,1,1,05/01/2015,away,12080,430,Mississippi St.,9,True,11,4,7,win,423345,365,1656117,2015
0,1,7.0,2,1,1,2,8,0,24,22,0,0,1,0,0,0,0,0,0,0,0,96,7,5,1,0,0,1,3,05/09/2015,home,12080,434,Missouri,9,True,8,2,6,win,424944,365,1656117,2015
0,1,5.0,1,1,1,3,9,0,20,16,0,0,0,3,0,1,0,0,0,0,0,83,3,3,1,0,0,1,4,05/16/2015,away,12080,648,South Carolina,9,True,8,1,7,win,425787,365,1656117,2015
0,1,7.0,5,0,0,6,7,0,30,23,0,0,0,2,0,1,0,0,0,0,0,100,5,6,0,0,0,1,2,05/23/2015,neutral,12080,235,Florida,9,True,1,2,-1,loss,426250,365,1656117,2015
0,1,9.0,6,0,0,2,12,1,35,33,1,0,0,0,0,0,0,0,0,0,0,119,6,8,1,0,0,1,3,05/30/2015,away,12080,460,UNCW,9,True,2,0,2,win,426356,365,1656117,2015
0,1,8.0,10,3,3,1,11,0,35,34,4,0,1,0,0,0,0,0,0,0,0,109,7,6,0,0,0,1,2,06/06/2015,home,12080,671,Louisiana,9,True,4,3,1,win,426434,365,1656117,2015
0,1,9.0,6,3,3,2,10,0,35,32,0,1,0,0,0,0,0,0,0,1,0,118,8,9,1,0,0,1,2,06/16/2015,neutral,12080,97,Cal St. Fullerton,9,True,5,3,2,win,426450,365,1656117,2015
