date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/07/2021,away,15580,111,UC Riverside,9,True,14,12,2,win,14 - 12,5018740,109,1,1.0,0,1,2,1,2,2,0,8,4,0,0,0,0,0,0,0,0,0,1,1,33,0,1,0,0,0,4,1,0,2470254,2021
03/14/2021,away,15580,674,Stanford,9,True,6,8,-2,loss,6 - 8,5026032,109,1,0.2,0,2,0,0,2,0,0,5,3,0,0,0,0,0,0,0,2,2,0,0,22,0,1,0,0,0,2,0,0,2470254,2021
03/20/2021,away,15580,108,UC Davis,9,True,8,0,8,win,8 - 0,5031518,109,1,1.0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,19,1,2,0,0,0,2,0,0,2470254,2021
04/03/2021,away,15580,101,CSUN,9,True,17,3,14,win,17 - 3,5046669,109,1,2.0,0,1,0,0,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,32,3,1,0,0,0,2,1,0,2470254,2021
04/10/2021,home,15580,112,UC San Diego,9,True,9,3,6,win,9 - 3,5052884,109,1,2.1,0,0,0,0,1,1,0,8,7,0,0,0,0,0,0,0,1,0,0,0,28,2,4,1,0,0,4,1,0,2470254,2021
04/18/2021,away,15580,90,Cal Poly,9,True,17,1,16,win,17 - 1,5060989,109,1,1.0,0,2,1,1,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,1,13,0,3,0,0,0,2,0,0,2470254,2021
04/25/2021,home,15580,528,Oregon St.,12,True,7,6,1,win,7 - 6,5067159,109,1,1.0,0,2,0,0,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,3,0,0,2470254,2021
05/01/2021,home,15580,99,Long Beach St.,9,True,4,13,-9,loss,4 - 13,5071607,109,1,2.0,0,1,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,5,1,0,2470254,2021
05/14/2021,home,15580,111,UC Riverside,9,True,9,8,1,win,9 - 8,5078257,109,1,1.2,0,5,1,1,0,1,0,10,10,2,0,0,0,0,0,0,1,1,0,0,29,2,2,0,0,0,2,0,0,2470254,2021
05/29/2021,home,15580,97,Cal St. Fullerton,9,True,9,5,4,win,9 - 5,5082398,109,1,0.0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,0,2470254,2021
