date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,509,Northwestern,9,True,2,3,-1,loss,2 - 3,4707981,77,1,4.0,0,3,3,2,3,6,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,1,1975006,2019
02/23/2019,home,14781,527,Oral Roberts,9,True,8,3,5,win,8 - 3,4722985,77,1,5.0,0,1,0,0,1,6,0,17,16,0,0,0,0,0,0,0,0,0,0,0,76,2,7,1,0,0,2,1,1975006,2019
03/02/2019,away,14781,346,Lamar University,9,True,4,0,4,win,4 - 0,4720233,77,1,6.0,0,3,0,0,2,7,0,22,20,0,0,0,0,0,0,0,0,0,0,0,85,4,6,1,0,0,1,1,1975006,2019
03/09/2019,home,14781,797,Milwaukee,9,True,5,3,2,win,5 - 3,4727850,77,1,5.1,0,4,2,2,1,6,0,21,20,0,1,0,0,1,0,0,0,0,0,0,75,1,8,1,0,0,1,0,1975006,2019
03/16/2019,home,14781,260,Gonzaga,9,True,2,4,-2,loss,2 - 4,4737354,77,1,4.0,0,6,3,3,2,3,0,20,17,3,0,0,0,0,0,0,0,0,1,0,78,3,6,0,1,0,1,1,1975006,2019
03/23/2019,home,14781,551,Portland,9,True,11,1,10,win,11 - 1,4745766,77,1,5.0,0,1,1,1,2,5,0,20,16,1,0,0,0,1,1,0,0,0,0,1,82,1,9,1,0,0,1,0,1975006,2019
03/30/2019,home,14781,610,Saint Mary's (CA),9,True,5,3,2,win,5 - 3,4757264,77,1,6.0,0,6,1,0,1,6,0,25,23,1,0,0,0,2,1,0,0,0,0,0,97,3,7,1,0,0,1,3,1975006,2019
04/06/2019,away,14781,627,San Diego,9,True,17,4,13,win,17 - 4,4761414,77,1,5.2,0,8,3,3,1,4,0,25,24,2,0,0,0,0,0,0,0,0,0,0,104,3,9,1,0,0,1,2,1975006,2019
04/13/2019,home,14781,541,Pepperdine,9,True,0,7,-7,loss,0 - 7,4768607,77,1,4.0,0,5,4,4,1,5,0,18,17,3,0,0,0,1,0,0,0,0,0,0,62,2,5,0,1,0,1,1,1975006,2019
04/20/2019,away,14781,756,Washington,9,True,4,0,4,win,4 - 0,4776503,77,1,7.1,0,2,0,0,0,7,0,24,24,0,0,0,0,0,0,0,0,0,0,0,96,4,10,1,0,0,1,3,1975006,2019
04/27/2019,away,14781,534,Pacific,9,True,5,0,5,win,5 - 0,4782342,77,1,6.1,0,6,0,0,3,5,0,27,23,1,0,0,0,0,0,0,0,0,1,0,99,6,7,1,0,0,1,1,1975006,2019
05/04/2019,away,14781,370,LMU (CA),9,True,10,3,7,win,10 - 3,4787469,77,1,3.0,0,1,3,3,3,3,0,12,9,0,0,0,1,0,0,0,0,0,0,0,57,3,2,0,0,0,1,0,1975006,2019
05/11/2019,home,14781,629,San Francisco,9,True,17,9,8,win,17 - 9,4790801,77,1,1.1,0,4,4,4,2,1,0,11,9,0,0,0,0,1,0,0,0,0,0,0,45,2,1,0,0,0,1,0,1975006,2019
05/14/2019,away,14781,732,Utah,9,True,10,3,7,win,10 - 3,4791517,77,1,1.0,0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,3,0,1975006,2019
05/18/2019,away,14781,631,Santa Clara,9,True,3,1,2,win,3 - 1,4792415,77,1,7.0,0,5,1,1,0,6,0,24,24,1,0,0,0,1,0,0,0,0,0,0,96,1,12,0,0,0,1,3,1975006,2019
