date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2019,home,14781,518,Ohio St.,9,True,0,2,-2,loss,0 - 2,4708874,28755,1,2.0,0,2,0,0,1,2,0,9,8,0,0,0,0,1,0,0,0,0,0,0,32,3,1,0,0,0,5,0,2140205,2019
02/24/2019,home,14781,361,LIU,9,True,9,1,8,win,9 - 1,4714659,28755,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,5,0,2140205,2019
03/02/2019,home,14781,639,Siena,9,True,18,8,10,win,18 - 8,4721053,28755,1,2.0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,2140205,2019
03/06/2019,away,14781,235,Florida,9,True,7,2,5,win,7 - 2,4724930,28755,1,2.0,0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,25,3,1,0,0,0,2,1,2140205,2019
03/08/2019,home,14781,562,Quinnipiac,9,True,6,5,1,win,6 - 5,4726667,28755,1,2.0,0,2,2,2,2,2,0,10,8,0,0,0,0,1,0,0,0,0,0,0,47,4,0,1,0,0,2,1,2140205,2019
03/09/2019,home,14781,562,Quinnipiac,9,True,9,8,1,win,9 - 8,4728247,28755,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,1,6,0,2140205,2019
03/15/2019,home,14781,587,Rutgers,11,True,4,1,3,win,4 - 1,4736177,28755,1,2.1,0,0,0,0,0,1,0,8,7,0,0,0,0,0,0,0,2,0,1,0,30,5,1,1,0,0,4,0,2140205,2019
03/17/2019,home,14781,587,Rutgers,9,True,1,4,-3,loss,1 - 4,4738600,28755,1,1.0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,1,0,14,3,0,0,0,0,4,0,2140205,2019
03/23/2019,away,14781,2711,North Florida,9,True,5,2,3,win,5 - 2,4745120,28755,1,3.2,0,3,2,2,0,3,0,14,14,1,0,0,0,0,0,0,2,0,0,0,34,7,1,0,0,1,2,1,2140205,2019
03/24/2019,away,14781,2711,North Florida,9,True,8,14,-6,loss,8 - 14,4747032,28755,1,0.1,0,2,3,3,1,0,0,4,2,1,0,0,1,0,0,0,2,2,1,0,18,1,0,0,1,0,7,0,2140205,2019
