date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,433,Ole Miss,9,True,2,9,-7,loss,2 - 9,292443,231,0,1,4.0,0.0,6,6,5,3,2,0,22,17,2,1,0,1,1,0,0,0,0,0,2,0,5,5,0,1,0,1,0,1647660,2016
02/26/2016,home,12360,635,Seton Hall,9,True,8,3,5,win,8 - 3,293530,231,0,1,8.0,0.0,8,3,2,1,6,0,33,32,0,1,0,0,1,0,0,0,0,0,0,113,9,8,1,0,0,1,3,1647660,2016
03/04/2016,home,12360,370,LMU (CA),12,True,4,5,-1,loss,4 - 5,294992,231,0,1,5.1,0.0,9,4,4,2,3,0,27,23,1,1,0,0,2,1,0,0,0,1,0,95,8,4,0,0,0,1,2,1647660,2016
03/11/2016,home,12360,381,Manhattan,9,True,6,0,6,win,6 - 0,296834,231,0,1,7.0,0.0,6,0,0,2,6,0,28,25,0,0,0,0,0,0,0,0,0,1,0,93,8,5,1,0,0,1,2,1647660,2016
03/18/2016,away,12360,458,Charlotte,10,True,3,4,-1,loss,3 - 4,298663,231,0,1,7.0,0.0,3,2,2,2,5,0,26,23,0,0,0,0,2,1,0,0,0,0,0,102,13,2,0,0,0,1,1,1647660,2016
03/24/2016,home,12360,388,Marshall,9,True,10,5,5,win,10 - 5,300399,231,0,1,5.1,0.0,7,4,3,3,2,0,27,22,1,0,0,1,0,2,0,0,0,0,0,102,7,5,0,0,0,1,1,1647660,2016
04/01/2016,away,12360,706,UTSA,9,True,0,6,-6,loss,0 - 6,302315,231,0,1,4.2,0.0,6,6,6,4,2,0,23,19,2,0,0,1,0,0,0,0,0,0,0,102,6,5,0,1,0,1,2,1647660,2016
04/08/2016,home,12360,523,Old Dominion,9,True,11,12,-1,loss,11 - 12,303974,231,0,1,2.1,0.0,7,6,5,1,3,0,18,14,1,0,0,1,0,2,0,0,0,1,0,70,2,2,0,0,0,1,1,1647660,2016
04/13/2016,home,12360,61,Bethune-Cookman,9,True,4,3,1,win,4 - 3,305584,231,0,1,2.0,0.0,2,1,1,2,2,0,9,7,0,0,0,0,1,0,0,0,0,0,0,35,3,0,0,0,0,1,1,1647660,2016
04/17/2016,away,12360,366,Louisiana Tech,9,True,0,5,-5,loss,0 - 5,307059,231,0,0,1.0,0.0,1,1,1,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0,3,1,1647660,2016
04/22/2016,home,12360,229,Fla. Atlantic,9,True,7,6,1,win,7 - 6,308063,231,0,0,4.1,0.0,3,0,0,0,4,0,16,15,1,0,0,0,0,0,0,1,0,1,0,64,3,6,1,0,0,2,1,1647660,2016
04/27/2016,away,12360,367,Louisville,9,True,0,7,-7,loss,0 - 7,309732,231,0,1,4.0,0.0,4,4,2,3,0,0,22,15,2,1,0,0,1,2,0,0,0,1,1,77,5,7,0,1,0,1,0,1647660,2016
04/30/2016,away,12360,772,Western Ky.,12,True,2,3,-1,loss,2 - 3,310380,231,0,0,2.1,0.0,2,0,0,0,1,0,8,6,0,0,0,0,1,1,0,3,0,1,0,30,2,2,0,0,0,3,0,1647660,2016
05/08/2016,home,12360,574,Rice,9,True,1,12,-11,loss,1 - 12,312329,231,0,0,3.0,0.0,6,5,5,2,3,0,19,14,1,1,0,0,0,2,0,2,0,1,0,68,4,2,0,0,0,2,1,1647660,2016
05/15/2016,away,12360,9,UAB,9,True,11,4,7,win,11 - 4,313401,231,0,1,5.0,0.0,2,0,0,1,4,0,18,16,1,0,0,0,0,1,0,0,0,0,0,73,9,0,1,0,0,1,2,1647660,2016
05/21/2016,home,12360,664,Southern Miss.,9,True,13,8,5,win,13 - 8,313972,231,0,1,2.1,0.0,5,5,4,4,1,0,16,11,0,0,0,0,0,0,0,0,0,1,0,62,3,3,0,0,0,1,0,1647660,2016
