date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,749,Wake Forest,9,True,1,3,-2,loss,1 - 3,292442,251,0,1,3.2,0.0,4,2,2,3,4,0,20,14,2,0,0,1,0,2,0,0,0,0,1,84,3,4,0,1,0,1,1,1423610,2016
02/26/2016,away,12360,173,Davidson,9,True,3,9,-6,loss,3 - 9,293527,251,0,1,4.2,0.0,7,7,5,2,4,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,1,1,1423610,2016
03/04/2016,away,12360,229,Fla. Atlantic,9,True,13,11,2,win,13 - 11,295096,251,0,1,5.0,0.0,5,3,3,3,4,0,23,20,4,0,0,0,0,0,0,0,0,0,0,36,2,9,1,0,0,1,1,1423610,2016
03/11/2016,home,12360,540,Penn,9,True,4,2,2,win,4 - 2,297041,251,0,1,6.0,0.0,7,2,0,0,4,0,26,26,3,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,1,1423610,2016
03/17/2016,home,12360,554,Princeton,10,True,4,3,1,win,4 - 3,298554,251,0,1,8.0,0.0,2,1,1,1,4,0,29,28,0,0,0,0,1,0,0,0,0,0,0,93,8,12,0,0,0,1,0,1423610,2016
03/24/2016,away,12360,459,UNC Greensboro,9,True,9,17,-8,loss,9 - 17,300463,251,0,1,5.1,0.0,11,10,9,4,6,0,32,26,1,1,0,1,0,1,0,0,0,0,1,0,4,6,0,1,0,1,0,1423610,2016
04/01/2016,away,12360,786,William & Mary,13,True,8,6,2,win,8 - 6,302296,251,0,1,7.0,0.0,6,4,4,0,7,0,28,27,2,0,0,1,1,1,0,0,0,0,0,0,5,8,0,0,0,1,3,1423610,2016
04/08/2016,away,12360,603,St. John's (NY),9,True,10,3,7,win,10 - 3,304158,251,0,1,7.0,0.0,7,2,2,3,4,0,30,26,2,0,0,0,0,0,0,0,0,0,1,0,5,11,1,0,0,1,1,1423610,2016
04/15/2016,home,12360,812,Xavier,9,True,5,8,-3,loss,5 - 8,306025,251,0,1,7.1,0.0,5,7,3,1,7,0,32,27,1,0,0,0,0,2,0,0,0,0,2,119,6,8,0,1,0,1,2,1423610,2016
04/22/2016,away,12360,87,Butler,13,True,2,3,-1,loss,2 - 3,308204,251,0,1,7.0,0.0,5,2,1,2,5,0,30,26,1,0,0,1,0,0,0,0,0,2,0,0,8,8,0,0,0,1,1,1423610,2016
04/29/2016,home,12360,635,Seton Hall,11,True,1,2,-1,loss,1 - 2,310043,251,0,1,8.0,0.0,6,1,1,3,6,0,32,26,1,0,0,0,0,1,1,0,0,1,1,109,4,11,0,0,0,1,1,1423610,2016
05/06/2016,away,12360,169,Creighton,9,True,2,6,-4,loss,2 - 6,311692,251,0,1,6.2,0.0,7,6,6,3,2,0,30,24,4,0,0,0,0,0,0,0,0,2,1,103,8,10,0,1,0,1,0,1423610,2016
05/13/2016,home,12360,739,Villanova,9,True,1,6,-5,loss,1 - 6,312921,251,0,1,6.0,0.0,8,5,4,3,7,0,30,27,1,0,0,1,1,0,0,0,0,0,0,115,6,5,0,1,0,1,6,1423610,2016
