date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,away,11320,254,Georgia St.,10,True,10,8,2,win,10 - 8,658436,87,1,4.2,6,4,4,4,2,0,25,20,0,0,0,2,1,1,0,0,0,0,0,89,6,6,0,0,0,1,0,1316219,2013
02/24/2013,away,11320,27,App State,9,True,5,8,-3,loss,5 - 8,659484,87,1,6.1,9,8,7,2,3,0,30,28,6,0,2,0,0,0,0,0,0,0,0,80,11,5,0,1,0,1,0,1316219,2013
03/03/2013,away,11320,28600,Lipscomb,9,True,8,9,-1,loss,8 - 9,660889,87,1,5.0,9,4,3,0,5,0,24,24,2,0,2,0,0,0,0,0,0,0,0,74,4,6,0,0,0,1,3,1316219,2013
03/12/2013,away,11320,29,Arizona,9,True,2,14,-12,loss,2 - 14,663173,87,1,3.0,6,11,8,5,2,0,21,15,1,2,1,1,0,1,0,0,0,0,0,79,4,3,0,1,0,1,2,1316219,2013
04/02/2013,away,11320,559,Purdue,9,True,8,4,4,win,8 - 4,668748,87,1,6.0,4,3,2,1,7,0,24,22,0,1,0,0,0,0,0,0,0,0,1,91,8,3,1,0,0,1,2,1316219,2013
04/07/2013,home,11320,609,Saint Louis,9,True,5,7,-2,loss,5 - 7,670500,87,1,1.0,1,3,1,2,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,26,1,1,0,0,0,2,0,1316219,2013
04/21/2013,home,11320,306,Indiana,9,True,3,10,-7,loss,3 - 10,674497,87,1,4.2,8,4,3,0,4,0,23,20,2,0,0,0,0,1,0,2,0,2,0,72,6,2,0,0,0,2,1,1316219,2013
04/28/2013,home,11320,236,Fordham,9,True,4,1,3,win,4 - 1,676611,87,1,8.0,5,1,1,1,6,0,30,28,2,0,0,0,0,0,0,0,0,1,0,0,7,10,1,0,0,1,0,1316219,2013
05/04/2013,away,11320,458,Charlotte,9,True,0,5,-5,loss,0 - 5,678081,87,1,2.1,3,5,3,4,2,0,16,8,0,0,0,1,0,1,0,0,0,3,0,62,4,1,0,1,0,1,1,1316219,2013
05/14/2013,away,11320,140,Cincinnati,9,True,4,6,-2,loss,4 - 6,679401,87,1,3.0,2,4,0,2,2,0,15,12,0,0,0,1,0,1,0,0,0,0,0,0,2,4,0,1,0,2,0,1316219,2013
