date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,500,Northeastern,9,True,5,3,2,win,5 - 3,5213195,361,1,5.0,0,1,0,0,2,5,0,17,15,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,0,0,2302785,2022
02/25/2022,home,15860,754,Washington St.,9,True,8,3,5,win,8 - 3,5217508,361,1,5.0,0,5,3,3,0,6,0,20,19,2,0,0,2,0,0,0,0,0,1,0,77,4,5,1,0,0,1,2,0,2302785,2022
03/05/2022,home,15860,617,Saint Peter's,9,True,4,2,2,win,4 - 2,5224692,361,1,7.0,0,4,2,2,2,10,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,1,2,0,2302785,2022
03/11/2022,away,15860,236,Fordham,9,True,9,4,5,win,9 - 4,5231043,361,1,6.0,0,6,3,2,0,5,0,26,24,2,0,0,1,0,2,0,0,0,0,0,81,9,3,1,0,0,1,0,0,2302785,2022
03/18/2022,home,15860,310,Iona,9,True,14,4,10,win,14 - 4,5238115,361,1,8.0,0,4,2,2,0,15,0,28,28,1,0,0,1,0,0,0,0,0,0,0,95,4,5,1,0,0,1,7,0,2302785,2022
03/25/2022,away,15860,81,Bryant,9,True,1,4,-3,loss,1 - 4,5245055,361,1,7.2,0,5,4,4,2,7,0,30,26,2,0,0,1,0,1,0,0,0,0,1,100,7,8,0,1,0,1,2,0,2302785,2022
04/01/2022,home,15860,410,Merrimack,10,True,6,5,1,win,6 - 5,5252079,361,1,6.0,0,8,4,3,4,3,0,30,25,3,0,0,0,0,1,0,0,0,0,0,108,5,8,0,0,0,1,0,0,2302785,2022
04/08/2022,away,15860,127,Central Conn. St.,9,True,4,3,1,win,4 - 3,5258655,361,1,6.0,0,4,3,3,2,3,0,24,21,1,0,0,1,0,1,0,0,0,0,0,0,6,8,1,0,0,1,2,1,2302785,2022
04/14/2022,home,15860,748,Wagner,9,True,15,5,10,win,15 - 5,5264315,361,1,5.2,0,9,5,4,1,5,0,30,26,3,0,0,1,0,3,0,0,0,0,0,109,6,5,1,0,0,1,1,0,2302785,2022
04/22/2022,away,15860,410,Merrimack,9,True,10,3,7,win,10 - 3,5271169,361,1,7.0,0,6,1,1,3,9,0,33,29,0,0,0,1,2,1,0,0,0,0,0,0,5,8,1,0,0,1,4,0,2302785,2022
04/29/2022,away,15860,590,Sacred Heart,9,True,3,12,-9,loss,3 - 12,5289443,361,1,7.0,0,6,5,5,2,6,0,28,25,0,0,0,0,0,0,0,0,0,0,1,86,6,8,0,1,0,1,4,0,2302785,2022
05/08/2022,home,15860,81,Bryant,9,True,8,4,4,win,8 - 4,5284979,361,1,7.0,0,4,3,0,2,6,0,30,28,0,0,0,1,0,0,0,0,0,0,0,102,2,13,1,0,0,1,3,0,2302785,2022
05/13/2022,home,15860,222,Fairleigh Dickinson,9,True,4,2,2,win,4 - 2,5287230,361,1,5.0,0,3,1,0,2,6,0,22,19,0,0,0,0,0,1,0,0,0,0,0,82,3,6,0,0,0,1,3,0,2302785,2022
05/19/2022,away,15860,450,Mount St. Mary's,9,True,9,8,1,win,9 - 8,5288790,361,1,5.0,0,8,3,1,3,4,0,25,22,1,0,0,0,0,0,0,0,0,0,0,95,5,4,1,0,0,1,1,0,2302785,2022
05/26/2022,home,15860,222,Fairleigh Dickinson,9,True,10,2,8,win,10 - 2,5290167,361,1,7.0,0,8,2,2,1,10,0,31,30,1,0,0,0,0,0,0,0,0,0,0,121,4,7,1,0,0,1,3,0,2302785,2022
05/27/2022,home,15860,81,Bryant,13,True,6,4,2,win,6 - 4,5290484,361,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,1,7,1,0,2302785,2022
06/03/2022,away,15860,392,Maryland,9,True,2,23,-21,loss,2 - 23,5290814,361,1,1.2,0,5,9,1,3,2,0,16,10,1,0,0,1,0,1,0,0,0,1,1,62,1,2,0,1,0,1,1,0,2302785,2022
