App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,2,1,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,1,0,13,1,1,0,1,0,2,0,0,02/18/2022,away,15860,498,ULM,9,True,0,1,-1,loss,2168009,659,2119942,2022
1,0,1.1,0.0,4,3,3,1,0,0,11,8,0,0,0,0,1,2,1,0,0,0,0,24,2,2,0,0,0,2,0,0,02/20/2022,away,15860,498,ULM,9,True,10,9,1,win,2168527,659,2119942,2022
1,0,2.2,0.0,2,0,0,1,1,0,11,9,0,0,0,0,0,1,0,0,0,0,0,39,3,3,0,0,0,2,0,0,02/28/2022,home,15860,1004,Central Ark.,9,True,8,4,4,win,2168815,659,2119942,2022
1,0,4.0,0.0,3,1,1,0,6,0,15,14,1,0,0,0,0,0,0,0,0,0,1,58,4,2,0,0,1,3,0,0,03/05/2022,away,15860,32,Little Rock,9,True,5,2,3,win,2261326,659,2119942,2022
1,0,3.0,0.0,2,0,0,3,4,0,14,11,0,0,0,0,0,0,0,2,2,0,0,57,3,2,0,0,0,4,2,0,03/08/2022,home,15860,660,SIUE,9,True,18,13,5,win,2171205,659,2119942,2022
1,0,1.0,0.0,1,0,0,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,3,0,0,03/13/2022,home,15860,774,Western Mich.,9,True,12,2,10,win,2172266,659,2119942,2022
1,0,1.2,0.0,3,0,0,0,1,0,7,7,0,0,0,0,0,0,0,2,2,0,0,19,2,1,0,0,0,2,0,0,03/15/2022,away,15860,695,UT Martin,9,True,2,5,-3,loss,2172830,659,2119942,2022
1,0,3.1,0.0,5,2,2,3,2,0,19,16,2,0,0,0,0,0,3,1,0,0,0,62,5,3,0,0,0,2,2,0,03/20/2022,home,15860,301,Illinois,10,True,7,5,2,win,2173865,659,2119942,2022
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,03/23/2022,home,15860,30,Arkansas St.,9,True,6,5,1,win,2174331,659,2119942,2022
1,0,2.1,0.0,4,5,3,0,3,0,13,12,0,0,0,2,0,1,0,3,0,0,0,45,2,2,0,1,0,3,2,0,03/27/2022,home,15860,509,Northwestern,10,True,6,15,-9,loss,2265001,659,2119942,2022
1,0,2.2,0.0,1,0,0,0,4,0,9,9,0,0,0,0,0,0,0,1,0,0,0,39,3,1,0,0,1,2,2,0,04/01/2022,home,15860,72,Bradley,9,True,2,0,2,win,2176294,659,2119942,2022
1,0,1.1,0.0,5,5,4,1,1,0,13,10,2,0,0,0,0,2,0,0,0,0,0,38,2,1,0,0,0,2,0,0,04/03/2022,home,15860,72,Bradley,9,True,5,9,-4,loss,2177030,659,2119942,2022
1,0,3.1,0.0,3,1,1,3,4,0,17,12,0,0,0,0,0,2,0,2,0,0,0,67,2,3,1,0,0,2,1,0,04/08/2022,away,15860,219,Evansville,9,True,14,4,10,win,2177565,659,2119942,2022
1,0,3.1,0.0,2,0,0,0,6,0,12,12,0,0,0,0,0,0,0,2,0,0,0,40,2,2,0,0,1,3,2,0,04/12/2022,away,15860,654,Southeast Mo. St.,9,True,3,2,1,win,2178626,659,2119942,2022
1,0,0.2,0.0,2,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,1,0,0,13,1,0,1,0,0,3,0,0,04/16/2022,home,15860,660,SIUE,9,True,7,6,1,win,2268153,659,2119942,2022
1,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,11,1,2,0,0,0,5,0,0,04/19/2022,away,15860,43,Austin Peay,9,True,4,11,-7,loss,2180255,659,2119942,2022
1,0,5.0,0.0,3,1,1,5,8,0,23,18,2,0,1,0,0,0,2,1,1,0,0,93,4,3,1,0,0,3,2,0,04/22/2022,away,15860,1045,DBU,9,True,7,6,1,win,2180742,659,2119942,2022
1,0,3.0,0.0,0,0,0,0,5,0,9,8,0,0,0,0,0,1,0,0,0,0,0,42,3,0,1,0,0,5,2,0,04/26/2022,home,15860,654,Southeast Mo. St.,11,True,7,6,1,win,2181541,659,2119942,2022
1,0,1.1,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,0,0,0,21,1,2,0,0,1,3,0,0,04/29/2022,home,15860,735,Valparaiso,9,True,4,0,4,win,2181932,659,2119942,2022
1,0,5.0,0.0,5,3,3,4,9,0,23,19,1,0,0,0,1,0,1,0,0,0,0,90,3,2,0,0,0,3,1,0,05/01/2022,home,15860,735,Valparaiso,9,True,10,11,-1,loss,2182662,659,2119942,2022
1,0,2.2,0.0,3,0,0,0,5,0,12,10,2,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,2,0,0,05/06/2022,away,15860,669,Missouri St.,9,True,8,2,6,win,2183169,659,2119942,2022
1,0,2.0,0.0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,1,2,0,0,05/07/2022,away,15860,669,Missouri St.,9,True,5,1,4,win,2183429,659,2119942,2022
