date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,229,Fla. Atlantic,9,True,5,11,-6,loss,5 - 11,292633,649,0,0,1.1,0.0,2,3,3,4,1,0,10,6,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1769192,2016
02/27/2016,home,12360,202,Eastern Ky.,9,True,1,10,-9,loss,1 - 10,294150,649,0,0,1.0,0.0,0,3,1,4,3,0,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1769192,2016
03/09/2016,away,12360,108,UC Davis,11,True,4,5,-1,loss,4 - 5,296564,649,0,0,3.0,0.0,4,0,0,0,2,0,13,11,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,2,1,1769192,2016
03/13/2016,away,12360,502,Northern Colo.,9,True,6,7,-1,loss,6 - 7,297820,649,0,0,1.0,0.0,4,4,4,1,1,0,8,7,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1769192,2016
03/20/2016,away,12360,527,Oral Roberts,9,True,1,9,-8,loss,1 - 9,299646,649,0,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,3,0,1769192,2016
03/26/2016,away,12360,771,Western Ill.,9,True,0,2,-2,loss,0 - 2,301566,649,0,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,3,1,1769192,2016
04/03/2016,home,12360,308,Purdue Fort Wayne,9,True,10,6,4,win,10 - 6,303363,649,0,0,2.0,0.0,1,0,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,1769192,2016
04/09/2016,home,12360,464,Omaha,9,True,6,19,-13,loss,6 - 19,304706,649,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,3,0,1769192,2016
04/12/2016,away,12360,428,Minnesota,9,True,3,7,-4,loss,3 - 7,305378,649,0,0,1.2,0.0,2,0,0,2,1,0,8,5,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,3,0,1769192,2016
04/15/2016,home,12360,493,North Dakota St.,9,True,11,3,8,win,11 - 3,305989,649,0,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1769192,2016
05/01/2016,home,12360,771,Western Ill.,9,True,1,3,-2,loss,1 - 3,310976,649,0,0,1.2,0.0,2,0,0,0,2,0,7,6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,1769192,2016
05/08/2016,home,12360,308,Purdue Fort Wayne,9,True,7,18,-11,loss,7 - 18,312349,649,0,0,2.0,0.0,5,3,3,0,0,0,11,10,4,1,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,3,0,1769192,2016
05/11/2016,away,12360,494,North Dakota,9,True,6,3,3,win,6 - 3,312759,649,0,0,2.0,0.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,2,0,0,0,36,1,2,0,0,1,7,0,1769192,2016
05/14/2016,home,12360,527,Oral Roberts,9,True,6,7,-1,loss,6 - 7,313121,649,0,0,2.2,0.0,2,0,0,0,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,1,1769192,2016
05/19/2016,away,12360,493,North Dakota St.,9,True,2,4,-2,loss,2 - 4,313644,649,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0,1769192,2016
05/21/2016,away,12360,493,North Dakota St.,9,True,7,4,3,win,7 - 4,314025,649,0,0,1.0,0.0,2,1,1,0,0,0,5,5,0,0,0,1,0,0,0,1,1,0,0,20,1,2,1,0,0,2,0,1769192,2016
05/27/2016,away,12360,527,Oral Roberts,9,True,2,5,-3,loss,2 - 5,314406,649,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1769192,2016
