date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,away,10942,149,Coastal Carolina,9,True,9,3,6,win,9 - 3,755837,746,1,1.0,2,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,4,1,1208088,2012
02/25/2012,home,10942,439,Monmouth,9,True,7,1,6,win,7 - 1,756910,746,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1208088,2012
03/06/2012,away,10942,317,James Madison,9,True,14,6,8,win,14 - 6,759505,746,1,3.0,0,0,0,1,4,0,9,8,0,0,0,0,0,0,0,0,0,0,0,39,2,2,1,0,0,3,0,1208088,2012
03/11/2012,home,10942,742,Virginia Tech,9,True,6,5,1,win,6 - 5,761145,746,1,0.1,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1208088,2012
03/13/2012,home,10942,386,Marist,9,True,8,5,3,win,8 - 5,761612,746,1,2.1,2,0,0,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,2,0,1208088,2012
03/17/2012,away,10942,234,Florida St.,9,True,3,12,-9,loss,3 - 12,762756,746,1,1.2,2,3,3,1,2,0,8,6,0,0,1,0,0,0,0,3,0,1,0,28,3,0,0,0,0,3,0,1208088,2012
03/19/2012,away,10942,234,Florida St.,9,True,5,7,-2,loss,5 - 7,763737,746,1,0.2,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,2,1,0,1,10,0,1,0,0,0,4,0,1208088,2012
03/25/2012,home,10942,147,Clemson,9,True,5,3,2,win,5 - 3,765534,746,1,2.0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,3,0,1208088,2012
03/27/2012,home,10942,711,Towson,9,True,8,0,8,win,8 - 0,766153,746,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1208088,2012
03/30/2012,away,10942,490,NC State,9,True,1,5,-4,loss,1 - 5,766810,746,1,2.0,2,1,1,0,2,0,8,6,1,0,0,0,0,0,0,1,0,2,0,20,4,0,0,0,0,2,1,1208088,2012
04/01/2012,away,10942,490,NC State,9,True,6,7,-1,loss,6 - 7,767859,746,1,0.2,1,0,0,1,0,0,4,2,1,0,0,0,0,0,0,1,1,0,1,18,0,2,0,0,0,2,0,1208088,2012
04/07/2012,home,10942,749,Wake Forest,9,True,9,4,5,win,9 - 4,769867,746,1,2.0,3,1,1,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1208088,2012
04/13/2012,home,10942,457,North Carolina,10,True,1,2,-1,loss,1 - 2,771385,746,1,1.0,3,1,1,0,2,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1208088,2012
04/17/2012,home,10942,575,Richmond,9,True,7,5,2,win,7 - 5,773186,746,1,3.2,4,2,2,0,3,0,15,15,0,0,1,0,0,0,0,2,2,0,0,0,2,6,0,0,0,2,3,1208088,2012
04/20/2012,away,10942,193,Duke,9,True,3,6,-3,loss,3 - 6,773878,746,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,1,1208088,2012
04/24/2012,home,10942,563,Radford,11,True,3,2,1,win,3 - 2,775487,746,1,1.1,2,0,0,0,3,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1208088,2012
04/25/2012,away,10942,740,VCU,9,True,7,5,2,win,7 - 5,775786,746,1,1.2,2,0,0,0,0,0,7,6,1,0,0,0,0,0,0,2,2,0,1,24,2,3,0,0,0,3,0,1208088,2012
04/30/2012,away,10942,415,Miami (FL),9,True,7,4,3,win,7 - 4,777425,746,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,3,0,1208088,2012
05/09/2012,home,10942,19651,High Point,9,True,12,3,9,win,12 - 3,779007,746,1,1.0,1,1,1,1,1,0,5,3,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,5,1,1208088,2012
05/25/2012,home,10942,255,Georgia Tech,9,True,5,17,-12,loss,5 - 17,780655,746,1,3.1,6,7,7,2,2,0,18,14,1,1,2,0,0,1,0,3,3,0,1,0,1,6,0,0,0,3,0,1208088,2012
06/01/2012,home,10942,725,Army West Point,9,True,9,1,8,win,9 - 1,780814,746,1,2.0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,34,1,5,0,0,0,3,0,1208088,2012
