date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/07/2021,away,15580,127,Central Conn. St.,9,True,6,15,-9,loss,6 - 15,5018700,14,1,0,1.2,0.0,2,0,0,2,1,0,9,7,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,2508412,2021
03/10/2021,away,15580,410,Merrimack,9,True,5,14,-9,loss,5 - 14,5020575,14,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,4,0,0,2508412,2021
03/21/2021,away,15580,471,NJIT,10,True,5,4,1,win,5 - 4,5033694,14,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,2508412,2021
03/26/2021,home,15580,683,Stony Brook,9,True,11,14,-3,loss,11 - 14,5037501,14,1,0,1.0,0.0,2,3,3,1,0,0,7,5,0,0,0,2,0,1,0,0,0,0,0,25,0,3,0,0,0,2,0,0,2508412,2021
04/04/2021,home,15580,391,UMBC,9,True,4,7,-3,loss,4 - 7,5047314,14,1,0,2.0,0.0,0,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,22,1,2,0,0,0,2,2,0,2508412,2021
04/18/2021,home,15580,368,UMass Lowell,9,True,11,10,1,win,11 - 10,5060682,14,1,0,0.1,0.0,3,3,3,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,4,1,0,2508412,2021
04/24/2021,away,15580,272,Hartford,9,True,6,12,-6,loss,6 - 12,5065587,14,1,0,3.0,0.0,4,3,3,0,1,0,13,12,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,2,0,0,2508412,2021
05/01/2021,home,15580,380,Maine,9,True,6,7,-1,loss,6 - 7,5071037,14,1,0,4.0,0.0,3,1,1,1,1,0,15,13,0,0,0,0,0,0,0,0,0,1,0,55,6,4,0,0,0,2,0,0,2508412,2021
05/08/2021,home,15580,272,Hartford,9,True,0,4,-4,loss,0 - 4,5075527,14,1,0,1.0,0.0,0,1,1,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,24,0,2,0,0,0,2,1,0,2508412,2021
05/15/2021,away,15580,368,UMass Lowell,9,True,7,4,3,win,7 - 4,5078498,14,1,0,1.0,0.0,1,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2508412,2021
05/16/2021,away,15580,368,UMass Lowell,9,True,4,3,1,win,4 - 3,5079048,14,1,0,0.2,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2508412,2021
05/21/2021,away,15580,380,Maine,9,True,9,3,6,win,9 - 3,5080478,14,1,0,6.0,0.0,4,2,2,1,3,0,25,21,1,0,0,0,1,3,0,0,0,0,0,0,5,9,1,0,0,2,1,0,2508412,2021
05/27/2021,home,15580,471,NJIT,9,True,4,5,-1,loss,4 - 5,5082263,14,1,0,0.1,0.0,2,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,0,0,2508412,2021
