date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,563,Radford,9,True,2,4,-2,loss,2 - 4,5003426,519,1,1,5.0,0.0,3,3,3,3,3,0,22,18,0,0,0,0,1,1,0,0,0,0,0,72,8,2,0,1,0,1,0,0,2133246,2021
02/26/2021,home,15580,444,Morehead St.,11,True,1,3,-2,loss,1 - 3,5008550,519,1,1,4.0,0.0,4,1,1,2,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,1,0,2133246,2021
03/06/2021,home,15580,797,Milwaukee,9,True,3,1,2,win,3 - 1,5015865,519,1,1,5.0,0.0,3,0,0,2,3,0,18,16,0,0,0,0,0,0,0,0,0,0,0,59,8,2,1,0,0,1,0,1,2133246,2021
03/21/2021,home,15580,71,Bowling Green,9,True,2,6,-4,loss,2 - 6,5033464,519,1,1,5.0,0.0,8,5,5,1,3,0,25,23,2,0,0,1,2,1,0,0,0,0,0,0,6,6,0,1,0,1,1,0,2133246,2021
03/27/2021,home,15580,129,Central Mich.,9,True,2,12,-10,loss,2 - 12,5039184,519,1,0,0.2,0.0,1,4,4,1,0,0,6,3,0,0,0,1,0,1,0,2,2,1,0,0,1,1,0,0,0,2,0,0,2133246,2021
03/28/2021,home,15580,129,Central Mich.,9,True,3,14,-11,loss,3 - 14,5040995,519,1,0,3.0,0.0,7,4,4,2,2,0,18,16,2,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,2133246,2021
04/04/2021,away,15580,709,Toledo,9,True,6,7,-1,loss,6 - 7,5049825,519,1,0,1.2,0.0,0,0,0,0,4,0,6,6,0,0,0,0,1,0,0,0,0,0,0,22,1,1,0,0,0,3,1,0,2133246,2021
04/24/2021,home,15580,308,Purdue Fort Wayne,9,True,9,1,8,win,9 - 1,5067391,519,1,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2133246,2021
04/30/2021,away,15580,331,Kent St.,9,True,2,3,-1,loss,2 - 3,5069860,519,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,3,1,0,2133246,2021
05/01/2021,away,15580,331,Kent St.,9,True,12,6,6,win,12 - 6,5071104,519,1,0,0.2,0.0,4,2,2,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,2133246,2021
05/08/2021,home,15580,414,Miami (OH),9,True,1,6,-5,loss,1 - 6,5075946,519,1,0,3.1,0.0,2,3,2,2,5,0,14,12,0,0,0,0,1,0,0,0,0,0,0,57,4,1,0,0,0,2,3,0,2133246,2021
05/16/2021,away,15580,5,Akron,9,True,8,9,-1,loss,8 - 9,5079071,519,1,0,3.0,0.0,2,1,1,0,2,0,11,11,1,0,0,0,0,0,0,0,0,0,0,34,3,4,0,1,0,3,1,0,2133246,2021
05/21/2021,home,15580,47,Ball St.,9,True,3,4,-1,loss,3 - 4,5080621,519,1,0,2.1,0.0,3,1,1,0,3,0,10,10,1,0,0,0,2,0,0,1,0,0,0,36,2,2,0,0,0,2,2,0,2133246,2021
05/23/2021,home,15580,47,Ball St.,9,True,9,7,2,win,9 - 7,5081370,519,1,0,1.2,0.0,4,2,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,3,0,0,2133246,2021
05/28/2021,away,15580,774,Western Mich.,10,True,8,5,3,win,8 - 5,5082271,519,1,0,2.0,0.0,3,2,2,2,1,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,2133246,2021
05/30/2021,away,15580,774,Western Mich.,9,True,3,6,-3,loss,3 - 6,5082485,519,1,0,2.0,0.0,2,3,2,0,3,0,9,6,1,0,0,1,0,1,0,0,0,1,1,0,1,2,0,1,0,3,0,0,2133246,2021
