App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.0,0.0,2,0,0,2,4,0,9,7,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,4,1,0,02/20/2024,home,16580,553,Prairie View,9,True,27,1,26,win,4526398,288,2809058,2024,1
1,0,2.0,0.0,0,1,1,1,3,0,7,6,0,0,0,0,0,0,0,3,0,0,0,29,2,1,0,0,0,6,0,0,03/03/2024,neutral,16580,671,Louisiana,11,True,13,10,3,win,4528730,288,2809058,2024,1
1,0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,6,2,0,0,0,0,3,0,0,03/10/2024,home,16580,51,Baylor,9,True,3,2,1,win,4530162,288,2809058,2024,1
1,0,1.0,0.0,1,1,1,3,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,35,1,1,0,0,0,2,1,0,03/16/2024,away,16580,77,BYU,9,True,8,10,-2,loss,4531453,288,2809058,2024,1
1,0,1.1,0.0,2,1,1,0,2,0,6,6,0,0,0,0,1,0,0,3,0,0,0,17,1,1,0,0,0,7,0,0,03/20/2024,away,16580,574,Rice,9,True,4,2,2,win,4532183,288,2809058,2024,1
1,0,2.0,0.0,2,1,0,2,4,0,11,8,0,0,0,0,0,0,0,0,0,1,0,47,2,0,0,0,0,4,0,0,03/22/2024,home,16580,327,Kansas St.,9,True,3,5,-2,loss,4532518,288,2809058,2024,1
1,0,2.0,0.0,4,3,3,1,2,0,11,10,1,0,0,0,0,0,0,0,0,0,0,39,1,3,0,0,0,2,0,0,03/28/2024,away,16580,698,TCU,9,True,1,14,-13,loss,4533775,288,2809058,2024,1
1,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,1,0,0,21,0,1,0,0,0,3,1,0,04/02/2024,home,16580,574,Rice,9,True,4,3,1,win,4534922,288,2809058,2024,1
1,0,1.2,0.0,1,1,1,2,1,0,8,3,0,0,0,0,0,2,0,3,3,0,1,31,1,1,0,0,0,3,0,0,04/05/2024,away,16580,700,Texas Tech,9,True,9,12,-3,loss,4535388,288,2809058,2024,1
1,0,2.0,0.0,1,0,0,1,3,0,6,5,1,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,6,2,1,04/09/2024,away,16580,624,Sam Houston,9,True,5,8,-3,loss,4536145,288,2809058,2024,1
1,0,3.0,0.0,3,1,1,0,5,0,11,11,0,0,0,1,0,0,0,1,0,0,0,41,2,1,0,0,0,2,1,0,04/13/2024,home,16580,703,Texas,9,True,5,6,-1,loss,4537348,288,2809058,2024,1
