date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,away,10942,51,Baylor,9,True,1,8,-7,loss,1 - 8,756282,527,1,2.1,3,0,0,0,1,0,10,10,0,0,0,0,0,0,0,2,0,0,0,34,1,5,0,0,0,2,0,1312965,2012
02/21/2012,home,10942,782,Wichita St.,9,True,3,10,-7,loss,3 - 10,756399,527,1,1.0,3,3,3,1,0,0,7,6,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1312965,2012
02/26/2012,home,10942,204,Eastern Mich.,9,True,14,1,13,win,14 - 1,757396,527,1,1.0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1312965,2012
03/04/2012,home,10942,17,Alcorn,9,True,12,1,11,win,12 - 1,758783,527,1,4.0,2,1,1,1,3,0,16,14,1,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,1,0,1312965,2012
04/01/2012,home,10942,366,Louisiana Tech,9,True,2,3,-1,loss,2 - 3,767773,527,1,2.2,2,1,1,1,4,0,12,10,1,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,0,2,2,1312965,2012
04/08/2012,home,10942,514,Oakland,9,True,8,6,2,win,8 - 6,770481,527,1,1.1,2,2,2,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1312965,2012
04/13/2012,away,10942,667,Southern Utah,9,True,0,6,-6,loss,0 - 6,771590,527,1,0.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1312965,2012
04/24/2012,away,10942,31,Arkansas,9,True,1,6,-5,loss,1 - 6,775480,527,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,6,1,1312965,2012
05/06/2012,home,10942,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,778649,527,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1312965,2012
05/13/2012,away,10942,308,Purdue Fort Wayne,9,True,12,1,11,win,12 - 1,779653,527,1,5.0,4,1,1,4,5,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,1,1,1312965,2012
05/26/2012,home,10942,493,North Dakota St.,9,True,4,3,1,win,4 - 3,1068652,527,1,0.2,3,2,2,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,1312965,2012
