App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,26,0,2,0,0,0,7,0,0,02/03/2024,away,16580,30013,Lee,9,True,2,12,-10,loss,4544911,30192,2648367,2024,2
1,0,1.0,0.0,2,1,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,11,0,0,02/20/2024,away,16580,1167,Lander,9,True,1,13,-12,loss,4526341,30192,2648367,2024,2
1,0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,2,0,0,0,0,3,0,0,0,25,1,1,0,0,0,3,1,0,02/25/2024,away,16580,8875,Chowan,9,True,7,4,3,win,5249680,30192,2648367,2024,2
1,0,1.0,0.0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,2,1,0,0,12,1,2,0,0,0,5,0,0,03/03/2024,home,16580,9223,North Greenville,9,True,9,10,-1,loss,4527736,30192,2648367,2024,2
1,0,1.1,0.0,1,3,3,1,2,0,7,5,0,0,0,1,1,1,0,0,0,0,0,34,2,0,1,0,0,3,0,0,03/07/2024,away,16580,1072,Erskine,9,True,11,10,1,win,5251862,30192,2648367,2024,2
1,0,2.0,0.0,1,1,1,1,1,0,7,4,0,0,0,0,1,0,0,0,0,1,1,26,1,3,0,0,0,2,1,0,03/19/2024,away,16580,13028,Anderson (SC),9,True,8,11,-3,loss,4532014,30192,2648367,2024,2
1,0,2.0,0.0,1,1,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,38,2,3,0,0,0,5,0,0,03/25/2024,home,16580,30051,King (TN),9,True,0,8,-8,loss,4532224,30192,2648367,2024,2
1,0,1.0,0.0,0,1,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,17,0,2,0,0,0,3,1,0,03/30/2024,away,16580,208,Eckerd,9,True,3,13,-10,loss,4534378,30192,2648367,2024,2
1,0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,18,1,1,0,0,0,7,0,0,04/02/2024,away,16580,30151,Shorter,9,True,5,6,-1,loss,4534803,30192,2648367,2024,2
1,0,1.2,0.0,2,0,0,0,2,0,7,7,1,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,6,0,0,04/20/2024,home,16580,1085,Francis Marion,9,True,13,5,8,win,4545214,30192,2648367,2024,2
1,0,0.1,0.0,1,1,1,2,1,0,4,2,0,0,0,0,1,0,0,3,3,0,0,20,0,0,0,0,0,2,0,0,04/27/2024,away,16580,537,UNC Pembroke,9,True,1,9,-8,loss,4539973,30192,2648367,2024,2
