date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/06/2021,home,15580,525,Olivet,9,True,9,1,8,win,9 - 1,5016591,5,1,1,4.0,0.0,1,1,1,5,6,0,18,11,0,0,0,0,0,1,0,0,0,0,1,0,1,4,1,0,0,1,1,1,2496206,2021
03/14/2021,home,15580,408,Mercyhurst,9,True,12,1,11,win,12 - 1,5026256,5,1,1,6.0,0.0,2,0,0,3,10,0,23,18,0,0,0,0,0,2,0,0,0,0,0,0,4,2,1,0,0,1,2,0,2496206,2021
03/20/2021,home,15580,204,Eastern Mich.,9,True,8,6,2,win,8 - 6,5036114,5,1,1,5.0,0.0,3,3,3,3,4,0,21,17,0,0,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,1,0,0,2496206,2021
03/27/2021,home,15580,71,Bowling Green,9,True,0,6,-6,loss,0 - 6,5038870,5,1,1,3.0,0.0,1,4,4,5,3,0,18,9,0,0,0,0,3,3,0,0,0,0,1,0,1,5,0,1,0,1,0,0,2496206,2021
04/03/2021,away,15580,774,Western Mich.,9,True,2,13,-11,loss,2 - 13,5045443,5,1,1,2.2,0.0,2,4,4,4,3,0,20,7,0,0,0,0,0,6,0,0,0,2,1,0,3,2,0,1,0,1,0,0,2496206,2021
04/10/2021,home,15580,47,Ball St.,9,True,0,10,-10,loss,0 - 10,5052146,5,1,1,1.1,0.0,1,5,5,5,0,0,12,5,0,0,0,0,1,2,0,0,0,0,0,0,3,1,0,1,0,1,0,0,2496206,2021
04/18/2021,away,15580,709,Toledo,9,True,2,12,-10,loss,2 - 12,5060378,5,1,0,1.0,0.0,1,3,3,4,3,0,8,4,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,4,0,0,2496206,2021
05/01/2021,away,15580,503,NIU,9,True,2,11,-9,loss,2 - 11,5071530,5,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,0,2496206,2021
05/08/2021,away,15580,331,Kent St.,9,True,2,10,-8,loss,2 - 10,5075689,5,1,0,1.0,0.0,0,0,0,3,1,0,6,3,0,0,0,0,1,0,0,0,0,0,0,24,1,1,0,0,0,4,1,0,2496206,2021
05/22/2021,away,15580,414,Miami (OH),9,True,2,6,-4,loss,2 - 6,5081076,5,1,0,1.0,0.0,0,1,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,1,19,0,2,0,0,0,2,0,0,2496206,2021
05/25/2021,away,15580,331,Kent St.,9,True,9,6,3,win,9 - 6,5081719,5,1,1,3.0,0.0,2,1,1,5,2,0,16,9,0,0,0,0,0,1,0,0,0,0,1,65,5,2,1,0,0,1,0,0,2496206,2021
