App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,6.0,7,2,2,2,1,0,26,22,0,1,0,1,0,1,0,0,0,0,1,82,10,5,0,1,0,1,0,02/14/2015,away,12080,370,LMU (CA),9,True,1,3,-2,loss,405032,630,1544254,2015
0,1,2.0,5,2,2,2,0,0,12,9,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,02/21/2015,home,12080,502,Northern Colo.,10,True,4,3,1,win,405964,630,1544254,2015
0,1,1.2,5,4,4,1,0,0,12,10,2,0,0,0,1,1,0,0,0,0,0,0,3,2,0,1,0,1,0,03/03/2015,home,12080,674,Stanford,9,True,8,13,-5,loss,407351,630,1544254,2015
0,0,2.1,4,2,2,1,1,0,12,9,0,0,0,0,0,0,0,0,0,2,0,40,2,4,0,0,0,2,0,03/10/2015,home,12080,90,Cal Poly,9,True,5,2,3,win,408835,630,1544254,2015
0,0,1.2,1,2,2,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,3,1,03/17/2015,home,12080,610,Saint Mary's (CA),9,True,6,8,-2,loss,410806,630,1544254,2015
0,0,1.2,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,03/21/2015,away,12080,96,Fresno St.,9,True,2,9,-7,loss,411673,630,1544254,2015
0,0,5.1,6,5,5,3,2,0,25,22,1,0,0,0,1,0,0,0,0,0,0,108,7,7,0,0,0,2,1,03/24/2015,away,12080,528,Oregon St.,9,True,1,6,-5,loss,412671,630,1544254,2015
0,0,1.1,3,2,2,2,0,0,9,5,0,0,0,0,0,0,0,1,0,1,1,37,2,2,0,0,0,2,0,03/29/2015,home,12080,466,Nevada,9,True,2,4,-2,loss,413944,630,1544254,2015
0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,04/03/2015,away,12080,721,Air Force,9,True,7,11,-4,loss,415304,630,1544254,2015
0,1,3.1,4,1,1,3,3,0,16,13,2,0,0,1,0,0,0,0,0,0,0,68,3,3,0,0,0,1,2,04/07/2015,away,12080,631,Santa Clara,9,True,1,2,-1,loss,416578,630,1544254,2015
0,1,4.2,6,2,2,4,1,0,23,18,0,0,0,0,0,1,0,0,0,0,0,97,4,7,0,0,0,1,0,04/16/2015,away,12080,754,Washington St.,11,True,7,5,2,win,419140,630,1544254,2015
0,0,1.1,7,9,9,3,1,0,14,11,2,0,1,1,0,0,0,2,0,0,0,46,1,2,0,0,0,2,0,04/25/2015,away,12080,466,Nevada,9,True,2,27,-25,loss,421705,630,1544254,2015
0,0,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,6,0,04/28/2015,away,12080,674,Stanford,9,True,3,4,-1,loss,422898,630,1544254,2015
0,0,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,7,0,05/05/2015,away,12080,90,Cal Poly,9,True,1,5,-4,loss,424447,630,1544254,2015
0,0,0.1,2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,05/08/2015,away,12080,473,New Mexico,9,True,5,12,-7,loss,424742,630,1544254,2015
0,1,5.2,2,0,0,1,5,0,20,19,0,0,0,0,0,0,0,0,0,0,0,88,4,7,0,0,0,1,2,05/12/2015,home,12080,631,Santa Clara,11,True,1,2,-1,loss,425329,630,1544254,2015
0,0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,3,0,05/20/2015,neutral,12080,465,UNLV,9,True,1,2,-1,loss,426019,630,1544254,2015
