date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,26172,A&M-Corpus Christi,9,True,3,4,-1,loss,3 - 4,5207565,702,1,1,4.0,0.0,6,4,4,3,1,0,22,16,1,0,0,1,0,1,0,0,0,1,1,0,6,5,0,1,0,1,0,0,1977806,2022
02/27/2022,away,15860,676,SFA,9,True,3,5,-2,loss,3 - 5,5218141,702,1,1,5.0,0.0,6,2,2,0,2,0,20,19,1,0,0,0,0,1,0,0,0,0,0,83,7,3,0,1,0,1,1,0,1977806,2022
03/05/2022,home,15860,463,Nebraska,9,True,2,8,-6,loss,2 - 8,5226489,702,1,1,5.1,0.0,10,4,4,0,4,0,25,25,0,2,0,0,0,0,0,0,0,0,0,89,9,2,0,1,0,1,1,0,1977806,2022
03/09/2022,home,15860,725,Army West Point,9,True,8,5,3,win,8 - 5,5229866,702,1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,3,0,0,1977806,2022
03/12/2022,away,15860,2743,UIW,9,True,3,9,-6,loss,3 - 9,5232741,702,1,0,4.2,0.0,7,3,3,0,8,0,21,21,1,1,0,1,0,0,0,1,0,0,0,77,4,3,0,0,0,2,4,0,1977806,2022
03/20/2022,away,15860,646,South Alabama,9,True,4,11,-7,loss,4 - 11,5241036,702,1,1,4.0,0.0,9,5,1,0,4,0,23,23,1,0,0,0,0,0,0,0,0,0,0,74,4,4,0,1,0,1,2,0,1977806,2022
03/25/2022,home,15860,716,Troy,9,True,8,5,3,win,8 - 5,5245625,702,1,0,1.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,6,2,0,0,0,1,3,0,0,1977806,2022
03/26/2022,home,15860,716,Troy,9,True,7,6,1,win,7 - 6,5246949,702,1,0,1.0,0.0,2,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,3,0,0,1977806,2022
03/29/2022,away,15860,51,Baylor,9,True,9,15,-6,loss,9 - 15,5249806,702,1,0,2.2,0.0,5,3,3,1,2,0,14,13,2,0,0,0,0,0,0,2,2,0,0,48,3,3,0,0,0,2,2,0,1977806,2022
04/03/2022,home,15860,498,ULM,9,True,5,2,3,win,5 - 2,5254775,702,1,0,1.2,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,0,0,0,20,3,1,0,0,1,3,0,0,1977806,2022
04/06/2022,away,15860,1395,Tarleton St.,9,True,16,13,3,win,16 - 13,5257463,702,1,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,4,1,0,0,0,2,1,0,1977806,2022
04/08/2022,away,15860,32,Little Rock,9,True,1,5,-4,loss,1 - 5,5258282,702,1,0,0.2,0.0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,1,2,1,0,0,12,1,0,0,0,0,2,0,0,1977806,2022
04/10/2022,away,15860,32,Little Rock,10,True,5,6,-1,loss,5 - 6,5261233,702,1,0,6.0,0.0,6,1,1,0,4,0,26,23,2,0,0,0,0,1,0,0,0,1,1,99,8,6,0,0,0,2,0,0,1977806,2022
04/15/2022,home,15860,670,Texas St.,9,True,3,5,-2,loss,3 - 5,5266003,702,1,0,4.0,0.0,4,2,0,1,1,0,18,16,0,0,0,0,0,0,0,1,1,0,1,63,3,7,0,1,0,2,0,0,1977806,2022
04/22/2022,away,15860,149,Coastal Carolina,9,True,3,4,-1,loss,3 - 4,5271382,702,1,0,1.2,0.0,4,2,2,1,1,0,10,9,0,0,0,1,0,0,0,0,0,0,0,32,3,1,0,1,0,2,0,0,1977806,2022
04/24/2022,away,15860,149,Coastal Carolina,9,True,2,3,-1,loss,2 - 3,5274075,702,1,0,2.1,0.0,1,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,29,3,0,0,0,0,2,0,0,1977806,2022
04/29/2022,home,15860,30,Arkansas St.,11,True,4,3,1,win,4 - 3,5278708,702,1,0,3.0,0.0,2,0,0,2,6,0,14,11,1,0,0,0,1,0,2,1,1,1,0,55,1,2,1,0,0,2,1,0,1977806,2022
05/01/2022,home,15860,30,Arkansas St.,9,True,5,4,1,win,5 - 4,5281052,702,1,0,3.0,0.0,1,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,50,3,5,1,0,0,2,0,0,1977806,2022
05/06/2022,away,15860,671,Louisiana,9,True,3,4,-1,loss,3 - 4,5283822,702,1,0,1.1,0.0,2,1,0,1,1,0,8,7,0,0,0,0,1,0,0,0,0,0,0,27,2,1,0,1,0,2,0,0,1977806,2022
05/08/2022,away,15860,671,Louisiana,11,True,5,6,-1,loss,5 - 6,5285249,702,1,0,4.2,0.0,3,1,1,0,5,0,17,17,0,0,0,0,0,0,0,0,0,0,0,64,4,5,0,1,0,2,0,0,1977806,2022
05/13/2022,home,15860,27,App State,9,True,1,3,-2,loss,1 - 3,5287300,702,1,0,3.0,0.0,3,0,0,0,2,0,12,12,1,0,0,0,0,0,0,0,0,0,0,40,6,1,0,0,0,2,1,0,1977806,2022
05/15/2022,home,15860,27,App State,9,True,7,0,7,win,7 - 0,5288101,702,1,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,2,1,0,1977806,2022
05/20/2022,away,15860,253,Ga. Southern,9,True,9,18,-9,loss,9 - 18,5289119,702,1,0,0.2,0.0,7,9,7,1,1,0,12,10,1,0,0,2,0,1,0,2,0,0,0,39,1,0,0,0,0,2,1,0,1977806,2022
