date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/04/2012,home,10942,659,Southern Ill.,9,True,4,11,-7,loss,4 - 11,759128,540,1,2.0,4,4,4,2,2,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1309933,2012
03/08/2012,home,10942,774,Western Mich.,9,True,4,11,-7,loss,4 - 11,760000,540,1,0.2,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,1309933,2012
03/11/2012,home,10942,493,North Dakota St.,9,True,3,15,-12,loss,3 - 15,761318,540,1,1.1,1,1,0,1,1,0,8,7,0,0,0,0,0,0,0,2,0,0,0,22,1,2,0,0,0,4,1,1309933,2012
03/14/2012,home,10942,690,Temple,11,True,9,11,-2,loss,9 - 11,761960,540,1,1.0,1,4,4,2,1,0,7,3,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,1,0,7,0,1309933,2012
03/21/2012,away,10942,739,Villanova,9,True,6,3,3,win,6 - 3,764114,540,1,2.2,2,1,0,4,2,0,16,10,0,1,0,0,0,1,0,0,0,0,0,67,3,3,0,0,0,2,0,1309933,2012
03/24/2012,home,10942,342,Lafayette,11,True,9,8,1,win,9 - 8,765331,540,1,4.0,2,0,0,0,4,0,13,13,1,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,3,1,1309933,2012
03/27/2012,home,10942,739,Villanova,9,True,11,4,7,win,11 - 4,766157,540,1,3.2,1,0,0,1,2,0,13,11,0,1,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,1,1,1309933,2012
04/02/2012,home,10942,80,Brown,9,True,7,5,2,win,7 - 5,768276,540,1,3.1,8,5,5,2,4,0,18,15,1,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1309933,2012
04/07/2012,away,10942,172,Dartmouth,9,True,2,11,-9,loss,2 - 11,770303,540,1,4.1,8,7,7,2,2,0,22,19,3,0,1,0,0,1,0,0,0,0,0,85,7,2,0,1,0,1,2,1309933,2012
04/11/2012,home,10942,340,La Salle,9,True,4,11,-7,loss,4 - 11,770999,540,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1309933,2012
04/15/2012,away,10942,554,Princeton,9,True,7,13,-6,loss,7 - 13,772954,540,1,0.1,6,7,7,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1309933,2012
04/17/2012,home,10942,606,Saint Joseph's,9,True,3,6,-3,loss,3 - 6,773414,540,1,1.1,0,0,0,1,1,0,5,4,0,0,0,1,0,0,0,2,1,0,0,0,2,1,0,0,0,6,0,1309933,2012
04/20/2012,home,10942,167,Cornell,9,True,5,9,-4,loss,5 - 9,774093,540,1,1.2,4,4,2,2,2,0,14,10,1,0,0,1,0,2,0,3,3,0,0,0,1,2,0,0,0,2,0,1309933,2012
04/28/2012,away,10942,158,Columbia,9,True,1,11,-10,loss,1 - 11,776883,540,1,0.1,2,1,1,1,1,0,4,3,0,0,0,1,0,0,0,2,2,0,0,29,0,0,0,0,0,2,1,1309933,2012
