date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,769,Western Caro.,9,True,15,2,13,win,15 - 2,292441,460,0,1,5.0,0.0,3,2,2,2,5,0,19,16,0,0,0,0,0,0,0,0,0,1,0,81,5,4,1,0,0,1,3,1422491,2016
02/26/2016,home,12360,649,South Dakota St.,9,True,15,5,10,win,15 - 5,293539,460,0,1,6.0,0.0,6,4,2,1,3,0,25,24,0,1,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,1,0,1422491,2016
03/05/2016,home,12360,539,Penn St.,9,True,5,1,4,win,5 - 1,295257,460,0,1,7.2,0.0,1,1,0,3,4,0,28,23,0,0,0,0,0,0,0,0,0,2,0,105,10,9,1,0,0,1,1,1422491,2016
03/11/2016,away,12360,2711,North Florida,11,True,2,3,-1,loss,2 - 3,296860,460,0,1,7.1,0.0,8,1,0,0,5,0,31,30,0,0,0,0,2,0,0,0,0,1,0,93,14,3,0,0,0,1,1,1422491,2016
03/18/2016,home,12360,310,Iona,9,True,11,1,10,win,11 - 1,298665,460,0,1,9.0,1,6,1,1,0,5,0,32,32,2,0,0,1,0,0,0,0,0,0,0,101,11,10,1,0,0,1,2,1422491,2016
03/25/2016,home,12360,1068,Elon,9,True,10,4,6,win,10 - 4,300613,460,0,1,7.0,0.0,7,2,2,3,3,0,28,24,2,0,0,0,0,0,0,0,0,1,0,100,12,3,1,0,0,1,0,1422491,2016
04/01/2016,away,12360,500,Northeastern,9,True,4,9,-5,loss,4 - 9,302408,460,0,1,5.0,0.0,6,4,4,3,3,0,24,20,4,0,0,0,0,0,0,0,0,1,0,95,7,4,0,1,0,1,1,1422491,2016
04/08/2016,away,12360,786,William & Mary,9,True,2,1,1,win,2 - 1,303999,460,0,1,7.0,0.0,5,1,1,4,6,0,31,25,0,0,0,0,0,2,0,0,0,0,0,104,9,5,1,0,0,1,1,1422491,2016
04/15/2016,home,12360,198,ETSU,9,True,15,5,10,win,15 - 5,305959,460,0,1,7.0,0.0,11,5,5,0,3,0,31,30,3,0,0,0,0,0,0,0,0,0,1,100,9,8,1,0,0,1,0,1422491,2016
04/22/2016,home,12360,711,Towson,9,True,7,2,5,win,7 - 2,308071,460,0,1,9.0,1,6,2,2,3,1,0,35,31,0,0,0,0,0,0,0,0,0,1,0,96,13,12,1,0,0,1,0,1422491,2016
04/29/2016,home,12360,283,Hofstra,9,True,6,5,1,win,6 - 5,309997,460,0,1,6.0,0.0,7,4,1,1,7,0,26,24,2,0,0,0,0,0,0,0,0,1,0,95,3,6,1,0,0,1,1,1422491,2016
05/06/2016,home,12360,1014,Col. of Charleston,9,True,8,3,5,win,8 - 3,311593,460,0,1,7.0,0.0,4,3,3,2,4,0,27,25,1,0,0,1,0,0,0,0,0,0,0,97,10,6,1,0,0,1,3,1422491,2016
05/13/2016,away,12360,317,James Madison,9,True,5,3,2,win,5 - 3,312954,460,0,1,7.0,0.0,5,2,2,2,4,0,28,26,0,0,0,1,0,0,0,0,0,0,0,102,13,4,1,0,0,1,0,1422491,2016
05/19/2016,away,12360,180,Delaware,9,True,12,2,10,win,12 - 2,313599,460,0,1,7.0,0.0,5,2,1,0,4,0,28,26,1,0,1,1,1,1,0,0,0,1,0,89,10,6,1,0,0,1,0,1422491,2016
05/26/2016,home,12360,317,James Madison,10,True,5,4,1,win,5 - 4,314297,460,0,1,7.2,0.0,5,2,2,0,9,0,27,26,1,0,0,1,1,0,0,0,0,1,0,88,7,6,0,0,0,1,6,1422491,2016
06/03/2016,home,12360,193,Duke,9,True,11,1,10,win,11 - 1,314552,460,0,1,9.0,1,8,1,1,2,2,0,36,33,0,1,0,0,0,0,0,0,0,0,1,0,12,11,1,0,0,1,0,1422491,2016
06/07/2016,home,12360,648,South Carolina,9,True,5,10,-5,loss,5 - 10,314640,460,0,1,3.1,0.0,4,5,3,0,1,0,15,14,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,1,0,1,0,1422491,2016
