date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,home,10942,563,Radford,9,True,4,7,-3,loss,4 - 7,755812,625,1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,1218131,2012
02/19/2012,home,10942,563,Radford,9,True,12,2,10,win,12 - 2,756189,625,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1218131,2012
02/22/2012,away,10942,315,Jacksonville St.,9,True,12,4,8,win,12 - 4,756508,625,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,3,0,1218131,2012
02/24/2012,away,10942,646,South Alabama,9,True,4,9,-5,loss,4 - 9,756682,625,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,2,0,1218131,2012
02/26/2012,away,10942,646,South Alabama,9,True,8,7,1,win,8 - 7,757457,625,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,1,7,0,1218131,2012
03/03/2012,home,10942,539,Penn St.,9,True,4,7,-3,loss,4 - 7,758360,625,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,1218131,2012
03/07/2012,home,10942,315,Jacksonville St.,9,True,5,2,3,win,5 - 2,759718,625,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1218131,2012
03/09/2012,away,10942,459,UNC Greensboro,9,True,3,4,-1,loss,3 - 4,760136,625,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,1218131,2012
03/16/2012,home,10942,244,Furman,9,True,2,3,-1,loss,2 - 3,762344,625,1,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,2,0,1218131,2012
03/20/2012,away,10942,235,Florida,9,True,3,5,-2,loss,3 - 5,763878,625,1,0.2,0,1,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,15,0,2,0,0,0,4,0,1218131,2012
03/25/2012,away,10942,2915,Wofford,9,True,11,4,7,win,11 - 4,765629,625,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,3,0,1218131,2012
03/27/2012,home,10942,37,Auburn,9,True,8,5,3,win,8 - 5,766061,625,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1218131,2012
03/31/2012,home,10942,1068,Elon,18,True,3,5,-2,loss,3 - 5,767639,625,1,0.1,1,0,0,1,0,0,3,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,7,0,1218131,2012
04/03/2012,away,10942,6,Alabama A&M,9,True,7,3,4,win,7 - 3,768387,625,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1218131,2012
04/13/2012,away,10942,1014,Col. of Charleston,9,True,3,7,-4,loss,3 - 7,771413,625,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0,1218131,2012
04/15/2012,away,10942,1014,Col. of Charleston,9,True,5,10,-5,loss,5 - 10,772705,625,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,4,0,1218131,2012
04/18/2012,home,10942,9,UAB,9,True,11,0,11,win,11 - 0,773419,625,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1218131,2012
