date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,521,Oklahoma St.,9,True,2,8,-6,loss,2 - 8,293110,676,0,0,0.1,0.0,2,1,0,0,0,0,3,3,1,0,0,0,1,0,0,1,1,0,0,7,0,1,0,0,0,5,0,1648182,2016
02/21/2016,home,12360,521,Oklahoma St.,10,True,5,4,1,win,5 - 4,293365,676,0,0,3.1,0.0,3,3,2,3,0,0,15,12,1,0,0,0,0,0,0,1,0,0,0,61,6,2,1,0,0,4,0,1648182,2016
02/27/2016,home,12360,590,Sacred Heart,9,True,13,11,2,win,13 - 11,293889,676,0,0,0.1,0.0,2,2,2,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,3,0,1648182,2016
03/06/2016,away,12360,472,New Mexico St.,9,True,6,7,-1,loss,6 - 7,295849,676,0,0,1.1,0.0,4,1,0,0,0,0,8,7,0,0,0,0,0,0,0,3,3,0,1,24,3,1,0,0,0,2,0,1648182,2016
03/16/2016,away,12360,327,Kansas St.,9,True,5,11,-6,loss,5 - 11,298385,676,0,1,4.0,0.0,7,6,5,1,0,0,21,18,0,0,0,0,1,1,0,0,0,1,0,59,8,3,0,1,0,1,0,1648182,2016
03/18/2016,home,12360,474,New Orleans,9,True,11,19,-8,loss,11 - 19,298801,676,0,0,0.2,0.0,5,4,4,0,0,0,7,7,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1648182,2016
03/30/2016,away,12360,782,Wichita St.,9,True,4,12,-8,loss,4 - 12,302021,676,0,1,0.2,0.0,7,7,7,0,0,0,9,9,2,1,0,0,0,0,0,0,0,0,0,26,1,1,0,1,0,1,0,1648182,2016
04/05/2016,home,12360,699,Texas Southern,9,True,17,3,14,win,17 - 3,303662,676,0,0,1.0,0.0,2,2,2,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,3,1,1648182,2016
05/03/2016,home,12360,32,Little Rock,9,True,2,7,-5,loss,2 - 7,311347,676,0,0,1.1,0.0,1,1,1,0,0,0,5,3,0,0,0,0,1,0,0,0,0,1,1,13,1,3,0,0,0,2,0,1648182,2016
05/14/2016,away,12360,654,Southeast Mo. St.,9,True,6,15,-9,loss,6 - 15,313138,676,0,0,0.1,0.0,2,2,2,1,1,0,4,3,2,0,0,0,0,0,0,1,1,0,0,16,0,0,0,0,0,5,1,1648182,2016
05/28/2016,home,12360,624,Sam Houston,9,True,2,8,-6,loss,2 - 8,4149920,676,0,0,0.1,0.0,2,0,0,0,0,0,3,2,0,0,0,0,0,1,0,3,3,0,0,7,0,0,0,0,0,5,0,1648182,2016
