App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,02/13/2015,home,12080,782,Wichita St.,9,True,8,5,3,win,404836,624,1549171,2015
0,0,1.2,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,4,0,02/15/2015,home,12080,782,Wichita St.,9,True,9,3,6,win,405470,624,1549171,2015
0,0,1.0,2,3,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,1,1,17,1,1,0,1,0,4,0,02/21/2015,neutral,12080,559,Purdue,9,True,7,9,-2,loss,406106,624,1549171,2015
0,0,0.1,3,2,2,1,0,0,5,3,1,0,0,0,0,0,1,0,0,0,1,13,0,1,0,1,0,4,0,02/21/2015,neutral,12080,559,Purdue,12,True,3,4,-1,loss,406170,624,1549171,2015
0,0,2.0,2,2,1,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,27,2,3,0,0,0,4,0,03/01/2015,away,12080,498,ULM,9,True,1,9,-8,loss,407079,624,1549171,2015
0,0,3.0,5,3,3,1,4,0,15,14,0,0,0,0,0,0,0,0,0,0,0,56,3,2,0,0,0,2,2,03/10/2015,home,12080,288,Houston,9,True,7,17,-10,loss,408854,624,1549171,2015
0,1,5.0,2,0,0,1,3,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,1,1,03/15/2015,away,12080,508,Northwestern St.,9,True,9,3,6,win,410201,624,1549171,2015
0,1,0.2,4,4,4,1,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,24,1,1,0,1,0,1,0,03/22/2015,home,12080,483,Nicholls,9,True,3,4,-1,loss,412226,624,1549171,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,4,0,03/25/2015,home,12080,574,Rice,9,True,11,4,7,win,412905,624,1549171,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,7,0,03/31/2015,away,12080,697,Texas A&M,9,True,4,19,-15,loss,414562,624,1549171,2015
0,0,1.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,5,0,04/04/2015,away,12080,676,SFA,9,True,11,7,4,win,415692,624,1549171,2015
0,0,1.0,2,3,3,1,3,0,6,5,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,1,04/07/2015,home,12080,508,Northwestern St.,9,True,8,5,3,win,416567,624,1549171,2015
0,0,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,3,0,04/11/2015,home,12080,2743,UIW,9,True,7,5,2,win,417347,624,1549171,2015
0,0,0.1,1,1,1,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,1,0,4,0,04/19/2015,away,12080,2,Abilene Christian,10,True,2,3,-1,loss,420374,624,1549171,2015
0,0,0.2,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,6,0,04/28/2015,away,12080,288,Houston,9,True,0,3,-3,loss,422897,624,1549171,2015
0,0,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,19,1,3,0,0,1,2,0,05/03/2015,home,12080,26172,A&M-Corpus Christi,9,True,3,2,1,win,424250,624,1549171,2015
0,0,2.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,26,0,5,0,0,0,4,0,05/09/2015,away,12080,287,Houston Christian,9,True,5,10,-5,loss,425071,624,1549171,2015
0,0,2.0,4,1,1,0,2,0,10,8,0,0,0,0,0,1,0,0,0,1,0,29,2,1,0,1,0,4,1,05/16/2015,home,12080,346,Lamar University,10,True,2,3,-1,loss,425878,624,1549171,2015
0,0,1.1,4,4,4,1,2,0,10,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,05/22/2015,neutral,12080,26172,A&M-Corpus Christi,9,True,4,6,-2,loss,426197,624,1549171,2015
