date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/07/2021,away,15580,428,Minnesota,9,True,8,1,7,win,8 - 1,5018699,306,1,0,3.0,0.0,2,0,0,0,4,0,10,10,1,0,0,0,0,0,0,0,0,0,0,26,1,3,0,0,0,2,0,0,2334964,2021
03/13/2021,home,15580,539,Penn St.,9,True,7,2,5,win,7 - 2,5024465,306,1,0,2.1,0.0,3,0,0,0,2,0,11,10,0,0,0,0,0,1,0,3,0,0,0,0,1,4,0,0,1,2,2,0,2334964,2021
03/19/2021,home,15580,559,Purdue,9,True,2,1,1,win,2 - 1,5029631,306,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,17,1,2,1,0,0,2,0,0,2334964,2021
04/03/2021,away,15580,518,Ohio St.,9,True,2,5,-3,loss,2 - 5,5046699,306,1,0,2.1,0.0,2,2,1,2,2,0,13,10,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,2,1,0,2334964,2021
04/09/2021,home,15580,301,Illinois,9,True,6,4,2,win,6 - 4,5051157,306,1,0,2.0,0.0,3,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,27,3,2,1,0,0,4,0,0,2334964,2021
04/16/2021,away,15580,509,Northwestern,9,True,5,4,1,win,5 - 4,5057516,306,1,0,1.2,0.0,2,0,0,0,2,0,7,7,1,0,0,0,0,0,0,3,2,0,0,22,0,3,0,0,0,2,1,0,2334964,2021
04/23/2021,home,15580,428,Minnesota,9,True,7,1,6,win,7 - 1,5064207,306,1,0,2.0,0.0,3,1,1,0,1,0,8,8,0,0,0,1,0,0,0,0,0,0,0,32,1,3,0,0,0,3,1,0,2334964,2021
05/02/2021,home,15580,312,Iowa,9,True,12,8,4,win,12 - 8,5072006,306,1,0,0.1,0.0,2,1,1,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,2334964,2021
05/08/2021,home,15580,463,Nebraska,9,True,6,7,-1,loss,6 - 7,5075890,306,1,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,2,3,0,0,0,2,0,0,2334964,2021
05/14/2021,away,15580,418,Michigan,9,True,3,10,-7,loss,3 - 10,5078413,306,1,0,1.0,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,4,1,0,2334964,2021
05/21/2021,home,15580,463,Nebraska,9,True,5,8,-3,loss,5 - 8,5080782,306,1,0,1.0,0.0,1,1,1,0,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,4,2,0,2334964,2021
05/23/2021,home,15580,518,Ohio St.,9,True,1,3,-2,loss,1 - 3,5081423,306,1,0,3.0,0.0,2,0,0,0,4,0,11,11,0,0,0,0,1,0,0,0,0,0,0,42,2,3,0,0,0,2,0,0,2334964,2021
05/29/2021,away,15580,392,Maryland,10,True,3,4,-1,loss,3 - 4,5082362,306,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,3,0,0,2334964,2021
05/30/2021,away,15580,392,Maryland,9,True,7,3,4,win,7 - 3,5082525,306,1,0,3.0,0.0,3,1,1,1,3,0,13,12,1,0,0,0,0,0,0,0,0,0,0,49,1,5,1,0,0,2,1,0,2334964,2021
