date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,109,UC Irvine,9,True,5,3,2,win,5 - 3,5211179,671,1,4.1,0,5,3,3,0,3,0,18,17,1,0,0,0,0,0,0,0,0,1,0,64,8,2,0,0,0,1,0,0,2343876,2022
02/27/2022,home,15860,31,Arkansas,9,True,4,6,-2,loss,4 - 6,5225048,671,1,4.2,0,2,2,1,2,6,0,20,18,1,0,0,0,1,0,0,0,0,0,0,85,5,3,0,0,0,1,2,0,2343876,2022
03/06/2022,home,15860,664,Southern Miss.,9,True,2,4,-2,loss,2 - 4,5226534,671,1,3.1,0,7,2,2,1,4,0,18,17,1,0,0,1,0,0,0,0,0,0,0,69,4,2,0,0,0,1,1,0,2343876,2022
03/13/2022,home,15860,288,Houston,9,True,10,1,9,win,10 - 1,5233372,671,1,9.0,1,4,1,1,2,10,0,33,29,1,0,0,0,0,2,0,0,0,0,0,129,12,2,1,0,0,1,1,0,2343876,2022
03/20/2022,away,15860,716,Troy,9,True,3,8,-5,loss,3 - 8,5241041,671,1,3.1,0,6,6,5,3,2,0,18,15,1,0,0,0,2,0,0,0,0,0,0,64,4,3,0,1,0,1,0,0,2343876,2022
03/27/2022,home,15860,646,South Alabama,9,True,6,3,3,win,6 - 3,5248036,671,1,5.2,0,6,2,2,1,1,0,24,22,3,0,0,1,0,0,0,0,0,1,0,72,10,6,0,0,0,1,0,0,2343876,2022
04/03/2022,home,15860,253,Ga. Southern,9,True,5,1,4,win,5 - 1,5254482,671,1,8.0,0,4,1,1,2,4,0,30,27,2,0,0,1,0,1,0,0,0,0,0,123,13,6,1,0,0,1,1,0,2343876,2022
04/10/2022,away,15860,30,Arkansas St.,10,True,7,4,3,win,7 - 4,5261149,671,1,2.2,0,5,4,4,2,2,0,15,12,0,1,0,0,0,1,0,0,0,0,0,43,2,3,0,0,0,1,0,0,2343876,2022
04/16/2022,home,15860,498,ULM,9,True,7,1,6,win,7 - 1,5267620,671,1,6.0,0,7,1,1,2,5,0,25,23,1,0,0,0,0,0,0,0,0,0,0,106,5,5,1,0,0,1,0,0,2343876,2022
04/24/2022,away,15860,254,Georgia St.,9,True,14,2,12,win,14 - 2,5274246,671,1,7.0,1,6,2,1,0,8,0,26,24,0,0,0,0,2,0,0,0,0,2,0,84,5,6,1,0,0,1,2,0,2343876,2022
05/01/2022,away,15860,27,App State,9,True,4,9,-5,loss,4 - 9,5280631,671,1,3.0,0,8,4,4,3,1,0,19,15,1,0,0,0,0,1,0,0,0,0,0,75,6,0,0,1,0,1,1,1,2343876,2022
05/08/2022,home,15860,702,UT Arlington,11,True,6,5,1,win,6 - 5,5285249,671,1,6.0,0,6,3,2,1,1,0,26,24,1,0,0,0,0,0,0,0,0,0,1,91,7,10,0,0,0,1,0,0,2343876,2022
05/15/2022,away,15860,670,Texas St.,9,True,9,11,-2,loss,9 - 11,5288113,671,1,1.1,0,6,5,4,1,0,0,13,11,2,0,0,1,0,1,0,0,0,0,0,37,2,2,0,1,0,1,0,0,2343876,2022
05/17/2022,home,15860,483,Nicholls,9,True,6,1,5,win,6 - 1,5288638,671,1,2.0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,21,3,3,0,0,0,2,0,0,2343876,2022
05/21/2022,home,15860,32,Little Rock,9,True,9,3,6,win,9 - 3,5289624,671,1,4.2,0,4,2,2,2,7,0,20,18,1,0,0,0,0,0,0,0,0,0,0,86,2,5,0,0,0,1,0,0,2343876,2022
05/29/2022,home,15860,253,Ga. Southern,9,True,7,6,1,win,7 - 6,5290619,671,1,2.2,0,6,4,4,0,1,0,12,12,0,0,0,3,0,0,0,0,0,0,0,46,2,3,0,0,0,1,0,0,2343876,2022
06/05/2022,home,15860,698,TCU,9,True,1,6,-5,loss,1 - 6,5290898,671,1,3.0,0,7,4,4,1,2,0,18,15,3,0,0,1,2,2,0,0,0,0,0,73,1,5,0,1,0,1,1,0,2343876,2022
