date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,488,N.C. A&T,9,True,5,6,-1,loss,5 - 6,658006,86,1,5.0,7,4,3,3,2,0,24,21,1,0,1,1,1,0,0,0,0,0,0,0,6,5,0,0,0,1,0,1321960,2013
02/23/2013,home,11320,393,UMES,9,True,9,6,3,win,9 - 6,659429,86,1,6.0,7,3,3,2,5,0,26,24,2,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,2,2,1321960,2013
03/02/2013,away,11320,363,Longwood,9,True,11,4,7,win,11 - 4,660403,86,1,7.0,8,3,2,1,3,0,32,29,2,0,0,1,0,1,0,0,0,0,1,0,9,8,1,0,0,1,2,1321960,2013
03/09/2013,away,11320,404,Memphis,9,True,1,9,-8,loss,1 - 9,662328,86,1,5.0,7,7,5,3,4,0,27,23,1,0,1,1,0,1,0,0,0,0,0,79,4,7,0,1,0,1,0,1321960,2013
03/15/2013,home,11320,514,Oakland,9,True,8,4,4,win,8 - 4,664037,86,1,6.0,5,2,2,5,6,0,29,22,1,0,0,0,0,1,1,0,0,0,1,0,3,9,1,0,0,2,1,1321960,2013
03/24/2013,home,11320,129,Central Mich.,9,True,3,4,-1,loss,3 - 4,666690,86,1,7.0,3,2,2,4,10,0,27,23,0,0,0,0,0,0,0,0,0,0,0,100,6,4,0,0,0,1,2,1321960,2013
03/30/2013,away,11320,774,Western Mich.,9,True,3,4,-1,loss,3 - 4,668107,86,1,5.0,9,4,3,0,0,0,25,23,1,0,0,0,0,1,0,0,0,1,0,0,6,8,0,1,0,2,0,1321960,2013
04/06/2013,home,11320,709,Toledo,9,True,3,1,2,win,3 - 1,670063,86,1,9.0,5,1,1,0,6,0,31,30,1,0,0,1,0,1,0,0,0,0,0,0,12,6,1,0,0,1,1,1321960,2013
04/13/2013,away,11320,204,Eastern Mich.,9,True,2,9,-7,loss,2 - 9,671681,86,1,3.1,9,7,7,4,0,0,23,19,2,1,1,1,1,0,0,0,0,0,0,0,4,6,0,1,0,1,0,1321960,2013
04/21/2013,home,11320,331,Kent St.,9,True,4,3,1,win,4 - 3,674751,86,1,7.0,9,3,1,1,5,0,34,32,3,0,0,0,0,0,0,0,0,1,0,107,10,5,0,0,0,1,2,1321960,2013
04/27/2013,away,11320,5,Akron,9,True,7,2,5,win,7 - 2,675891,86,1,7.0,2,0,0,1,6,0,27,23,0,0,0,0,0,3,0,0,0,0,0,0,8,7,1,0,0,1,2,1321960,2013
05/04/2013,home,11320,519,Ohio,9,True,8,0,8,win,8 - 0,677761,86,1,9.0,4,0,0,0,4,1,30,29,1,0,0,0,0,1,0,0,0,0,0,0,7,14,1,0,0,1,1,1321960,2013
05/11/2013,away,11320,414,Miami (OH),9,True,5,13,-8,loss,5 - 13,679191,86,1,3.1,7,10,7,5,2,0,23,18,1,1,1,1,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,1321960,2013
05/16/2013,away,11320,71,Bowling Green,9,True,10,4,6,win,10 - 4,679529,86,1,5.0,7,4,2,2,6,0,26,23,2,0,0,1,0,1,0,0,0,0,0,0,2,7,1,0,0,1,2,1321960,2013
05/22/2013,home,11320,709,Toledo,9,True,10,12,-2,loss,10 - 12,680135,86,1,4.0,7,4,4,1,2,0,23,19,1,0,1,0,0,3,0,0,0,0,0,0,2,8,0,0,0,1,0,1321960,2013
