date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/04/2022,away,15860,1092,Gardner-Webb,9,True,2,9,-7,loss,2 - 9,5223220,172,1,0,0.0,0.0,2,3,3,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,2,0,0,2658500,2022
03/17/2022,home,15860,127,Central Conn. St.,9,True,2,8,-6,loss,2 - 8,5238030,172,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2658500,2022
03/21/2022,home,15860,789,Williams,9,True,15,6,9,win,15 - 6,5243413,172,1,0,2.2,0.0,2,1,1,1,2,0,10,9,0,0,1,0,0,0,0,2,0,0,0,38,3,2,1,0,0,2,0,0,2658500,2022
03/23/2022,away,15860,286,Hope,9,True,11,6,5,win,11 - 6,5243512,172,1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,0,0,2658500,2022
03/27/2022,home,15860,80,Brown,9,True,14,1,13,win,14 - 1,5247759,172,1,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,14,0,1,0,0,0,2,0,0,2658500,2022
04/05/2022,away,15860,368,UMass Lowell,9,True,2,14,-12,loss,2 - 14,5256504,172,1,0,1.0,0.0,1,2,2,0,0,0,5,3,0,0,0,1,0,1,0,3,3,0,1,22,0,3,0,0,0,5,0,0,2658500,2022
04/16/2022,home,15860,554,Princeton,9,True,11,6,5,win,11 - 6,5267004,172,1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,2,0,0,2658500,2022
04/20/2022,home,15860,639,Siena,9,True,11,4,7,win,11 - 4,5269707,172,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,5,0,0,2658500,2022
04/26/2022,home,15860,285,Holy Cross,9,True,1,3,-2,loss,1 - 3,5276170,172,1,0,1.2,0.0,1,0,0,1,3,0,8,6,0,0,0,0,0,0,0,2,1,1,0,28,2,0,0,0,0,2,0,0,2658500,2022
05/01/2022,away,15860,275,Harvard,9,True,15,2,13,win,15 - 2,5280903,172,1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,3,0,0,2658500,2022
05/07/2022,home,15860,381,Manhattan,9,True,6,10,-4,loss,6 - 10,5284054,172,1,0,0.1,0.0,2,1,1,0,0,0,3,3,1,0,0,0,1,0,0,2,2,0,0,13,0,1,0,0,0,3,0,0,2658500,2022
05/15/2022,home,15860,158,Columbia,10,True,12,11,1,win,12 - 11,5288048,172,1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,0,2658500,2022
