date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/29/2021,away,15580,102,Sacramento St.,9,True,2,3,-1,loss,2 - 3,5041787,674,1,1.0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0,0,1,0,0,2133721,2021
04/03/2021,away,15580,754,Washington St.,10,True,9,10,-1,loss,9 - 10,5046815,674,1,0.2,0,0,0,0,3,1,0,4,1,0,0,0,0,0,0,0,2,1,0,0,21,0,0,0,0,0,4,0,0,2133721,2021
04/11/2021,home,15580,110,UCLA,9,True,1,6,-5,loss,1 - 6,5054082,674,1,1.2,0,4,4,4,1,3,0,11,8,0,0,0,1,0,1,0,0,0,0,1,41,0,2,0,1,0,1,1,0,2133721,2021
04/18/2021,away,15580,28,Arizona St.,9,True,13,5,8,win,13 - 5,5060887,674,1,3.2,0,5,3,3,0,4,0,16,15,2,0,0,0,0,0,0,0,0,0,1,54,1,6,0,0,0,1,2,0,2133721,2021
05/02/2021,away,15580,657,Southern California,9,True,1,2,-1,loss,1 - 2,5072440,674,1,4.0,0,1,0,0,2,4,0,15,13,0,0,0,0,0,0,0,0,0,0,0,67,4,4,0,0,0,1,1,0,2133721,2021
05/09/2021,home,15580,29,Arizona,9,True,8,2,6,win,8 - 2,5076540,674,1,6.0,0,3,0,0,1,6,0,22,21,1,0,0,0,0,0,0,0,0,0,0,91,1,11,1,0,0,1,3,0,2133721,2021
05/15/2021,away,15580,107,California,9,True,4,5,-1,loss,4 - 5,5078884,674,1,7.0,0,5,3,3,0,3,0,25,24,0,0,0,2,0,0,0,0,0,1,0,0,7,10,0,0,0,1,3,0,2133721,2021
05/22/2021,away,15580,529,Oregon,9,True,6,5,1,win,6 - 5,5081228,674,1,6.1,0,6,4,4,1,5,0,27,23,0,0,0,1,1,1,0,0,0,1,1,92,2,12,1,0,0,1,2,0,2133721,2021
05/29/2021,home,15580,528,Oregon St.,9,True,1,9,-8,loss,1 - 9,5082342,674,1,3.2,0,5,4,2,3,4,0,21,18,1,0,0,0,0,0,0,0,0,0,0,85,3,4,0,1,0,1,0,0,2133721,2021
06/04/2021,home,15580,493,North Dakota St.,9,True,9,1,8,win,9 - 1,5082786,674,1,7.0,0,3,1,1,2,9,0,27,24,0,0,0,1,0,0,0,0,0,1,0,104,3,9,1,0,0,1,4,0,2133721,2021
06/12/2021,home,15580,700,Texas Tech,9,True,9,0,9,win,9 - 0,5083142,674,1,9.0,1,2,0,0,1,10,1,31,29,0,0,0,0,0,1,0,0,0,0,0,124,5,12,1,0,0,1,1,0,2133721,2021
06/21/2021,home,15580,29,Arizona,9,True,14,5,9,win,14 - 5,5083426,674,1,5.1,0,4,4,4,3,4,0,24,20,3,0,0,0,0,1,0,0,0,0,0,90,2,10,1,0,0,1,2,0,2133721,2021
