date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,498,ULM,9,True,0,9,-9,loss,0 - 9,657962,749,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,3,0,1099073,2013
02/20/2013,away,11320,769,Western Caro.,9,True,2,7,-5,loss,2 - 7,658846,749,1,4.0,9,4,4,1,2,0,19,18,2,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,1099073,2013
02/27/2013,home,11320,458,Charlotte,9,True,8,4,4,win,8 - 4,660038,749,1,6.0,5,1,1,1,7,0,24,22,4,0,0,0,0,0,0,0,0,0,1,94,3,8,1,0,0,1,3,1099073,2013
03/03/2013,home,11320,472,New Mexico St.,9,True,0,4,-4,loss,0 - 4,660937,749,1,2.0,2,2,2,1,3,0,9,8,0,0,0,2,0,0,0,0,0,0,0,48,3,0,0,1,0,1,3,1099073,2013
03/10/2013,home,11320,457,North Carolina,9,True,2,6,-4,loss,2 - 6,662760,749,1,4.1,4,3,2,2,4,0,20,16,1,0,1,0,0,0,0,0,0,1,1,83,5,4,0,1,0,1,1,1099073,2013
03/16/2013,home,11320,490,NC State,9,True,13,4,9,win,13 - 4,664208,749,1,6.0,4,4,2,2,3,0,26,22,1,0,1,0,0,1,0,0,0,0,1,112,10,5,1,0,0,1,1,1099073,2013
03/23/2013,away,11320,392,Maryland,9,True,8,7,1,win,8 - 7,665960,749,1,8.0,9,4,2,0,4,0,34,32,4,0,0,0,0,0,0,0,0,2,0,94,11,8,1,0,0,1,2,1099073,2013
03/30/2013,away,11320,255,Georgia Tech,9,True,1,8,-7,loss,1 - 8,668329,749,1,5.0,9,7,4,3,6,0,27,23,1,0,2,1,0,0,0,0,0,0,1,91,2,6,0,1,0,1,1,1099073,2013
04/07/2013,home,11320,746,Virginia,9,True,6,8,-2,loss,6 - 8,670534,749,1,3.1,5,3,3,5,0,0,20,14,3,0,0,0,0,1,0,0,0,0,0,84,5,4,0,0,0,1,0,1099073,2013
04/13/2013,away,11320,147,Clemson,9,True,0,1,-1,loss,0 - 1,671760,749,1,6.2,5,1,0,5,3,0,29,24,0,1,0,0,0,0,0,0,0,0,0,0,9,5,0,1,0,1,1,1099073,2013
04/20/2013,home,11320,67,Boston College,9,True,5,1,4,win,5 - 1,674145,749,1,8.2,3,1,1,5,5,0,32,27,1,0,0,0,0,0,0,0,0,0,0,129,11,8,1,0,0,1,1,1099073,2013
04/27/2013,away,11320,234,Florida St.,9,True,6,8,-2,loss,6 - 8,675969,749,1,3.1,6,4,3,1,1,0,18,15,1,0,0,0,0,1,0,0,0,0,1,79,5,3,0,1,0,1,1,1099073,2013
05/10/2013,home,11320,415,Miami (FL),9,True,3,8,-5,loss,3 - 8,678836,749,1,6.0,10,7,7,1,4,0,28,27,1,0,1,0,0,0,0,0,0,0,0,89,8,5,0,1,0,1,2,1099073,2013
05/17/2013,away,11320,742,Virginia Tech,9,True,3,5,-2,loss,3 - 5,679789,749,1,7.0,5,2,2,4,4,0,29,25,1,0,0,0,0,0,0,0,0,0,0,107,4,12,0,0,0,1,2,1099073,2013
