date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,393,UMES,9,True,11,7,4,win,11 - 7,5208671,363,1,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,3,1,0,2479759,2022
02/22/2022,home,15860,740,VCU,9,True,3,8,-5,loss,3 - 8,5212745,363,1,0,2.0,0.0,2,0,0,2,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,1,0,2479759,2022
02/25/2022,away,15860,1068,Elon,9,True,7,9,-2,loss,7 - 9,5215504,363,1,0,1.0,0.0,0,1,1,2,1,0,7,3,0,0,0,0,1,2,0,0,0,0,0,30,1,1,0,0,0,3,0,0,2479759,2022
03/01/2022,away,15860,457,North Carolina,9,True,1,16,-15,loss,1 - 16,5220298,363,1,0,0.0,0.0,2,5,5,2,0,0,5,2,1,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,6,0,0,2479759,2022
03/05/2022,home,15860,559,Purdue,13,True,5,6,-1,loss,5 - 6,5225007,363,1,0,1.0,0.0,1,1,1,1,2,0,7,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,1,0,2479759,2022
03/08/2022,away,15860,458,Charlotte,9,True,4,8,-4,loss,4 - 8,5228405,363,1,0,2.0,0.0,1,2,2,1,2,0,9,7,0,0,0,1,0,1,0,0,0,0,0,31,2,2,0,0,0,3,0,0,2479759,2022
03/29/2022,away,15860,317,James Madison,11,True,6,7,-1,loss,6 - 7,5249675,363,1,0,2.1,0.0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,3,0,0,0,37,1,3,0,0,0,3,1,0,2479759,2022
04/12/2022,home,15860,248,George Mason,9,True,9,8,1,win,9 - 8,5263265,363,1,0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,2,0,0,0,25,2,0,0,0,0,4,1,0,2479759,2022
04/19/2022,away,15860,485,Norfolk St.,9,True,8,1,7,win,8 - 1,5268949,363,1,0,2.0,0.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,3,2,1,0,0,2,1,0,2479759,2022
04/23/2022,away,15860,115,Campbell,9,True,3,13,-10,loss,3 - 13,5273134,363,1,0,0.2,0.0,0,0,0,3,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,2479759,2022
05/20/2022,home,15860,48,Charleston So.,9,True,4,18,-14,loss,4 - 18,5289226,363,1,0,1.0,0.0,3,3,3,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,3,0,0,2479759,2022
