date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,782,Wichita St.,9,True,5,3,2,win,5 - 3,5211289,366,1,4.0,0,1,3,2,2,6,0,18,14,1,0,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,1,1,0,2299466,2022
02/27/2022,home,15860,718,Tulane,9,True,5,13,-8,loss,5 - 13,5218603,366,1,1.0,0,0,4,1,3,0,0,7,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2299466,2022
03/02/2022,away,15860,655,Southeastern La.,9,True,3,4,-1,loss,3 - 4,5221467,366,1,2.0,0,0,0,0,2,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2299466,2022
03/06/2022,away,15860,402,McNeese,9,True,2,5,-3,loss,2 - 5,5226546,366,1,3.1,0,5,3,3,2,5,0,17,14,1,0,0,1,0,0,0,0,0,1,0,70,4,1,0,1,0,1,0,0,2299466,2022
03/13/2022,home,15860,287,Houston Baptist,9,True,6,0,6,win,6 - 0,5233326,366,1,5.0,0,3,0,0,3,5,0,20,16,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,1,0,0,2299466,2022
03/20/2022,away,15860,706,UTSA,9,True,3,13,-10,loss,3 - 13,5241346,366,1,3.2,0,9,9,9,2,1,0,24,19,3,1,0,1,0,2,0,0,0,0,1,88,3,7,0,1,0,1,1,0,2299466,2022
03/27/2022,home,15860,231,FIU,9,True,13,2,11,win,13 - 2,5248097,366,1,4.2,0,4,2,2,2,4,0,20,18,2,0,0,1,0,0,0,0,0,0,0,0,6,4,1,0,0,1,2,0,2299466,2022
04/03/2022,away,15860,664,Southern Miss.,9,True,0,8,-8,loss,0 - 8,5254693,366,1,1.1,0,4,4,4,2,0,0,10,8,0,0,0,1,1,0,0,0,0,0,0,44,0,4,0,1,0,1,0,0,2299466,2022
04/06/2022,home,15860,671,Louisiana,9,True,6,8,-2,loss,6 - 8,5257430,366,1,1.1,0,5,7,3,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,39,1,1,0,1,0,2,0,0,2299466,2022
04/10/2022,home,15860,574,Rice,9,True,3,1,2,win,3 - 1,5261006,366,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,2,1,0,2299466,2022
04/16/2022,away,15860,388,Marshall,9,True,11,5,6,win,11 - 5,5267469,366,1,3.1,0,0,0,0,1,7,0,12,10,0,0,0,0,0,1,0,3,1,0,0,51,1,2,1,0,0,3,3,0,2299466,2022
04/20/2022,home,15860,508,Northwestern St.,9,True,6,4,2,win,6 - 4,5270215,366,1,3.0,0,4,3,3,1,3,0,14,13,0,0,0,1,1,0,0,0,0,0,0,50,3,3,1,0,0,1,2,0,2299466,2022
04/27/2022,away,15860,32,Little Rock,9,True,7,8,-1,loss,7 - 8,5277294,366,1,3.1,0,2,1,1,0,3,0,13,12,2,0,0,0,0,1,0,0,0,0,0,51,5,2,0,1,0,2,1,0,2299466,2022
05/04/2022,away,15860,508,Northwestern St.,9,True,4,3,1,win,4 - 3,5282796,366,1,5.0,0,4,2,0,2,6,0,21,17,0,0,0,0,2,1,0,0,0,0,1,88,5,2,0,0,0,1,3,0,2299466,2022
05/08/2022,home,15860,229,Fla. Atlantic,9,True,2,5,-3,loss,2 - 5,5284931,366,1,4.1,0,3,2,2,2,6,0,20,17,1,0,0,1,0,1,0,2,0,0,0,85,3,4,0,0,0,2,2,0,2299466,2022
05/15/2022,home,15860,772,Western Ky.,9,True,11,2,9,win,11 - 2,5288106,366,1,5.0,0,7,2,2,1,3,0,21,19,1,0,0,0,0,1,0,0,0,0,0,73,4,5,1,0,0,1,1,0,2299466,2022
05/21/2022,away,15860,458,Charlotte,9,True,14,5,9,win,14 - 5,5289456,366,1,2.1,0,5,4,4,2,1,0,13,11,0,0,0,2,0,0,0,0,0,0,0,52,4,1,0,0,0,1,0,0,2299466,2022
05/28/2022,home,15860,523,Old Dominion,13,True,6,9,-3,loss,6 - 9,5290459,366,1,2.0,0,4,3,3,1,3,0,11,9,0,0,0,0,1,0,1,0,0,1,0,36,2,1,0,1,0,6,2,0,2299466,2022
05/29/2022,home,15860,706,UTSA,9,True,9,8,1,win,9 - 8,5290630,366,1,3.0,0,2,3,3,3,3,0,16,11,1,0,0,0,1,2,0,0,0,0,0,68,3,2,0,0,0,1,0,0,2299466,2022
06/05/2022,home,15860,721,Air Force,9,True,7,9,-2,loss,7 - 9,5290920,366,1,5.0,0,7,3,3,2,5,0,24,21,0,1,0,1,0,0,0,0,0,1,0,96,7,3,0,0,0,1,3,0,2299466,2022
