date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/07/2021,home,15580,471,NJIT,9,True,8,2,6,win,8 - 2,5018372,236,1,1.0,0,2,1,1,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,3,0,0,1987803,2021
03/09/2021,away,15580,683,Stony Brook,9,True,9,7,2,win,9 - 7,5019693,236,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,4,2,0,1987803,2021
03/13/2021,home,15580,222,Fairleigh Dickinson,16,True,2,4,-2,loss,2 - 4,5023850,236,1,3.0,0,2,0,0,2,3,0,12,10,0,0,0,0,1,0,0,0,0,0,0,43,4,1,0,0,0,4,0,0,1987803,2021
03/20/2021,home,15580,603,St. John's (NY),13,True,7,6,1,win,7 - 6,5030752,236,1,6.0,0,4,0,0,0,5,0,21,21,0,1,0,0,0,0,0,0,0,0,0,74,11,1,1,0,0,3,2,0,1987803,2021
03/31/2021,home,15580,635,Seton Hall,9,True,3,4,-1,loss,3 - 4,5042687,236,1,1.0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,3,1,0,1987803,2021
04/01/2021,away,15580,635,Seton Hall,9,True,4,11,-7,loss,4 - 11,5043559,236,1,0.2,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,4,0,0,1987803,2021
04/10/2021,home,15580,596,St. Bonaventure,9,True,7,5,2,win,7 - 5,5052102,236,1,2.0,0,4,2,2,2,3,0,11,9,0,0,0,0,3,0,0,0,0,0,0,40,1,1,0,0,0,3,0,0,1987803,2021
04/13/2021,home,15580,725,Army West Point,9,True,3,2,1,win,3 - 2,5055416,236,1,1.0,0,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,6,1,0,1987803,2021
04/17/2021,away,15580,711,Towson,9,True,2,3,-1,loss,2 - 3,5061151,236,1,0.1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,8,1,0,0,0,0,4,0,0,1987803,2021
04/20/2021,away,15580,725,Army West Point,9,True,2,8,-6,loss,2 - 8,5062179,236,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,6,0,0,1987803,2021
04/25/2021,away,15580,606,Saint Joseph's,10,True,3,2,1,win,3 - 2,5066662,236,1,1.2,0,1,0,0,0,2,0,6,5,0,0,0,0,0,0,0,2,1,0,1,0,2,1,1,0,0,2,1,0,1987803,2021
04/30/2021,home,15580,400,Massachusetts,9,True,2,4,-2,loss,2 - 4,5070417,236,1,1.2,0,3,0,0,0,0,0,8,6,1,0,0,0,0,0,0,3,3,1,1,17,3,2,0,0,0,3,0,0,1987803,2021
05/05/2021,home,15580,725,Army West Point,10,True,8,11,-3,loss,8 - 11,5073811,236,1,2.0,0,2,3,1,1,1,0,11,8,1,0,0,0,0,1,0,0,0,1,0,34,3,2,0,1,0,6,1,0,1987803,2021
05/14/2021,home,15580,340,La Salle,9,True,2,14,-12,loss,2 - 14,5078054,236,1,0.1,0,3,2,0,1,0,0,5,3,1,0,0,0,0,0,0,3,3,0,1,17,0,1,0,0,0,3,0,0,1987803,2021
05/16/2021,home,15580,340,La Salle,9,True,5,9,-4,loss,5 - 9,5079091,236,1,1.0,0,3,3,3,0,0,0,6,5,1,0,0,0,1,0,0,0,0,0,1,20,1,2,0,0,0,3,0,0,1987803,2021
05/20/2021,away,15580,596,St. Bonaventure,10,True,11,10,1,win,11 - 10,5079906,236,1,2.0,0,0,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,0,2,1,0,0,3,0,0,1987803,2021
05/21/2021,away,15580,596,St. Bonaventure,10,True,11,12,-1,loss,11 - 12,5080918,236,1,1.0,0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,3,0,0,1987803,2021
