date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,444,Morehead St.,9,True,10,2,8,win,10 - 2,5209056,1157,1,1,4.0,0.0,2,0,0,4,4,0,17,13,1,0,0,0,0,0,0,0,0,0,0,67,4,3,1,0,0,1,2,0,1995107,2022
02/26/2022,home,15860,220,Fairfield,9,True,4,3,1,win,4 - 3,5216000,1157,1,0,2.0,0.0,1,2,2,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,38,1,3,0,0,0,2,1,0,1995107,2022
03/06/2022,away,15860,716,Troy,9,True,6,9,-3,loss,6 - 9,5226498,1157,1,0,4.0,0.0,4,2,2,0,3,0,17,16,1,0,0,1,0,0,0,3,2,0,1,61,2,7,0,0,0,2,0,0,1995107,2022
03/11/2022,away,15860,460,UNCW,9,True,4,3,1,win,4 - 3,5230894,1157,1,0,2.0,0.0,4,3,3,1,2,0,10,9,1,0,0,1,0,0,0,0,0,0,0,43,1,2,0,0,0,2,0,0,1995107,2022
03/20/2022,away,15860,316,Jacksonville,9,True,5,3,2,win,5 - 3,5240878,1157,1,0,2.1,0.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,1,0,0,0,30,3,1,1,0,0,3,0,0,1995107,2022
03/23/2022,away,15860,255,Georgia Tech,9,True,14,12,2,win,14 - 12,5244028,1157,1,0,1.0,0.0,3,3,3,0,2,0,6,6,1,0,0,2,0,0,0,2,0,0,0,19,1,0,0,0,0,4,1,0,1995107,2022
03/27/2022,home,15860,2711,North Florida,9,True,13,9,4,win,13 - 9,5247897,1157,1,0,1.0,0.0,1,2,2,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,23,0,2,0,0,0,3,0,0,1995107,2022
03/29/2022,home,15860,10411,USC Upstate,11,True,5,4,1,win,5 - 4,5255981,1157,1,0,1.0,0.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,4,0,0,1995107,2022
04/02/2022,away,15860,28755,FGCU,9,True,5,6,-1,loss,5 - 6,5253010,1157,1,0,5.1,0.0,4,2,2,0,6,0,22,21,1,0,0,0,1,1,0,1,1,0,0,85,7,3,0,1,0,2,1,0,1995107,2022
04/10/2022,away,15860,678,Stetson,9,True,7,1,6,win,7 - 1,5260746,1157,1,0,3.0,0.0,1,0,0,0,3,0,9,8,0,0,0,0,0,1,0,1,0,0,0,32,2,2,0,0,0,2,1,0,1995107,2022
04/15/2022,home,15860,355,Liberty,9,True,3,18,-15,loss,3 - 18,5264990,1157,1,0,2.0,0.0,7,9,9,3,1,0,17,12,2,0,0,1,0,1,0,0,0,0,1,71,1,4,0,0,0,2,0,0,1995107,2022
04/19/2022,away,15860,254,Georgia St.,9,True,5,6,-1,loss,5 - 6,5270292,1157,1,1,3.0,0.0,6,3,3,1,2,0,15,13,0,0,0,2,0,0,0,0,0,1,0,50,4,2,0,0,0,1,0,0,1995107,2022
04/23/2022,home,15860,316,Jacksonville,9,True,6,10,-4,loss,6 - 10,5273006,1157,1,0,1.0,0.0,0,2,2,1,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,0,0,2,1,0,1995107,2022
04/26/2022,away,15860,253,Ga. Southern,9,True,5,3,2,win,5 - 3,5276048,1157,1,1,2.2,0.0,4,3,3,4,4,0,16,10,0,0,0,0,1,1,0,0,0,1,0,73,3,0,0,0,0,1,1,0,1995107,2022
05/01/2022,away,15860,2711,North Florida,9,True,0,7,-7,loss,0 - 7,5280976,1157,1,0,4.0,0.0,2,1,1,0,3,0,15,13,0,0,0,0,0,1,0,1,0,1,0,47,2,7,0,0,0,2,2,0,1995107,2022
05/07/2022,home,15860,28755,FGCU,9,True,8,4,4,win,8 - 4,5284138,1157,1,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,3,1,0,1995107,2022
05/08/2022,home,15860,28755,FGCU,9,True,9,10,-1,loss,9 - 10,5286162,1157,1,0,2.2,0.0,7,3,3,0,2,0,14,14,1,0,0,1,0,0,0,2,1,0,0,48,5,0,0,0,0,3,0,0,1995107,2022
