App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,2,2,0,0,13,0,2,0,0,0,3,0,0,02/02/2024,away,16580,133,Chaminade,9,True,6,9,-3,loss,4524945,100,2309841,2024,2
1,0,1.2,0.0,3,2,1,2,2,0,10,7,0,1,0,0,0,0,0,2,2,0,1,38,1,2,0,0,0,5,2,0,02/03/2024,away,16580,2696,Hawaii Pacific,9,True,11,15,-4,loss,4525009,100,2309841,2024,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,3,0,0,02/17/2024,home,16580,0,La Sierra,9,True,25,2,23,win,4525748,100,2309841,2024,2
1,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,2,2,1,0,0,3,0,0,03/09/2024,home,16580,92,Cal St. Dom. Hills,9,True,10,9,1,win,4529624,100,2309841,2024,2
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,7,0,2,0,0,0,6,0,0,03/22/2024,home,16580,95,Chico St.,9,True,17,9,8,win,4532501,100,2309841,2024,2
1,0,0.1,0.0,2,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,0,4,1,0,03/28/2024,away,16580,30055,Cal St. Monterey Bay,9,True,6,9,-3,loss,5255941,100,2309841,2024,2
1,0,1.2,0.0,2,0,0,0,2,0,7,7,1,0,0,0,0,0,0,3,3,0,0,24,3,0,0,0,0,3,1,0,03/29/2024,away,16580,30055,Cal St. Monterey Bay,9,True,5,11,-6,loss,5256051,100,2309841,2024,2
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,16,1,0,0,0,0,2,0,0,04/06/2024,home,16580,98,Cal St. East Bay,9,True,6,3,3,win,4535541,100,2309841,2024,2
1,0,1.2,0.0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,2,0,0,0,12,1,3,0,0,0,6,0,0,04/07/2024,home,16580,98,Cal St. East Bay,9,True,3,9,-6,loss,4535904,100,2309841,2024,2
1,0,1.2,0.0,5,2,2,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,31,4,0,1,0,0,2,0,0,04/12/2024,away,16580,645,Sonoma St.,9,True,8,7,1,win,5282214,100,2309841,2024,2
1,0,3.0,0.0,2,1,0,1,0,0,14,11,0,0,0,0,0,1,0,1,1,0,1,30,6,3,0,0,0,2,0,0,04/19/2024,home,16580,91,Cal Poly Pomona,9,True,3,4,-1,loss,4538160,100,2309841,2024,2
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,0,04/21/2024,home,16580,91,Cal Poly Pomona,9,True,3,13,-10,loss,4538905,100,2309841,2024,2
1,0,0.1,0.0,1,2,1,1,0,0,5,2,0,0,0,0,0,1,0,3,3,1,0,9,1,0,0,0,0,2,0,0,04/26/2024,away,16580,628,San Fran. St.,9,True,5,9,-4,loss,4539736,100,2309841,2024,2
1,0,0.1,0.0,2,0,0,1,0,0,6,3,0,0,0,0,1,2,0,2,2,0,0,16,1,0,0,0,0,2,0,0,04/28/2024,away,16580,628,San Fran. St.,9,True,12,8,4,win,4540414,100,2309841,2024,2
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,2,0,0,05/02/2024,home,16580,103,Stanislaus St.,9,True,5,19,-14,loss,4540850,100,2309841,2024,2
1,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,3,0,0,05/03/2024,home,16580,103,Stanislaus St.,9,True,20,8,12,win,4541002,100,2309841,2024,2
1,0,1.0,0.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,0,2,0,0,0,3,1,0,05/04/2024,home,16580,103,Stanislaus St.,9,True,9,14,-5,loss,4541248,100,2309841,2024,2
