date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,77,BYU,9,True,3,11,-8,loss,3 - 11,293044,609,0,0,1.0,0.0,1,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1530934,2016
02/22/2016,home,12360,77,BYU,9,True,7,11,-4,loss,7 - 11,293385,609,0,0,1.2,0.0,1,0,0,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1530934,2016
02/27/2016,home,12360,30,Arkansas St.,9,True,4,5,-1,loss,4 - 5,294160,609,0,0,1.2,0.0,2,1,0,1,2,0,10,7,0,1,0,0,0,1,1,1,1,1,0,29,2,1,0,1,0,2,0,1530934,2016
03/02/2016,home,12360,1328,Rockhurst,12,True,2,1,1,win,2 - 1,294872,609,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,1530934,2016
03/08/2016,home,12360,201,Eastern Ill.,9,True,2,0,2,win,2 - 0,296366,609,0,0,2.2,0.0,4,0,0,0,2,0,11,11,1,0,0,0,0,0,0,0,0,0,0,29,2,2,0,0,0,4,0,1530934,2016
03/11/2016,home,12360,559,Purdue,9,True,3,2,1,win,3 - 2,297028,609,0,0,1.1,0.0,2,1,1,1,2,0,8,7,0,0,0,0,0,0,0,1,0,0,0,31,0,2,0,0,0,2,0,1530934,2016
03/13/2016,home,12360,494,North Dakota,9,True,2,7,-5,loss,2 - 7,297908,609,0,0,2.2,0.0,4,0,0,1,1,0,11,9,0,0,0,0,0,0,0,1,1,1,0,44,4,1,0,0,0,3,0,1530934,2016
03/16/2016,home,12360,299,Illinois St.,14,True,5,4,1,win,5 - 4,298431,609,0,0,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,30,2,3,0,0,0,6,1,1530934,2016
03/20/2016,home,12360,87,Butler,9,True,13,12,1,win,13 - 12,299658,609,0,0,2.0,0.0,2,1,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35,0,3,1,0,0,4,1,1530934,2016
03/22/2016,away,12360,660,SIUE,9,True,8,9,-1,loss,8 - 9,300236,609,0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,5,0,1530934,2016
