App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.2,0.0,2,2,2,1,0,0,7,5,1,0,0,0,0,1,0,0,0,0,0,30,0,2,0,0,0,3,0,0,02/25/2022,neutral,15860,56,Bentley,9,True,2,10,-8,loss,2168925,36,2685764,2022
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,3,0,0,02/27/2022,neutral,15860,56,Bentley,9,True,6,2,4,win,2169592,36,2685764,2022
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,03/05/2022,neutral,15860,682,Stonehill,9,True,1,7,-6,loss,2170773,36,2685764,2022
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,1,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,3,0,0,03/06/2022,neutral,15860,56,Bentley,9,True,12,4,8,win,2170926,36,2685764,2022
1,0,0.0,0.0,2,2,2,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,03/16/2022,away,15860,22,American Int'l,9,True,7,8,-1,loss,2172985,36,2685764,2022
1,0,1.1,0.0,3,0,0,0,2,0,7,7,1,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,1,3,0,0,03/26/2022,away,15860,593,St. Anselm,9,True,12,6,6,win,2175074,36,2685764,2022
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,2,0,0,03/30/2022,away,15860,22,American Int'l,9,True,13,8,5,win,2175937,36,2685764,2022
1,0,0.2,0.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,0,04/02/2022,home,15860,241,Franklin Pierce,9,True,14,9,5,win,2176439,36,2685764,2022
1,0,1.0,0.0,2,4,2,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,04/03/2022,home,15860,241,Franklin Pierce,9,True,2,9,-7,loss,2176835,36,2685764,2022
1,0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,1,0,0,0,0,0,0,10,0,3,0,0,0,5,1,0,04/09/2022,home,15860,682,Stonehill,12,True,5,6,-1,loss,2267012,36,2685764,2022
1,0,1.1,0.0,1,0,0,0,2,0,6,6,0,0,0,0,2,0,0,0,0,0,0,26,0,2,1,0,0,5,0,0,04/12/2022,home,15860,682,Stonehill,9,True,14,11,3,win,2178539,36,2685764,2022
1,0,1.0,0.0,0,1,0,1,0,0,5,2,0,0,0,0,0,0,1,0,0,1,1,14,2,1,0,0,0,2,0,0,04/16/2022,away,15860,56,Bentley,9,True,5,6,-1,loss,2179724,36,2685764,2022
1,0,1.0,0.0,3,2,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,7,0,0,04/20/2022,home,15860,22,American Int'l,9,True,8,5,3,win,2268883,36,2685764,2022
1,0,5.1,0.0,2,0,0,0,3,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,2,1,1,05/01/2022,home,15860,613,Saint Michael's,9,True,9,8,1,win,2182690,36,2685764,2022
1,0,2.2,0.0,1,2,2,3,0,0,11,8,0,0,1,0,0,0,0,0,0,0,0,43,2,4,0,0,0,3,0,0,05/07/2022,away,15860,468,Southern N.H.,9,True,8,10,-2,loss,2185766,36,2685764,2022
1,0,0.2,0.0,3,2,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,1,0,05/12/2022,neutral,15860,3,Adelphi,9,True,3,9,-6,loss,2274092,36,2685764,2022
1,0,1.2,0.0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,1,6,0,0,05/13/2022,neutral,15860,3,Adelphi,9,True,10,9,1,win,2274527,36,2685764,2022
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,4,0,0,05/14/2022,neutral,15860,468,Southern N.H.,9,True,4,3,1,win,2274537,36,2685764,2022
