App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,5.0,0.0,2,1,1,2,2,0,22,17,0,0,1,0,1,2,1,0,0,1,0,64,8,5,1,0,0,2,0,03/01/2019,neutral,14781,354,Lewis,9,True,8,7,1,win,1715734,728,2010786,2019
1,1,2.0,0.0,2,1,1,0,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,03/12/2019,away,14781,561,Quincy,9,True,10,6,4,win,1667828,728,2010786,2019
1,1,5.0,0.0,8,9,2,0,4,0,27,26,3,1,0,1,0,1,0,0,0,0,0,0,7,4,0,1,0,1,1,03/16/2019,neutral,14781,427,Minn. Duluth,9,True,8,9,-1,loss,1653503,728,2010786,2019
1,1,6.0,0.0,5,4,1,3,7,0,27,23,0,0,1,0,0,1,0,0,0,0,0,0,5,5,1,0,0,1,3,03/20/2019,neutral,14781,30075,Mary,9,True,8,5,3,win,1665968,728,2010786,2019
1,1,3.1,0.0,8,10,8,4,2,0,25,21,3,0,0,1,2,0,0,0,0,0,0,0,1,7,0,1,0,1,0,03/27/2019,home,14781,598,St. Cloud St.,9,True,0,19,-19,loss,1655822,728,2010786,2019
1,1,3.1,0.0,7,10,7,4,3,0,23,17,0,0,0,2,3,1,0,0,0,1,0,0,2,5,0,1,0,1,1,04/01/2019,away,14781,8736,Southwest Minn. St.,9,True,14,16,-2,loss,1656876,728,2010786,2019
1,1,6.0,0.0,7,1,1,4,3,0,29,23,2,0,0,0,1,2,0,0,0,0,0,111,2,11,0,0,0,1,2,04/06/2019,away,14781,27854,Minn.-Crookston,9,True,5,6,-1,loss,1667945,728,2010786,2019
1,0,1.1,0.0,1,3,3,3,1,0,8,5,1,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,2,0,04/10/2019,away,14781,54,Bemidji St.,9,True,5,8,-3,loss,1667950,728,2010786,2019
1,1,2.0,0.0,9,11,8,1,1,0,19,15,2,0,0,1,1,2,0,0,0,0,1,65,0,5,0,1,0,1,1,04/13/2019,away,14781,383,Minnesota St.,9,True,6,16,-10,loss,1724911,728,2010786,2019
1,0,1.2,0.0,2,4,1,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,04/19/2019,home,14781,30128,Sioux Falls,9,True,1,7,-6,loss,1667595,728,2010786,2019
1,0,2.1,0.0,4,0,0,0,3,0,11,11,2,0,0,0,0,0,0,3,3,0,0,0,3,1,0,0,0,3,2,04/24/2019,home,14781,790,Winona St.,9,True,2,16,-14,loss,1667236,728,2010786,2019
1,1,5.2,0.0,4,2,1,3,7,0,26,21,0,0,1,0,2,1,0,0,0,1,0,95,2,8,1,0,0,1,2,05/02/2019,home,14781,1433,Wayne St. (NE),9,True,10,5,5,win,1665339,728,2010786,2019
