date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,home,12360,178,Delaware St.,9,True,8,2,6,win,8 - 2,294258,220,0,1,7.0,0.0,4,2,1,2,5,0,26,23,1,0,0,0,1,0,0,0,0,1,0,0,8,7,1,0,0,1,2,1528626,2016
03/04/2016,away,12360,457,North Carolina,13,True,3,4,-1,loss,3 - 4,294985,220,0,1,5.2,0.0,7,2,1,2,1,0,27,23,2,1,0,0,0,1,0,0,0,1,0,94,6,9,0,0,0,1,1,1528626,2016
03/11/2016,away,12360,458,Charlotte,9,True,3,2,1,win,3 - 2,296841,220,0,1,7.0,0.0,4,1,1,3,3,0,27,22,1,0,0,0,0,0,0,0,0,1,1,85,10,7,1,0,0,1,1,1528626,2016
03/19/2016,away,12360,180,Delaware,9,True,3,4,-1,loss,3 - 4,299250,220,0,1,5.1,0.0,8,4,4,2,8,0,26,23,3,0,0,0,0,0,0,0,0,0,1,101,3,5,0,1,0,1,5,1528626,2016
03/26/2016,home,12360,275,Harvard,9,True,1,7,-6,loss,1 - 7,301296,220,0,1,4.1,0.0,7,7,7,1,4,0,23,21,3,0,0,0,1,1,0,0,0,0,0,91,5,4,0,1,0,1,1,1528626,2016
04/02/2016,home,12360,576,Rider,9,True,6,7,-1,loss,6 - 7,302816,220,0,1,4.0,0.0,8,4,4,0,1,0,20,20,1,0,0,1,0,0,0,0,0,0,0,67,3,8,0,0,0,1,0,1528626,2016
04/10/2016,away,12360,310,Iona,9,True,7,1,6,win,7 - 1,305046,220,0,1,8.0,0.0,5,1,1,2,4,0,31,28,1,0,0,0,0,1,0,0,0,0,0,101,7,12,1,0,0,1,1,1528626,2016
04/17/2016,home,12360,482,Niagara,9,True,4,2,2,win,4 - 2,307153,220,0,1,7.0,0.0,4,1,1,2,10,0,30,23,1,1,0,0,0,2,1,0,0,3,0,110,9,2,0,0,0,1,2,1528626,2016
04/24/2016,away,12360,617,Saint Peter's,9,True,8,3,5,win,8 - 3,309257,220,0,1,7.0,0.0,7,2,2,1,8,0,29,27,0,1,0,0,0,1,0,0,0,0,0,0,7,5,1,0,0,1,3,1528626,2016
04/30/2016,away,12360,381,Manhattan,9,True,0,5,-5,loss,0 - 5,310672,220,0,1,7.1,0.0,6,5,3,0,6,0,30,28,2,0,0,1,0,1,0,0,0,1,0,107,9,7,0,1,0,1,2,1528626,2016
05/08/2016,home,12360,116,Canisius,9,True,7,3,4,win,7 - 3,312434,220,0,1,6.0,0.0,7,3,3,1,7,0,30,24,2,0,0,0,0,3,0,0,0,2,0,117,7,4,1,0,0,1,3,1528626,2016
05/15/2016,away,12360,439,Monmouth,9,True,8,4,4,win,8 - 4,313395,220,0,1,6.1,0.0,7,4,1,2,3,0,29,27,1,0,0,0,0,0,0,0,0,0,0,106,9,6,1,0,0,1,1,1528626,2016
05/20/2016,home,12360,562,Quinnipiac,9,True,8,4,4,win,8 - 4,313844,220,0,1,5.0,0.0,7,1,1,1,2,0,23,20,0,0,0,0,0,1,0,0,0,0,1,77,1,11,0,0,0,1,1,1528626,2016
05/27/2016,home,12360,116,Canisius,9,True,8,5,3,win,8 - 5,314414,220,0,1,4.0,0.0,5,4,4,6,3,0,24,13,0,0,0,0,0,2,0,0,0,2,1,103,6,2,0,0,0,1,0,1528626,2016
06/03/2016,away,12360,700,Texas Tech,9,True,1,12,-11,loss,1 - 12,314538,220,0,1,4.0,0.0,8,6,6,4,3,0,24,20,1,0,0,1,0,0,1,0,0,0,0,89,5,4,0,1,0,1,2,1528626,2016
