App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,0.0,8,5,4,1,1,0,20,18,2,0,0,1,0,0,0,0,0,1,0,0,7,3,0,0,0,1,0,0,02/28/2022,neutral,15860,443,Moravian,8,True,6,5,1,win,2188882,114,2495520,2022
1,1,2.1,0.0,5,5,5,2,3,0,14,12,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,03/05/2022,neutral,15860,2758,Thomas (ME),9,True,19,5,14,win,2187972,114,2495520,2022
1,1,4.0,0.0,3,3,2,4,5,0,19,15,0,0,0,0,1,0,0,0,0,0,0,71,3,4,0,0,0,1,3,0,03/22/2022,home,15860,0,Aquinas,9,True,12,8,4,win,2174273,114,2495520,2022
1,1,5.2,0.0,3,5,5,4,2,0,23,18,1,0,0,1,2,0,0,0,0,0,1,75,9,5,0,1,0,1,0,1,04/05/2022,home,15860,21,Alma,9,True,4,8,-4,loss,2177242,114,2495520,2022
1,1,6.0,0.0,5,1,1,1,6,0,23,22,0,0,0,0,0,0,0,0,0,0,0,76,7,4,1,0,0,1,3,0,04/11/2022,home,15860,525,Olivet,9,True,17,1,16,win,2187016,114,2495520,2022
1,1,5.0,0.0,5,3,3,0,5,0,22,20,2,1,0,0,0,2,0,0,0,0,0,81,3,7,0,0,0,1,1,0,04/16/2022,away,15860,326,Kalamazoo,9,True,6,13,-7,loss,2186872,114,2495520,2022
1,1,5.0,0.0,4,6,1,1,2,0,24,21,1,0,0,0,1,1,0,0,0,1,0,80,10,2,0,1,0,1,1,0,04/23/2022,away,15860,30037,Trine,9,True,2,7,-5,loss,2186901,114,2495520,2022
1,1,7.0,0.0,3,0,0,4,6,0,26,22,0,0,0,0,1,0,0,0,0,0,0,108,9,4,1,0,0,1,2,0,04/29/2022,home,15860,286,Hope,9,True,5,0,5,win,2181974,114,2495520,2022
1,1,7.0,0.0,3,4,1,2,7,0,27,24,1,0,0,0,0,1,0,0,0,0,0,97,6,7,1,0,0,1,1,0,05/05/2022,away,15860,15,Albion,9,True,11,4,7,win,2183092,114,2495520,2022
1,1,6.0,0.0,2,2,2,5,2,0,26,19,0,0,0,1,0,2,0,0,0,0,0,105,8,7,0,1,0,1,2,0,05/11/2022,away,15860,286,Hope,9,True,1,2,-1,loss,2273630,114,2495520,2022
