date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,away,10942,1092,Gardner-Webb,9,True,4,11,-7,loss,4 - 11,755675,393,1,2.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,2,0,1301661,2012
02/17/2012,away,10942,1092,Gardner-Webb,9,True,4,8,-4,loss,4 - 8,755703,393,1,0.0,2,1,1,1,0,0,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1301661,2012
02/26/2012,home,10942,771,Western Ill.,9,True,3,9,-6,loss,3 - 9,757649,393,1,5.0,3,2,2,4,3,0,27,17,1,0,0,0,0,4,0,0,0,1,1,0,2,10,0,0,0,1,0,1301661,2012
03/04/2012,home,10942,167,Cornell,9,True,5,7,-2,loss,5 - 7,759012,393,1,4.2,8,5,4,3,3,0,28,23,3,0,0,0,0,2,0,0,0,0,0,0,2,9,0,1,0,1,2,1301661,2012
03/11/2012,away,10942,606,Saint Joseph's,9,True,3,6,-3,loss,3 - 6,761092,393,1,2.0,3,3,3,2,1,0,14,9,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,1,0,1301661,2012
03/18/2012,away,10942,485,Norfolk St.,9,True,2,5,-3,loss,2 - 5,763409,393,1,3.1,3,5,4,4,1,0,20,14,0,0,0,2,0,2,0,0,0,0,0,0,5,4,0,1,0,1,1,1301661,2012
03/24/2012,home,10942,178,Delaware St.,9,True,3,13,-10,loss,3 - 13,764809,393,1,5.0,11,8,6,5,1,0,32,25,2,0,0,2,0,0,0,0,0,2,0,0,7,7,0,1,0,1,0,1301661,2012
04/01/2012,away,10942,165,Coppin St.,9,True,8,3,5,win,8 - 3,767778,393,1,4.2,4,2,2,1,1,0,19,17,2,0,0,1,0,1,0,0,0,0,0,0,6,6,0,0,0,1,0,1301661,2012
04/07/2012,home,10942,165,Coppin St.,9,True,6,5,1,win,6 - 5,769688,393,1,4.0,3,2,2,5,2,0,20,14,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,1,0,1301661,2012
04/15/2012,home,10942,485,Norfolk St.,9,True,5,9,-4,loss,5 - 9,772672,393,1,2.2,7,4,4,2,2,0,17,14,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,1301661,2012
04/21/2012,away,10942,178,Delaware St.,9,True,2,17,-15,loss,2 - 17,774271,393,1,1.1,2,4,1,1,0,0,10,6,0,0,0,0,0,2,0,0,0,1,0,31,2,1,0,1,0,1,0,1301661,2012
05/06/2012,away,10942,485,Norfolk St.,9,True,1,9,-8,loss,1 - 9,778638,393,1,5.1,9,5,5,1,4,0,30,25,2,0,1,1,0,2,0,0,0,2,0,0,4,8,0,1,0,1,1,1301661,2012
05/11/2012,home,10942,178,Delaware St.,9,True,1,13,-12,loss,1 - 13,779287,393,1,4.0,3,5,4,3,3,0,23,13,0,0,0,0,0,5,0,0,0,2,0,0,4,4,0,1,0,1,0,1301661,2012
05/18/2012,home,10942,178,Delaware St.,9,True,7,6,1,win,7 - 6,780208,393,1,4.0,6,5,4,2,3,0,22,18,0,0,1,0,0,2,0,0,0,0,0,0,2,6,0,0,0,1,1,1301661,2012
