date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,home,11320,505,Northern Ky.,9,True,5,3,2,win,5 - 3,658336,346,1,0.0,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1438904,2013
02/19/2013,away,11320,365,LSU,9,True,1,8,-7,loss,1 - 8,658706,346,1,0.2,1,0,0,1,0,0,4,2,0,0,0,1,0,0,0,3,3,0,1,16,0,2,0,0,0,5,0,1438904,2013
03/02/2013,home,11320,158,Columbia,9,True,9,5,4,win,9 - 5,660689,346,1,0.1,0,2,2,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,1438904,2013
03/13/2013,home,11320,699,Texas Southern,9,True,8,1,7,win,8 - 1,663462,346,1,0.2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,5,0,1438904,2013
03/20/2013,home,11320,287,Houston Baptist,9,True,1,8,-7,loss,1 - 8,665326,346,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6,0,1438904,2013
03/26/2013,home,11320,288,Houston,9,True,6,3,3,win,6 - 3,666874,346,1,2.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,3,2,0,0,0,4,0,1438904,2013
03/30/2013,away,11320,1004,Central Ark.,11,True,3,2,1,win,3 - 2,667996,346,1,1.1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,4,1,1438904,2013
04/06/2013,away,11320,655,Southeastern La.,9,True,5,7,-2,loss,5 - 7,669647,346,1,0.1,1,1,1,2,0,0,4,2,0,0,0,1,0,0,0,1,1,0,0,23,1,0,0,0,0,4,0,1438904,2013
04/09/2013,home,11320,574,Rice,10,True,8,9,-1,loss,8 - 9,670968,346,1,1.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,25,1,1,0,0,0,5,0,1438904,2013
04/13/2013,home,11320,624,Sam Houston,9,True,4,7,-3,loss,4 - 7,671736,346,1,1.0,1,0,0,1,1,0,6,4,0,0,0,0,0,1,0,2,1,0,0,21,2,0,0,0,0,2,0,1438904,2013
04/17/2013,home,11320,706,UTSA,9,True,4,0,4,win,4 - 0,673279,346,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,4,0,1438904,2013
04/28/2013,home,11320,676,SFA,9,True,4,3,1,win,4 - 3,676684,346,1,0.1,3,2,2,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,0,1438904,2013
05/01/2013,away,11320,574,Rice,9,True,1,6,-5,loss,1 - 6,677231,346,1,0.2,3,3,3,1,1,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1438904,2013
05/03/2013,home,11320,527,Oral Roberts,9,True,0,8,-8,loss,0 - 8,677511,346,1,1.0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,19,2,1,0,0,0,4,0,1438904,2013
05/10/2013,away,11320,26172,A&M-Corpus Christi,9,True,7,9,-2,loss,7 - 9,678830,346,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1438904,2013
05/12/2013,away,11320,26172,A&M-Corpus Christi,9,True,15,17,-2,loss,15 - 17,679281,346,1,1.0,2,1,1,1,1,0,6,5,1,0,0,1,0,0,0,1,1,0,0,21,2,0,0,0,0,7,0,1438904,2013
05/16/2013,home,11320,483,Nicholls,9,True,1,3,-2,loss,1 - 3,679568,346,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3,0,1438904,2013
05/18/2013,home,11320,483,Nicholls,9,True,6,5,1,win,6 - 5,679954,346,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,5,0,1438904,2013
05/22/2013,home,11320,655,Southeastern La.,9,True,3,5,-2,loss,3 - 5,680196,346,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,1438904,2013
05/25/2013,home,11320,655,Southeastern La.,9,True,2,7,-5,loss,2 - 7,680430,346,1,0.0,1,1,1,1,0,0,3,1,0,0,0,0,0,1,0,2,2,0,0,7,0,0,0,0,0,2,0,1438904,2013
