date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,381,Manhattan,9,True,12,7,5,win,12 - 7,4704905,624,1,5.1,0,1,0,0,0,4,0,17,17,0,0,0,0,0,0,0,1,0,0,0,0,3,8,1,0,0,2,0,2115666,2019
02/23/2019,home,14781,671,Louisiana,9,True,9,8,1,win,9 - 8,4714200,624,1,2.2,0,7,4,4,0,1,0,13,12,1,0,0,2,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,2115666,2019
02/26/2019,away,14781,703,Texas,9,True,3,10,-7,loss,3 - 10,4716975,624,1,0.1,0,2,2,2,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,4,0,2115666,2019
03/02/2019,home,14781,463,Nebraska,9,True,11,10,1,win,11 - 10,4722647,624,1,1.2,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,16,2,3,0,0,0,3,0,2115666,2019
03/06/2019,away,14781,574,Rice,9,True,10,9,1,win,10 - 9,4725066,624,1,3.1,0,0,0,0,0,4,0,10,10,0,0,0,0,0,0,0,2,0,0,0,40,1,5,1,0,0,7,1,2115666,2019
03/09/2019,away,14781,287,Houston Baptist,9,True,17,5,12,win,17 - 5,4728100,624,1,2.1,0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,2,0,0,0,22,0,4,0,0,0,5,0,2115666,2019
03/15/2019,home,14781,2743,UIW,9,True,10,4,6,win,10 - 4,4736270,624,1,2.0,0,2,1,1,0,3,0,8,8,1,0,0,0,0,0,0,2,2,0,0,18,1,2,0,0,0,3,2,2115666,2019
03/17/2019,home,14781,2743,UIW,9,True,13,8,5,win,13 - 8,4739117,624,1,4.2,0,9,3,3,0,1,0,21,21,2,0,0,0,1,0,0,2,0,0,0,73,3,8,0,0,0,3,0,2115666,2019
03/23/2019,away,14781,474,New Orleans,11,True,4,6,-2,loss,4 - 6,4745612,624,1,1.1,0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,4,0,2115666,2019
03/26/2019,away,14781,288,Houston,9,True,1,2,-1,loss,1 - 2,4749534,624,1,1.2,0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,4,0,2115666,2019
03/30/2019,home,14781,402,McNeese,10,True,5,4,1,win,5 - 4,4753787,624,1,2.0,0,4,2,2,1,1,0,12,10,1,0,0,0,0,1,0,0,0,0,0,33,1,4,0,0,0,3,0,2115666,2019
04/02/2019,home,14781,574,Rice,9,True,5,11,-6,loss,5 - 11,4758083,624,1,1.1,0,4,2,2,1,2,0,9,7,1,0,0,0,0,0,0,1,1,0,1,40,0,2,0,0,0,5,1,2115666,2019
04/06/2019,home,14781,346,Lamar University,9,True,6,5,1,win,6 - 5,4761856,624,1,3.1,0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,2,0,0,0,47,3,3,0,0,0,4,1,2115666,2019
04/09/2019,home,14781,288,Houston,9,True,7,12,-5,loss,7 - 12,4764537,624,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,9,1,2115666,2019
04/14/2019,away,14781,676,SFA,9,True,6,3,3,win,6 - 3,4770148,624,1,3.0,0,1,1,1,0,3,0,10,10,1,0,0,0,0,0,0,0,0,0,0,37,3,3,0,0,1,2,1,2115666,2019
04/16/2019,away,14781,51,Baylor,9,True,6,9,-3,loss,6 - 9,4772402,624,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,8,0,2115666,2019
04/19/2019,away,14781,1004,Central Ark.,9,True,1,4,-3,loss,1 - 4,4775078,624,1,1.0,0,2,3,3,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,15,1,1,0,1,0,2,0,2115666,2019
04/27/2019,home,14781,164,UConn,9,True,4,9,-5,loss,4 - 9,4782378,624,1,2.1,0,4,1,1,2,3,0,12,10,1,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,0,1,1,2115666,2019
04/30/2019,home,14781,697,Texas A&M,9,True,5,15,-10,loss,5 - 15,4784899,624,1,1.2,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,21,1,1,0,0,0,4,2,2115666,2019
05/05/2019,home,14781,26172,A&M-Corpus Christi,9,True,11,5,6,win,11 - 5,4788323,624,1,2.0,0,3,2,2,0,2,0,9,9,2,1,0,0,0,0,0,0,0,0,0,34,2,2,0,0,0,3,0,2115666,2019
05/07/2019,home,14781,229,Fla. Atlantic,9,True,12,11,1,win,12 - 11,4789087,624,1,1.1,0,1,1,1,1,1,0,6,5,0,0,0,1,0,0,0,2,2,0,0,23,1,2,0,0,0,4,0,2115666,2019
05/12/2019,away,14781,655,Southeastern La.,9,True,14,5,9,win,14 - 5,4791183,624,1,0.0,0,2,2,2,1,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,11,0,0,0,0,0,2,0,2115666,2019
05/13/2019,away,14781,29,Arizona,9,True,7,14,-7,loss,7 - 14,4791403,624,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7,1,1,0,0,0,5,0,2115666,2019
05/17/2019,home,14781,508,Northwestern St.,9,True,5,4,1,win,5 - 4,4792271,624,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,19,0,4,0,0,0,2,1,2115666,2019
