date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,418,Michigan,10,True,8,6,2,win,8 - 6,586978,756,1,0.2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,0,0,3,0,1322510,2014
02/15/2014,away,11620,670,Texas St.,9,True,6,1,5,win,6 - 1,587064,756,1,4.0,3,0,0,1,3,0,15,13,0,0,0,0,1,0,0,1,0,1,0,49,6,2,0,0,1,2,2,1322510,2014
02/24/2014,home,11620,528,Oregon St.,9,True,2,3,-1,loss,2 - 3,588758,756,1,4.2,7,3,3,1,1,0,20,19,1,0,0,0,0,0,0,0,0,0,0,64,7,4,0,1,0,1,1,1322510,2014
03/01/2014,home,11620,108,UC Davis,9,True,8,3,5,win,8 - 3,3143246,756,1,4.2,4,1,1,0,5,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,2,1322510,2014
03/07/2014,away,11620,630,San Jose St.,9,True,7,0,7,win,7 - 0,590352,756,1,6.0,5,0,0,0,3,0,25,23,2,0,0,0,0,2,0,0,0,0,0,0,6,9,1,0,0,1,2,1322510,2014
03/15/2014,away,11620,28,Arizona St.,9,True,9,3,6,win,9 - 3,592608,756,1,6.0,8,3,0,0,3,0,27,25,2,0,0,0,0,0,0,0,0,1,1,0,7,6,0,0,0,1,2,1322510,2014
03/22/2014,home,11620,29,Arizona,9,True,5,2,3,win,5 - 2,594374,756,1,7.0,3,1,1,1,2,0,23,22,0,0,0,1,0,0,0,0,0,0,0,0,10,7,1,0,0,1,2,1322510,2014
03/29/2014,away,11620,657,Southern California,9,True,19,4,15,win,19 - 4,596140,756,1,6.0,1,1,1,1,2,0,21,20,0,1,0,0,0,0,0,0,0,0,0,77,8,8,1,0,0,1,2,1322510,2014
04/05/2014,home,11620,529,Oregon,9,True,1,0,1,win,1 - 0,597887,756,1,7.2,3,0,0,0,10,0,26,23,0,0,0,0,0,1,0,0,0,2,0,0,7,5,1,0,0,1,2,1322510,2014
04/12/2014,home,11620,674,Stanford,9,True,7,2,5,win,7 - 2,600180,756,1,5.2,7,2,2,2,2,0,27,22,2,0,0,0,0,1,1,0,0,1,1,0,8,6,1,0,0,1,0,1322510,2014
04/18/2014,away,11620,107,California,9,True,6,2,4,win,6 - 2,602018,756,1,6.0,9,2,2,2,3,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,1,0,1322510,2014
04/27/2014,home,11620,754,Washington St.,9,True,2,1,1,win,2 - 1,3346882,756,1,7.0,5,1,1,1,1,0,24,22,2,0,0,1,0,0,0,0,0,1,0,0,12,5,1,0,0,1,0,1322510,2014
05/03/2014,away,11620,732,Utah,9,True,11,1,10,win,11 - 1,606083,756,1,8.0,7,1,1,2,5,0,32,29,2,0,0,0,0,0,0,0,0,0,1,101,11,6,1,0,0,1,1,1322510,2014
05/10/2014,home,11620,61,Bethune-Cookman,11,True,5,4,1,win,5 - 4,607496,756,1,8.0,10,4,4,0,7,0,34,30,2,0,0,0,0,1,0,0,0,3,0,0,11,5,0,0,0,1,3,1322510,2014
05/17/2014,away,11620,528,Oregon St.,9,True,0,1,-1,loss,0 - 1,608296,756,1,8.1,6,1,1,3,4,0,33,29,0,0,0,0,0,0,1,0,0,1,0,123,10,9,0,1,0,1,1,1322510,2014
05/24/2014,home,11620,110,UCLA,9,True,3,6,-3,loss,3 - 6,608723,756,1,8.0,5,2,2,1,3,0,28,27,2,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,1,2,1322510,2014
05/31/2014,home,11620,255,Georgia Tech,9,True,8,0,8,win,8 - 0,608899,756,1,9.0,4,0,0,0,8,1,31,31,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,0,0,1,0,1322510,2014
