date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,503,NIU,9,True,4,2,2,win,4 - 2,4707283,30135,1,5.1,0,7,2,1,1,7,0,26,24,1,0,0,0,0,0,0,0,0,1,0,102,6,2,0,0,0,1,0,1761207,2019
02/24/2019,home,14781,519,Ohio,9,True,8,2,6,win,8 - 2,4715034,30135,1,6.2,0,2,1,1,0,6,0,22,22,1,0,0,1,0,0,0,0,0,0,0,81,9,5,1,0,0,1,2,1761207,2019
03/03/2019,home,14781,111,UC Riverside,9,True,4,7,-3,loss,4 - 7,4722442,30135,1,2.2,0,6,3,3,3,4,0,16,12,0,0,0,0,0,0,0,0,0,0,1,61,2,1,0,1,0,1,1,1761207,2019
03/13/2019,home,14781,222,Fairleigh Dickinson,9,True,5,1,4,win,5 - 1,4733585,30135,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,1,1,1761207,2019
03/17/2019,away,14781,104,UC Santa Barbara,9,True,5,1,4,win,5 - 1,4739175,30135,1,5.0,0,6,1,1,2,3,0,22,20,2,0,0,0,0,0,0,0,0,0,0,77,5,6,1,0,0,1,0,1761207,2019
03/24/2019,away,14781,1104,Grand Canyon,9,True,4,1,3,win,4 - 1,4746979,30135,1,6.2,0,5,1,1,1,3,0,27,25,1,1,0,0,0,1,0,0,0,0,0,94,8,8,1,0,0,1,0,1761207,2019
03/31/2019,home,14781,102,Sacramento St.,9,True,0,1,-1,loss,0 - 1,4754652,30135,1,7.0,0,3,1,1,3,6,0,27,23,0,0,0,0,0,0,0,0,0,0,1,110,3,12,0,1,0,1,1,1761207,2019
04/07/2019,away,14781,1356,Seattle U,9,True,12,10,2,win,12 - 10,4763440,30135,1,2.0,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,4,2,0,0,1,6,0,1761207,2019
04/08/2019,away,14781,756,Washington,9,True,2,3,-1,loss,2 - 3,4778837,30135,1,6.0,0,3,0,0,3,8,0,24,20,0,0,0,0,0,1,1,0,0,0,0,76,5,4,0,0,0,3,0,1761207,2019
04/14/2019,home,14781,94,CSU Bakersfield,9,True,8,2,6,win,8 - 2,4771546,30135,1,8.0,0,4,1,1,1,8,0,29,28,1,0,0,1,0,0,0,0,0,0,0,107,11,5,1,0,0,1,3,1761207,2019
04/20/2019,away,14781,536,UTRGV,9,True,3,7,-4,loss,3 - 7,4775897,30135,1,4.0,0,6,5,2,2,2,0,19,17,2,0,0,0,1,0,0,0,0,0,0,78,3,5,0,1,0,1,1,1761207,2019
04/28/2019,away,14781,502,Northern Colo.,9,True,1,6,-5,loss,1 - 6,4783387,30135,1,5.2,0,5,3,3,2,6,0,24,22,1,1,0,1,0,0,0,0,0,0,0,85,6,5,0,1,0,1,3,1761207,2019
05/05/2019,home,14781,30024,Utah Valley,9,True,10,0,10,win,10 - 0,4788147,30135,1,6.0,0,2,0,0,1,10,0,20,19,1,0,0,0,0,0,0,0,0,0,0,79,4,3,1,0,0,1,1,1761207,2019
05/12/2019,home,14781,136,Chicago St.,9,True,9,3,6,win,9 - 3,4791111,30135,1,6.1,0,3,1,0,1,7,0,23,21,0,0,0,0,0,1,0,0,0,0,0,79,4,7,1,0,0,1,1,1761207,2019
05/18/2019,away,14781,472,New Mexico St.,9,True,9,4,5,win,9 - 4,4792444,30135,1,5.0,0,5,3,3,3,5,0,23,19,0,0,0,1,0,1,0,0,0,0,0,91,2,7,0,0,0,1,1,1761207,2019
