App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,4,5,3,2,2,0,17,14,1,1,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,2,1,0,02/27/2022,neutral,15860,372,Luther,9,True,10,11,-1,loss,2169376,166,2302779,2022
1,1,1.0,0.0,3,3,3,1,1,0,8,6,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,03/02/2022,away,15860,312,Iowa,9,True,0,8,-8,loss,2260718,166,2302779,2022
1,0,2.0,0.0,2,1,0,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,32,4,1,0,0,0,2,0,0,03/05/2022,neutral,15860,160,Concordia Chicago,9,True,1,2,-1,loss,2170473,166,2302779,2022
1,1,4.0,0.0,6,5,5,3,4,0,21,18,0,0,0,1,0,0,0,0,0,0,0,86,3,5,0,0,0,1,0,0,03/09/2022,neutral,15860,30035,Crown (MN),9,True,6,14,-8,loss,2171422,166,2302779,2022
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,03/20/2022,home,15860,364,Loras,9,True,6,11,-5,loss,2173902,166,2302779,2022
1,0,2.1,0.0,1,1,1,3,2,0,11,8,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,3,0,0,03/26/2022,away,15860,297,Illinois Col.,11,True,2,3,-1,loss,2174913,166,2302779,2022
1,1,5.0,0.0,5,5,5,5,3,0,24,17,1,0,0,0,1,1,0,0,0,0,1,63,5,5,0,1,0,1,0,1,04/02/2022,away,15860,641,Simpson,9,True,4,8,-4,loss,2187772,166,2302779,2022
1,1,5.0,0.0,2,1,1,4,5,0,20,16,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,0,1,2,1,04/09/2022,home,15860,337,Knox,9,True,0,2,-2,loss,2185657,166,2302779,2022
1,1,8.0,0.0,6,4,2,2,7,0,33,30,1,0,0,1,2,1,0,0,0,0,0,0,4,13,0,0,0,1,0,0,04/16/2022,home,15860,348,Lawrence,9,True,5,6,-1,loss,2186638,166,2302779,2022
1,1,3.0,0.0,7,6,5,3,0,0,18,14,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,1,0,1,0,1,04/24/2022,home,15860,137,UChicago,9,True,2,21,-19,loss,2185478,166,2302779,2022
1,1,6.0,0.0,5,2,0,1,6,0,26,24,1,0,0,0,0,1,0,0,0,0,0,0,8,4,1,0,0,1,1,0,05/04/2022,away,15860,53,Beloit,9,True,5,3,2,win,2272803,166,2302779,2022
1,1,3.0,0.0,2,1,1,0,2,0,11,9,0,0,0,0,0,1,0,0,0,0,1,33,3,3,1,0,0,1,0,0,05/09/2022,away,15860,150,Coe,9,True,17,4,13,win,2182976,166,2302779,2022
