date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,664,Southern Miss.,9,True,7,1,6,win,7 - 1,5005158,508,1,0,1.2,0.0,0,0,0,1,2,0,6,4,0,0,0,0,0,1,0,3,1,0,0,20,2,0,0,0,0,3,0,0,1873048,2021
02/27/2021,home,15580,1395,Tarleton St.,9,True,5,3,2,win,5 - 3,5010184,508,1,0,2.0,0.0,0,0,0,1,4,0,9,8,0,0,0,0,1,0,0,0,0,0,0,33,1,2,0,0,0,2,1,0,1873048,2021
03/05/2021,home,15580,43,Austin Peay,9,True,10,8,2,win,10 - 8,5025026,508,1,0,2.0,0.0,0,0,0,2,1,0,8,6,0,0,1,0,0,0,0,0,0,0,0,30,2,3,1,0,0,4,1,0,1873048,2021
03/13/2021,home,15580,2743,UIW,9,True,1,2,-1,loss,1 - 2,5023951,508,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,1873048,2021
03/14/2021,home,15580,2743,UIW,9,True,6,5,1,win,6 - 5,5025656,508,1,0,2.1,0.0,0,0,0,2,3,0,9,7,0,0,0,0,1,0,0,2,1,0,0,41,0,4,0,0,0,2,3,0,1873048,2021
03/20/2021,away,15580,624,Sam Houston,9,True,3,2,1,win,3 - 2,5031953,508,1,0,2.2,0.0,1,0,0,1,3,0,11,9,0,0,0,0,1,1,0,1,1,0,0,53,2,3,0,0,1,2,1,0,1873048,2021
03/27/2021,home,15580,646,South Alabama,9,True,5,6,-1,loss,5 - 6,5039088,508,1,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,0,0,0,23,0,3,0,0,0,3,1,0,1873048,2021
04/03/2021,away,15580,2,Abilene Christian,10,True,6,5,1,win,6 - 5,5046644,508,1,1,3.0,0.0,1,0,0,3,2,0,13,10,0,0,0,0,0,0,0,0,0,0,0,54,4,3,0,0,0,1,0,0,1873048,2021
04/11/2021,home,15580,346,Lamar University,9,True,8,1,7,win,8 - 1,5054099,508,1,1,4.2,0.0,4,1,1,3,1,0,22,17,1,0,0,0,0,2,0,0,0,0,0,82,7,4,0,0,0,1,0,0,1873048,2021
04/18/2021,away,15580,287,Houston Baptist,9,True,6,5,1,win,6 - 5,5060712,508,1,1,6.0,0.0,7,3,3,2,4,0,26,22,0,0,1,0,2,1,0,0,0,1,0,97,7,5,0,0,0,1,1,0,1873048,2021
04/25/2021,home,15580,483,Nicholls,9,True,2,1,1,win,2 - 1,5067136,508,1,1,7.1,0.0,2,1,1,4,7,0,28,24,0,0,0,1,0,0,0,0,0,0,0,98,10,5,1,0,0,1,2,0,1873048,2021
05/01/2021,away,15580,1004,Central Ark.,9,True,8,13,-5,loss,8 - 13,5071654,508,1,1,3.2,0.0,6,5,5,3,3,0,23,16,1,0,0,1,3,4,0,0,0,0,0,89,5,2,0,1,0,1,0,0,1873048,2021
05/08/2021,home,15580,402,McNeese,10,True,4,3,1,win,4 - 3,5075676,508,1,1,8.0,0.0,3,3,2,4,3,0,34,25,0,1,0,0,0,3,0,0,0,1,1,106,9,11,0,0,0,1,1,0,1873048,2021
05/15/2021,away,15580,676,SFA,9,True,4,9,-5,loss,4 - 9,5079613,508,1,1,3.1,0.0,6,7,5,4,1,0,22,15,1,0,0,1,1,1,0,0,0,1,1,0,4,5,0,1,0,1,0,0,1873048,2021
05/27/2021,home,15580,474,New Orleans,9,True,1,14,-13,loss,1 - 14,5081937,508,1,0,0.2,0.0,4,7,6,1,1,0,9,7,0,0,0,1,1,1,0,2,0,0,0,29,0,1,0,0,0,3,0,0,1873048,2021
