date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,534,Pacific,9,True,2,12,-10,loss,2 - 12,5211525,502,1,0,3.2,0.0,5,4,3,3,3,0,19,16,1,0,0,1,1,0,0,0,0,0,0,78,2,4,0,0,0,2,1,1,2669149,2022
02/25/2022,away,15860,610,Saint Mary's (CA),9,True,1,5,-4,loss,1 - 5,5218564,502,1,0,3.0,0.0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,1,0,2669149,2022
02/27/2022,away,15860,610,Saint Mary's (CA),9,True,1,18,-17,loss,1 - 18,5218567,502,1,0,2.2,0.0,5,1,0,1,3,0,15,13,0,0,0,0,0,1,0,2,2,0,0,0,4,1,0,0,0,2,1,0,2669149,2022
03/04/2022,away,15860,609,Saint Louis,9,True,5,2,3,win,5 - 2,5223157,502,1,0,5.1,0.0,1,0,0,3,1,0,20,16,0,0,0,0,0,1,0,2,1,0,0,0,6,8,1,0,0,2,0,0,2669149,2022
03/19/2022,home,15860,771,Western Ill.,9,True,14,13,1,win,14 - 13,5256840,502,1,0,2.0,0.0,3,4,4,3,1,0,13,9,0,0,0,2,0,1,0,1,1,0,0,45,1,4,0,0,0,2,1,0,2669149,2022
03/23/2022,away,15860,732,Utah,9,True,7,8,-1,loss,7 - 8,5244082,502,1,1,1.1,0.0,2,5,4,4,1,0,11,6,0,0,0,1,1,1,0,0,0,0,0,33,2,0,0,0,0,1,0,0,2669149,2022
03/27/2022,home,15860,493,North Dakota St.,9,True,1,15,-14,loss,1 - 15,5248020,502,1,0,0.1,0.0,1,1,1,1,0,0,5,2,0,1,0,0,0,2,0,0,0,0,0,18,1,0,0,0,0,2,0,0,2669149,2022
04/16/2022,home,15860,649,South Dakota St.,9,True,2,5,-3,loss,2 - 5,5267074,502,1,0,3.0,0.0,2,0,0,0,5,0,12,11,0,0,0,0,0,1,0,1,1,0,0,58,2,2,0,0,0,3,1,0,2669149,2022
04/23/2022,away,15860,620,St. Thomas (MN),9,True,7,4,3,win,7 - 4,5275814,502,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2669149,2022
04/29/2022,home,15860,527,Oral Roberts,9,True,6,26,-20,loss,6 - 26,5278417,502,1,0,2.2,0.0,4,3,2,1,3,0,16,13,2,0,0,0,2,2,0,2,2,0,0,44,2,3,0,0,0,4,1,0,2669149,2022
05/08/2022,away,15860,771,Western Ill.,9,True,7,4,3,win,7 - 4,5285400,502,1,0,0.2,0.0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,2,0,0,2669149,2022
05/14/2022,away,15860,493,North Dakota St.,11,True,12,13,-1,loss,12 - 13,5287871,502,1,0,1.0,0.0,5,2,2,1,2,0,9,8,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,2669149,2022
05/15/2022,away,15860,493,North Dakota St.,9,True,6,13,-7,loss,6 - 13,5288134,502,1,0,1.0,0.0,2,1,1,1,1,0,6,5,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,2669149,2022
05/20/2022,away,15860,756,Washington,9,True,6,16,-10,loss,6 - 16,5289805,502,1,0,0.2,0.0,5,5,5,3,1,0,10,7,2,0,0,0,0,0,0,2,2,0,0,33,1,0,0,0,0,2,0,0,2669149,2022
