date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,817,Youngstown St.,9,True,10,4,6,win,10 - 4,5003008,716,1,1.1,0,1,1,1,1,2,0,7,5,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,3,0,0,2309171,2021
02/21/2021,home,15580,817,Youngstown St.,9,True,2,4,-2,loss,2 - 4,5004570,716,1,0.2,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,2,0,0,2309171,2021
02/27/2021,home,15580,316,Jacksonville,9,True,8,1,7,win,8 - 1,5009949,716,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,3,1,0,2309171,2021
03/05/2021,away,15580,655,Southeastern La.,9,True,2,7,-5,loss,2 - 7,5015638,716,1,2.0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,24,1,5,0,0,0,3,0,0,2309171,2021
03/12/2021,home,15580,718,Tulane,9,True,4,9,-5,loss,4 - 9,5022680,716,1,1.0,0,7,4,4,0,0,0,9,9,1,0,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,5,0,0,2309171,2021
03/24/2021,away,15580,7,Alabama St.,9,True,16,3,13,win,16 - 3,5035932,716,1,2.0,0,1,0,0,1,2,0,9,7,0,0,0,0,0,1,0,0,0,0,0,37,3,1,0,0,0,2,1,0,2309171,2021
03/28/2021,home,15580,128,UCF,9,True,14,12,2,win,14 - 12,5040676,716,1,0.1,0,2,1,1,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,14,1,0,0,0,0,4,0,0,2309171,2021
04/02/2021,away,15580,646,South Alabama,9,True,3,6,-3,loss,3 - 6,5045059,716,1,0.2,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,1,1,0,16,1,1,0,0,0,3,0,0,2309171,2021
04/06/2021,away,15580,625,Samford,9,True,3,4,-1,loss,3 - 4,5048877,716,1,1.1,0,0,1,1,2,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,2309171,2021
04/13/2021,away,15580,9,UAB,9,True,12,4,8,win,12 - 4,5055708,716,1,1.0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2309171,2021
04/17/2021,away,15580,254,Georgia St.,9,True,5,7,-2,loss,5 - 7,5058999,716,1,1.0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,17,2,1,0,0,0,3,0,0,2309171,2021
04/18/2021,away,15580,254,Georgia St.,10,True,15,17,-2,loss,15 - 17,5060703,716,1,2.0,0,3,2,2,2,2,0,11,9,1,0,0,1,0,0,1,2,2,0,0,26,3,1,0,1,0,5,0,0,2309171,2021
04/25/2021,home,15580,27,App State,9,True,9,4,5,win,9 - 4,5067035,716,1,2.0,0,1,0,0,2,3,0,10,7,0,0,0,0,0,1,0,0,0,0,0,55,0,3,0,0,0,2,1,0,2309171,2021
05/09/2021,away,15580,149,Coastal Carolina,9,True,10,6,4,win,10 - 6,5076402,716,1,2.0,0,4,3,3,1,2,0,11,10,0,0,0,2,0,0,0,0,0,0,0,39,3,1,0,0,0,2,0,0,2309171,2021
05/16/2021,home,15580,30,Arkansas St.,9,True,5,9,-4,loss,5 - 9,5079163,716,1,1.0,0,2,2,2,0,1,0,5,4,0,1,0,1,0,0,0,0,0,0,1,15,0,2,0,0,0,3,0,0,2309171,2021
05/28/2021,home,15580,702,UT Arlington,9,True,5,11,-6,loss,5 - 11,5082106,716,1,0.0,0,1,1,1,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,5,0,0,2309171,2021
