date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/25/2012,home,10942,732,Utah,9,True,15,0,15,win,15 - 0,757295,463,1,1.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,23,0,2,0,0,0,3,1,1301771,2012
03/07/2012,home,10942,1156,Neb.-Kearney,9,True,4,1,3,win,4 - 1,759765,463,1,1.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,4,2,1301771,2012
03/13/2012,home,10942,649,South Dakota St.,9,True,12,3,9,win,12 - 3,761647,463,1,2.1,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,1,0,0,0,25,4,1,1,0,0,2,0,1301771,2012
03/16/2012,home,10942,366,Louisiana Tech,9,True,22,3,19,win,22 - 3,762363,463,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,4,0,1301771,2012
03/18/2012,home,10942,366,Louisiana Tech,9,True,5,6,-1,loss,5 - 6,763405,463,1,2.0,2,0,0,0,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,0,3,1,1301771,2012
03/21/2012,home,10942,502,Northern Colo.,9,True,4,6,-2,loss,4 - 6,764110,463,1,0.1,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,5,0,1301771,2012
03/23/2012,home,10942,301,Illinois,9,True,3,11,-8,loss,3 - 11,764464,463,1,0.1,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,4,0,1301771,2012
03/24/2012,home,10942,301,Illinois,9,True,18,5,13,win,18 - 5,764831,463,1,1.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,13,1,1,0,0,0,4,0,1301771,2012
03/27/2012,home,10942,327,Kansas St.,9,True,6,3,3,win,6 - 3,766101,463,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,4,0,1301771,2012
03/31/2012,away,10942,509,Northwestern,9,True,4,8,-4,loss,4 - 8,767038,463,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1301771,2012
04/03/2012,away,10942,327,Kansas St.,9,True,6,0,6,win,6 - 0,768362,463,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,4,0,1301771,2012
04/06/2012,home,10942,312,Iowa,9,True,3,4,-1,loss,3 - 4,769105,463,1,1.0,1,0,0,0,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,4,0,1301771,2012
04/07/2012,home,10942,312,Iowa,9,True,9,4,5,win,9 - 4,769730,463,1,0.0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,2,0,1301771,2012
04/15/2012,away,10942,518,Ohio St.,9,True,17,9,8,win,17 - 9,772973,463,1,1.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,3,0,1301771,2012
04/20/2012,home,10942,559,Purdue,9,True,5,8,-3,loss,5 - 8,773848,463,1,0.2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,1,15,1,1,0,0,0,5,0,1301771,2012
04/24/2012,away,10942,169,Creighton,9,True,4,1,3,win,4 - 1,775469,463,1,1.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,1,0,0,0,20,2,0,0,0,0,6,0,1301771,2012
05/06/2012,away,10942,306,Indiana,9,True,6,9,-3,loss,6 - 9,778835,463,1,2.0,2,1,1,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,23,2,2,0,0,0,3,0,1301771,2012
05/08/2012,away,10942,169,Creighton,9,True,1,8,-7,loss,1 - 8,778930,463,1,1.0,4,2,2,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,4,0,1301771,2012
05/17/2012,away,10942,418,Michigan,9,True,15,2,13,win,15 - 2,779896,463,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,4,0,1301771,2012
05/25/2012,home,10942,518,Ohio St.,9,True,2,6,-4,loss,2 - 6,780649,463,1,0.2,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,3,1,1301771,2012
