date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,769,Western Caro.,9,True,14,3,11,win,14 - 3,293329,603,0,0,1.1,0.0,0,1,1,3,1,0,7,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,1647415,2016
02/27/2016,away,12360,94,CSU Bakersfield,9,True,4,10,-6,loss,4 - 10,293821,603,0,0,2.0,0.0,2,2,0,1,4,0,12,9,1,0,0,0,0,1,0,0,0,0,1,47,0,1,0,0,0,5,1,1647415,2016
03/04/2016,away,12360,234,Florida St.,9,True,4,16,-12,loss,4 - 16,295039,603,0,0,0.0,0.0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,2,0,1647415,2016
03/09/2016,away,12360,222,Fairleigh Dickinson,9,True,16,1,15,win,16 - 1,296702,603,0,0,0.1,0.0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1647415,2016
04/12/2016,away,12360,14,UAlbany,9,True,20,3,17,win,20 - 3,305461,603,0,0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,2,1,1647415,2016
04/23/2016,away,12360,812,Xavier,9,True,8,11,-3,loss,8 - 11,309032,603,0,0,1.1,0.0,4,6,6,2,2,0,10,8,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1647415,2016
04/27/2016,home,12360,361,LIU,9,True,17,7,10,win,17 - 7,309725,603,0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1647415,2016
05/03/2016,home,12360,310,Iona,9,True,13,3,10,win,13 - 3,311276,603,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1647415,2016
05/08/2016,home,12360,87,Butler,9,True,5,13,-8,loss,5 - 13,312319,603,0,0,1.0,0.0,2,2,2,1,1,0,6,5,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1647415,2016
05/20/2016,home,12360,169,Creighton,9,True,2,8,-6,loss,2 - 8,313772,603,0,0,0.1,0.0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,0,1647415,2016
