date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/10/2019,away,14781,810,Wright St.,9,True,1,12,-11,loss,1 - 12,4729529,519,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7,0,2,0,0,0,5,0,1773532,2019
03/13/2019,away,14781,175,Dayton,9,True,5,15,-10,loss,5 - 15,4733427,519,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1773532,2019
03/15/2019,home,14781,725,Army West Point,9,True,6,8,-2,loss,6 - 8,4736055,519,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,1773532,2019
03/16/2019,home,14781,725,Army West Point,9,True,2,11,-9,loss,2 - 11,4742928,519,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1773532,2019
03/19/2019,home,14781,175,Dayton,9,True,5,12,-7,loss,5 - 12,4743475,519,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,1773532,2019
03/24/2019,home,14781,129,Central Mich.,9,True,2,6,-4,loss,2 - 6,4746585,519,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,1773532,2019
03/26/2019,home,14781,388,Marshall,9,True,1,6,-5,loss,1 - 6,4749368,519,1,0.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,1773532,2019
03/31/2019,home,14781,71,Bowling Green,9,True,12,4,8,win,12 - 4,4754545,519,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1773532,2019
04/02/2019,home,14781,444,Morehead St.,9,True,12,3,9,win,12 - 3,4756654,519,1,0.2,0,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,5,1,1773532,2019
04/05/2019,away,14781,503,NIU,9,True,6,7,-1,loss,6 - 7,4759260,519,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,5,0,1773532,2019
04/12/2019,home,14781,709,Toledo,9,True,16,5,11,win,16 - 5,4771360,519,1,0.1,0,3,4,4,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1773532,2019
04/26/2019,home,14781,331,Kent St.,9,True,3,12,-9,loss,3 - 12,4780991,519,1,0.1,0,1,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,0,1773532,2019
04/27/2019,home,14781,331,Kent St.,9,True,11,18,-7,loss,11 - 18,4781734,519,1,0.0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0,1773532,2019
05/14/2019,home,14781,388,Marshall,9,True,7,10,-3,loss,7 - 10,4791503,519,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,1773532,2019
05/24/2019,home,14781,503,NIU,9,True,3,6,-3,loss,3 - 6,4795043,519,1,1.0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,4,1,1773532,2019
