App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,5,7,2,3,4,0,22,18,0,0,1,1,0,1,0,0,0,0,0,0,2,5,0,1,0,1,0,02/13/2015,away,12080,235,Florida,9,True,1,9,-8,loss,404805,572,1424097,2015
0,1,5.1,6,4,4,5,3,0,28,21,0,0,0,1,0,1,0,0,0,0,1,94,6,7,0,1,0,1,0,02/27/2015,neutral,12080,457,North Carolina,9,True,3,4,-1,loss,406681,572,1424097,2015
0,1,2.0,1,3,1,2,3,0,11,8,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,03/15/2015,home,12080,813,Yale,9,True,5,6,-1,loss,410324,572,1424097,2015
0,1,5.0,7,5,4,2,2,0,25,21,2,0,2,0,0,2,0,0,0,0,0,0,6,6,0,1,0,1,0,03/20/2015,away,12080,609,Saint Louis,9,True,3,8,-5,loss,411381,572,1424097,2015
0,1,7.0,5,3,1,4,3,0,30,22,1,0,0,0,0,2,0,0,0,2,0,0,11,4,0,0,0,1,0,03/28/2015,home,12080,590,Sacred Heart,9,True,6,8,-2,loss,413541,572,1424097,2015
0,1,5.0,11,5,5,1,3,0,27,26,1,1,1,0,0,0,0,0,0,0,0,81,5,7,0,1,0,1,1,04/03/2015,home,12080,173,Davidson,9,True,2,7,-5,loss,415237,572,1424097,2015
0,1,5.1,6,4,2,0,7,0,22,20,3,0,0,1,0,1,0,0,0,0,1,0,5,3,1,0,0,1,1,04/10/2015,home,12080,606,Saint Joseph's,9,True,11,5,6,win,417064,572,1424097,2015
0,1,8.0,5,2,2,2,8,0,31,27,2,0,1,0,0,1,0,0,0,1,0,0,13,2,1,0,0,1,1,04/17/2015,away,12080,575,Richmond,9,True,7,2,5,win,419323,572,1424097,2015
0,0,1.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,04/25/2015,away,12080,740,VCU,9,True,6,3,3,win,421696,572,1424097,2015
0,0,3.0,4,3,1,3,2,0,16,12,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,2,0,04/26/2015,away,12080,740,VCU,9,True,0,7,-7,loss,422310,572,1424097,2015
0,1,5.2,9,5,3,1,7,0,29,27,1,1,0,1,0,0,0,0,0,1,0,0,7,3,0,0,0,1,0,05/03/2015,home,12080,249,George Washington,9,True,7,6,1,win,424153,572,1424097,2015
0,1,7.0,6,2,1,0,7,0,26,26,1,0,0,0,0,0,0,0,0,0,0,94,8,4,1,0,0,1,0,05/10/2015,away,12080,400,Massachusetts,9,True,13,3,10,win,425214,572,1424097,2015
0,1,7.0,4,4,4,1,8,0,27,26,1,0,2,0,0,0,0,0,0,0,0,0,8,5,1,0,0,1,2,05/16/2015,home,12080,340,La Salle,9,True,11,4,7,win,425786,572,1424097,2015
0,1,8.1,5,1,1,3,2,0,32,28,1,0,0,0,0,0,0,0,0,0,1,0,9,13,0,0,0,1,1,05/21/2015,neutral,12080,575,Richmond,9,True,2,1,1,win,426055,572,1424097,2015
0,0,0.2,0,0,0,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,05/23/2015,neutral,12080,740,VCU,9,True,3,5,-2,loss,426231,572,1424097,2015
