date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,305,Indiana St.,9,True,3,8,-5,loss,3 - 8,4710512,316,1,1.2,0,4,1,1,1,2,0,10,9,0,0,0,1,2,0,0,0,0,0,0,31,2,1,0,0,0,2,1,2122734,2019
02/24/2019,home,14781,315,Jacksonville St.,9,True,16,7,9,win,16 - 7,4715563,316,1,1.0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,2,0,2122734,2019
02/26/2019,home,14781,235,Florida,10,True,4,5,-1,loss,4 - 5,4717019,316,1,0.1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,10,1,0,0,0,0,2,0,2122734,2019
03/01/2019,away,14781,128,UCF,9,True,8,5,3,win,8 - 5,4721434,316,1,3.1,0,0,0,0,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,45,3,2,1,0,0,2,1,2122734,2019
03/06/2019,away,14781,61,Bethune-Cookman,11,True,7,5,2,win,7 - 5,4725324,316,1,3.0,0,2,0,0,0,3,0,11,10,0,0,0,0,0,0,0,0,0,1,0,39,3,3,0,0,0,2,1,2122734,2019
03/09/2019,home,14781,80,Brown,9,True,6,2,4,win,6 - 2,4730091,316,1,3.0,0,3,2,0,2,1,0,14,11,0,0,0,0,2,0,0,0,0,0,1,52,3,4,0,0,0,1,0,2122734,2019
03/13/2019,home,14781,228,Florida A&M,9,True,10,9,1,win,10 - 9,4733674,316,1,4.0,0,3,3,3,2,2,0,17,14,1,0,0,0,1,1,0,0,0,0,0,67,6,3,0,0,0,1,1,2122734,2019
03/17/2019,away,14781,459,UNC Greensboro,9,True,8,4,4,win,8 - 4,4738813,316,1,2.2,0,2,0,0,3,3,0,13,10,1,0,0,0,1,0,0,2,2,0,0,47,3,2,0,0,0,2,0,2122734,2019
03/23/2019,home,14781,28600,Lipscomb,9,True,5,4,1,win,5 - 4,4747452,316,1,3.0,0,1,0,0,3,5,0,13,9,0,0,0,0,0,0,0,0,0,1,0,59,4,0,0,0,0,2,1,2122734,2019
03/26/2019,away,14781,228,Florida A&M,9,True,5,2,3,win,5 - 2,4749675,316,1,1.0,0,1,0,0,2,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2122734,2019
03/30/2019,away,14781,471,NJIT,9,True,2,5,-3,loss,2 - 5,4753664,316,1,0.2,0,3,2,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,4,0,2122734,2019
04/02/2019,away,14781,234,Florida St.,11,True,3,2,1,win,3 - 2,4756758,316,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,27,0,3,1,0,0,3,3,2122734,2019
04/06/2019,away,14781,2711,North Florida,9,True,10,8,2,win,10 - 8,4760943,316,1,2.2,0,1,0,0,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,44,3,2,1,0,0,3,0,2122734,2019
04/09/2019,home,14781,128,UCF,9,True,2,8,-6,loss,2 - 8,4764623,316,1,1.1,0,4,2,2,0,3,0,8,8,1,0,0,1,1,0,0,0,0,0,0,34,1,0,0,1,0,2,0,2122734,2019
04/14/2019,home,14781,487,North Ala.,9,True,10,5,5,win,10 - 5,4770556,316,1,1.2,0,3,2,1,1,1,0,9,8,0,0,0,0,0,0,0,1,0,0,0,27,4,0,0,0,0,2,1,2122734,2019
04/16/2019,away,14781,235,Florida,9,True,4,8,-4,loss,4 - 8,4772308,316,1,2.0,0,1,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,3,1,2122734,2019
04/20/2019,away,14781,28755,FGCU,9,True,1,2,-1,loss,1 - 2,4776349,316,1,0.1,0,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,11,0,1,0,0,0,2,0,2122734,2019
04/26/2019,home,14781,355,Liberty,11,True,1,4,-3,loss,1 - 4,4781011,316,1,3.2,0,2,3,3,3,4,0,16,11,0,0,0,0,0,1,0,0,0,1,0,66,3,3,0,1,0,2,0,2122734,2019
04/30/2019,home,14781,61,Bethune-Cookman,9,True,5,0,5,win,5 - 0,4784843,316,1,3.0,0,1,0,0,1,4,0,11,9,0,0,0,0,1,0,0,0,0,1,0,43,3,2,1,0,0,1,0,2122734,2019
05/04/2019,away,14781,43,Austin Peay,9,True,11,3,8,win,11 - 3,4787280,316,1,2.1,0,3,1,1,0,2,0,10,10,0,0,0,1,0,0,0,1,0,0,0,28,3,2,0,0,1,2,0,2122734,2019
05/07/2019,away,14781,234,Florida St.,9,True,0,3,-3,loss,0 - 3,4789009,316,1,2.0,0,2,1,1,2,3,0,10,8,2,0,0,0,0,0,0,0,0,0,0,42,1,2,0,1,0,1,2,2122734,2019
05/11/2019,home,14781,678,Stetson,9,True,2,1,1,win,2 - 1,4790985,316,1,2.0,0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,35,5,0,1,0,0,2,0,2122734,2019
05/18/2019,away,14781,1157,Kennesaw St.,9,True,10,13,-3,loss,10 - 13,4792664,316,1,0.2,0,3,2,2,0,1,0,5,4,1,0,0,0,0,0,0,0,0,1,0,23,1,0,0,0,0,2,0,2122734,2019
05/22/2019,home,14781,28600,Lipscomb,10,True,12,11,1,win,12 - 11,4794586,316,1,2.1,0,1,2,1,2,2,0,12,9,0,0,1,0,0,1,0,2,0,0,0,47,4,1,0,0,0,2,1,2122734,2019
05/24/2019,home,14781,678,Stetson,16,True,1,6,-5,loss,1 - 6,4794985,316,1,0.0,0,2,3,2,2,0,0,5,3,1,0,0,0,1,0,1,1,1,0,0,11,0,0,0,0,0,3,0,2122734,2019
05/25/2019,home,14781,355,Liberty,9,True,2,5,-3,loss,2 - 5,4795140,316,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,3,0,2122734,2019
